UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,UNCONTESTED VICTORY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOTS ISSUED,TOTAL REJECTED VOTES,TOTAL VALID VOTES,ALLIANCE,ALLIANCE CANDIDATE,ALLIANCE CANDIDATE SEX,ALLIANCE CANDIDATE AGE,ALLIANCE VOTE,ALLIANCE CANDIDATE LOST DEPOSIT,SARAWAK ALLIANCE,SARAWAK ALLIANCE CANDIDATE,SARAWAK ALLIANCE CANDIDATE SEX,SARAWAK ALLIANCE CANDIDATE AGE,SARAWAK ALLIANCE VOTE,SARAWAK ALLIANCE CANDIDATE LOST DEPOSIT,PMIP,PMIP CANDIDATE,PMIP CANDIDATE SEX,PMIP CANDIDATE AGE,PMIP VOTE,PMIP CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE SEX,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE SEX,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE SEX,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,OTHER PARTY (3) CANDIDATE LOST DEPOSIT,OTHER PARTY (4),OTHER PARTY (4) CANDIDATE,OTHER PARTY (4) CANDIDATE SEX,OTHER PARTY (4) CANDIDATE AGE,OTHER PARTY (4) VOTE,OTHER PARTY (4) CANDIDATE LOST DEPOSIT,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE SEX,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (1) CANDIDATE LOST DEPOSIT,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE SEX,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (3),INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE SEX,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,INDEPENDENT (3) CANDIDATE LOST DEPOSIT,INDEPENDENT (4),INDEPENDENT (4) CANDIDATE,INDEPENDENT (4) CANDIDATE SEX,INDEPENDENT (4) CANDIDATE AGE,INDEPENDENT (4) VOTE,INDEPENDENT (4) CANDIDATE LOST DEPOSIT
P.1_S.1,PERLIS,P.1,PERLIS UTARA,S.1,KAKI BUKIT,ALLIANCE - MCA,,6376,1090,76.71,4891,334,4557,MCA,LOH AH TONG,MALE,,2629,,,,,,,,PMIP,MUSTAFFA BIN AHMAD,MALE,,1539,,PRM,CHE MAHMUD BIN CHE MAN,MALE,,389,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.1_S.2,PERLIS,P.1,PERLIS UTARA,S.2,PAYA,ALLIANCE - UMNO,,4887,108,85,4154,232,3922,UMNO,CHE YOOK @ CHE YOB BIN CHE CHOH,MALE,,1922,,,,,,,,PMIP,AHMAD BIN L. IBRAHIM,MALE,,1814,,PRM,ABDULLAH BIN TALIB,MALE,,186,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.1_S.3,PERLIS,P.1,PERLIS UTARA,S.3,MATA AYER,ALLIANCE - UMNO,,4425,51,82.21,3638,220,3418,UMNO,ABDULLAH BIN HAJI HASSAN,MALE,,1623,,,,,,,,PMIP,AMIN BIN ISHAK,MALE,,1572,,PRM,WAN KHAZIM @ WAN HUSSIN BIN WAN DIN,MALE,,223,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.1_S.4,PERLIS,P.1,PERLIS UTARA,S.4,BANDAR KANGAR,ALLIANCE - MCA,,3269,1285,74.7,2442,157,2285,MCA,QUAH CHOOI TONG,MALE,,1785,,,,,,,,PMIP,ISMAIL BIN AHMAD,MALE,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.1_S.5,PERLIS,P.1,PERLIS UTARA,S.5,SENA,ALLIANCE - UMNO,,3827,204,84.06,3217,233,2984,UMNO,WAN AHMAD BIN HAJI WAN KASSIM,MALE,,1594,,,,,,,,PMIP,MAHAMOOD BIN HAJI MOHD. NOOR,MALE,,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.1_S.6,PERLIS,P.1,PERLIS UTARA,S.6,BINTONG,ALLIANCE - UMNO,,5148,236,85.06,4379,327,4052,UMNO,SYED OMAR BIN SYED HUSSIN,MALE,,2144,,,,,,,,PMIP,YUSOF BIN OSMAN,MALE,,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.2_S.7,PERLIS,P.2,PERLIS SELATAN,S.7,KURONG ANAI,ALLIANCE - UMNO,,4900,312,77.45,3795,322,3473,UMNO,HAJI WAN AHMAD BIN WAN ABDULLAH,MALE,,1824,,,,,,,,PMIP,LEBAI SALEH BIN CHE MAT,MALE,,1512,,PRM,OMAR BIN ISMAIL,MALE,,137,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.2_S.8,PERLIS,P.2,PERLIS SELATAN,S.8,ARAU,PMIP,,4967,203,76.55,3802,191,3611,UMNO,ISMAIL BIN SHEIK IBRAHIM,MALE,,1704,,,,,,,,PMIP,HUSSAIN BIN ABD. RAHMAN,MALE,,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.2_S.9,PERLIS,P.2,PERLIS SELATAN,S.9,HUTAN AJI,ALLIANCE - UMNO,,4839,16,81.34,3936,216,3720,UMNO,SYED DARUS BIN SYED HASHIM,MALE,,1868,,,,,,,,PMIP,TAHARIM BIN ARRIFIN,MALE,,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.2_S.10,PERLIS,P.2,PERLIS SELATAN,S.10,KAYANG,ALLIANCE - UMNO,,4625,254,76.71,3548,192,3356,UMNO,YUSOFF BIN ABU BAKAR,MALE,,1805,,,,,,,,PMIP,YAHYA BIN BAGINDA,MALE,,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.2_S.11,PERLIS,P.2,PERLIS SELATAN,S.11,KUALA PERLIS,ALLIANCE - UMNO,,4020,729,77.51,3116,173,2943,UMNO,DATO SHEIKH AHMAD BIN MOHD. HASHIM,MALE,,1744,,,,,,,,PMIP,ALI BIN ABDULLAH,MALE,,1015,,PRM,MAN BIN HASHIM,MALE,,184,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.2_S.12,PERLIS,P.2,PERLIS SELATAN,S.12,SANGLANG,ALLIANCE - UMNO,,4777,5,85.39,4079,138,3941,UMNO,JAAFAR BIN HASSAN,MALE,45,1973,,,,,,,,PMIP,ABU BAKAR BIN HAMZAH,MALE,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.3_S.1,KEDAH,P.3,JITRA - PADANG TERAP,S.1,JITRA,ALLIANCE - UMNO,,17690,2434,77.55,13719,899,12820,UMNO,OSMAN @ MD. DAUD BIN AROFF,MALE,29,7627,,,,,,,,PMIP,AYOB BIN HAJI JASIN,MALE,,5193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.3_S.2,KEDAH,P.3,JITRA - PADANG TERAP,S.2,PADANG TERAP,ALLIANCE - UMNO,,18007,952,78.8,14190,1026,13164,UMNO,SYED AHMAD BIN SYED AHMAD SHAHABUDIN,MALE,44,7058,,,,,,,,PMIP,AHMAD BIN YUSOF,MALE,,6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.4_S.3,KEDAH,P.4,KUBANG PASU BARAT,S.3,JERLUN KODIANG,ALLIANCE - UMNO,,13814,311,76.02,10501,450,10051,UMNO,SYED NAHAR BIN TUN SYED SHEH SHAHABUDIN,MALE,35,5181,,,,,,,,PMIP,HAJI SHAARI BIN HAJI HAMZAH,MALE,,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.4_S.4,KEDAH,P.4,KUBANG PASU BARAT,S.4,TUNJANG,PMIP,,13461,496,75.41,10151,607,9544,UMNO,HAJI TAJUDIN BIN H. A. RAHMAN,MALE,,4524,,,,,,,,PMIP,ISMAIL BIN HANAFI,MALE,,5020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.5_S.5,KEDAH,P.5,KOTA STAR UTARA,S.5,LANGGAR-LIMBONG,PMIP,,14330,1542,80.16,11487,525,10962,UMNO,HAJI OMAR BIN HAJI AHMAD,MALE,,4710,,,,,,,,PMIP,ABU BAKAR BIN UMAR,MALE,,6252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.5_S.6,KEDAH,P.5,KOTA STAR UTARA,S.6,POKOK SENA,PMIP,,15316,345,78.06,11956,1001,10955,UMNO,HAMIDAH BINTI OMAR,FEMALE,,5305,,,,,,,,PMIP,HAJI AHMAD BIN L. SENAWI,MALE,,5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.6_S.7,KEDAH,P.6,ALOR STAR,S.7,ALOR STAR PEKAN,GERAKAN,,17591,2073,65.76,11568,353,11215,MCA,TAN HAI LOON,MALE,,3760,,,,,,,,PMIP,HARON BIN OMAR,MALE,,1622,,,,,,,,GERAKAN,GEH TENG KHENG,MALE,,5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.6_S.8,KEDAH,P.6,ALOR STAR,S.8,ALOR STAR LUAR,PMIP,,21040,502,65.81,13846,525,13321,MIC,"NAIR KARUNAKARAN, K.",MALE,,5043,,,,,,,,PMIP,OTHMAN BIN HAJI HUSAIN,MALE,,5545,,,,,,,,GERAKAN,TUNKU NONG BIN TUNKU MOHAMED JEWA,MALE,,2733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.7_S.9,KEDAH,P.7,KUALA KEDAH,S.9,LANGKAWI,ALLIANCE - UMNO,,19437,3479,79.77,15505,1052,14453,UMNO,AHMAD BIN HAJI HUSAIN,MALE,,8966,,,,,,,,PMIP,WAN SAID BIN WAN SA'AD,MALE,,5487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.7_S.10,KEDAH,P.7,KUALA KEDAH,S.10,KOTA STAR BARAT,PMIP,,17437,933,73.85,12877,870,12007,MCA,OOI ENG HONG,MALE,,5537,,,,,,,,PMIP,ISAMUDIN BIN AHMAD,MALE,,6470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.8_S.11,KEDAH,P.8,KOTA STAR SELATAN,S.11,KANGKONG BUKIT RAYA,PMIP,,14837,1058,80.28,11911,563,11348,UMNO,ABDULLAH BIN HAJI ISMAIL,MALE,,5145,,,,,,,,PMIP,ISMAIL @ SHAFIEE BIN KASSIM,MALE,,6203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.8_S.12,KEDAH,P.8,KOTA STAR SELATAN,S.12,PADANG,ALLIANCE - UMNO,,17158,718,80.28,13774,362,13412,UMNO,ABDUL MANAF BIN ABDULLAH,MALE,,7065,,,,,,,,PMIP,SOFFIAN BIN HAJI A. AZIZ,MALE,,6347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.9_S.13,KEDAH,P.9,KEDAH TENGAH,S.13,SIK-GURUN,PMIP,,20961,327,70.65,14808,1013,13795,UMNO,SHARIMAH BINTI MAHMUD,FEMALE,,6734,,,,,,,,PMIP,HARUM BIN JUSOH,MALE,,7061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.9_S.14,KEDAH,P.9,KEDAH TENGAH,S.14,KOTA,ALLIANCE - UMNO,,14341,2282,82.41,11819,967,10852,UMNO,MANSUR BIN AKIL,MALE,,6567,,,,,,,,PMIP,A. RAHMAN BIN IBRAHIM,MALE,,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.10_S.15,KEDAH,P.10,JERAI,S.15,SALA,PMIP,,16978,807,76.32,12958,555,12403,UMNO,HAJI IBRAHIM BIN AHMAD,MALE,,5798,,,,,,,,PMIP,MOHD. SHAARI BIN HAJI ABD. SHUKOR,MALE,,6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.10_S.16,KEDAH,P.10,JERAI,S.16,YEN-MERBOK,ALLIANCE - UMNO,,14851,3247,76.53,11365,696,10669,UMNO,LEBAI ISMAIL BIN ABDUL WAHAB,MALE,,6958,,,,,,,,PMIP,BUDIMAN BIN GADING,MALE,,3711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.11_S.17,KEDAH,P.11,BALING,S.17,BALING TIMOR,ALLIANCE - UMNO,,18245,4200,79.22,14453,1111,13342,UMNO,HARUN BIN ABDULLAH,MALE,,8771,,,,,,,,PMIP,HASSAN BIN YAAKOB,MALE,,4571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.11_S.18,KEDAH,P.11,BALING,S.18,BALING BARAT,ALLIANCE - UMNO,,17965,1400,75.32,13531,845,12686,UMNO,OTHMAN @ ISMAIL BIN MAT HASSAN @ HASSAN,MALE,,7043,,,,,,,,PMIP,HAJI ABDULLAH BIN HAJI MAT ZAIN,MALE,,5643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.12_S.19,KEDAH,P.12,SUNGEI PATANI,S.19,PEKAN SUNGEI PATANI,GERAKAN,,15565,971,68.65,10685,373,10312,MCA,CHIN CHIN CHENG,MALE,,3998,,,,,,,,PMIP,MD. DAUD BIN ABDULLAH,MALE,27,1345,,,,,,,,GERAKAN,ONG BOON SEON,MALE,,4969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.12_S.20,KEDAH,P.12,SUNGEI PATANI,S.20,SUNGEI PATANI LUAR,ALLIANCE - UMNO,,13030,1482,78.89,10280,478,9802,UMNO,HAJI SALLEH BIN HAJI ISHAK,MALE,,4730,,,,,,,,PMIP,YAACOB @ SALLEH BIN ABDULLAH,MALE,29,3248,,,,,,,,GERAKAN,JANSZ WILLIAM,MALE,58,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.13_S.21,KEDAH,P.13,KULIM UTARA,S.21,SIDAM,ALLIANCE - UMNO,,11666,1526,78.36,9142,1260,7882,UMNO,HANAFI BIN MOHD. YUNUS,MALE,,4704,,,,,,,,PMIP,MD. ZAHARI BIN SBAARI,MALE,,3178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.13_S.22,KEDAH,P.13,KULIM UTARA,S.22,LUNAS,ALLIANCE - MCA,,14173,3254,71.28,10103,963,9140,MCA,SOON CHENG LEONG,MALE,,6197,,,,,,,,PMIP,HAJI ISHAK BIN HAJI TAIB,MALE,,2943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.14_S.23,KEDAH,P.14,KULIM - BANDAR BAHRU,S.23,KULIM,ALLIANCE - MCA,,16494,5479,68.63,11320,1019,10301,MCA,LEONG MAN KAI,MALE,,7890,,,,,,,,PMIP,KHATIB SHORBAINI BIN HAJI HASSAN,MALE,,2411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.14_S.24,KEDAH,P.14,KULIM - BANDAR BAHRU,S.24,BANDAR BAHRU,ALLIANCE - UMNO,,13780,2977,79.21,10915,886,10029,UMNO,HAJI ZAINUDDIN BIN HAJI DIN,MALE,,6503,,,,,,,,PMIP,MD. REJAB BIN AWANG KECHIK,MALE,,3526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.15_S.1,KELANTAN,P.15,TUMPAT,S.1,TUMPAT BARAT,PMIP,,9803,827,73.7,7225,442,6783,UMNO,CHE ABDULLAH BIN CHE OMAR @ CHE DERAHMAN BIN CHE OMAR,MALE,,2978,,,,,,,,PMIP,WAN SALLEH BIN HAJI W. SULAIMAN @ WAN ABDULLAH BIN HAJI W. SULAIMAN,MALE,,3805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.15_S.2,KELANTAN,P.15,TUMPAT,S.2,TUMPAT TENGAH,ALLIANCE - UMNO,,10636,2423,77.18,8209,404,7805,UMNO,CHE LAT BIN KASSIM,MALE,,5114,,,,,,,,PMIP,AWANG BIN SAMAT,MALE,,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.15_S.3,KELANTAN,P.15,TUMPAT,S.3,TUMPAT TIMOR,ALLIANCE - UMNO,,10676,1137,79.83,8523,340,8183,UMNO,OMAR BIN AWANG KECHIK,MALE,,4660,,,,,,,,PMIP,ISHAK BIN MUSTAPHA,MALE,,3523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.16_S.4,KELANTAN,P.16,KELANTAN HILIR,S.4,KUALA KELANTAN,PMIP,,8625,11,75.52,6514,309,6205,UMNO,TENGKU NOOR ASIAH BINTI TENGKU AHMED,FEMALE,,3097,,,,,,,,PMIP,WAN MAMAT BIN WAN YUSOF,MALE,,3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.16_S.5,KELANTAN,P.16,KELANTAN HILIR,S.5,KOTA BHARU UTARA,PMIP,,11596,2742,74.37,8624,484,8140,UMNO,TENGKU ABDUL KADIR BIN TENGKU CHIK,MALE,,2699,,,,,,,,PMIP,ABDULLAH BIN AHMAD,MALE,,5441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.16_S.6,KELANTAN,P.16,KELANTAN HILIR,S.6,KOTA BHARU PANTAI,PMIP,,10839,2062,74.23,8046,322,7724,UMNO,HAJI MOHAMED BIN IDRIS,MALE,,2831,,,,,,,,PMIP,ABDULLAH BIN HAJI ARSHAD,MALE,,4893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.17_S.7,KELANTAN,P.17,PASIR MAS HILIR,S.7,MERANTI,PMIP,,8443,3674,67.36,5687,249,5438,UMNO,MOHD. JANTAN BIN MOHD. AMIN,MALE,,882,,,,,,,,PMIP,NIK MAN BIN NIK MOHAMED,MALE,,4556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.17_S.8,KELANTAN,P.17,PASIR MAS HILIR,S.8,TENDONG,PMIP,,9825,744,75.3,7398,386,7012,UMNO,HAJI MOHAMAD NOR BIN HAJI ABDULLAH,MALE,,3134,,,,,,,,PMIP,HAJI MOHAMED BIN NASIR,MALE,53,3878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.17_S.9,KELANTAN,P.17,PASIR MAS HILIR,S.9,BANDAR PASIR MAS,PMIP,,11288,490,66.57,7514,322,7192,UMNO,ABDULLAH BIN HAJI YUSOFF,MALE,,3351,,,,,,,,PMIP,HAJI OMAR BIN AWANG,MALE,,3841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.18_S.10,KELANTAN,P.18,KOTA BHARU HILIR,S.10,BANDAR HILIR,ALLIANCE - MCA,,11429,2151,66.29,7576,375,7201,MCA,FOO CHOW YONG A/L FOO HONG SANG,MALE,39,4641,,,,,,,,PMIP,NIK MAT BIN NIK DIN,MALE,,2490,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,ZAKARIA BIN YUSOF,MALE,,70,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.18_S.11,KELANTAN,P.18,KOTA BHARU HILIR,S.11,BANDAR HULU,PMIP,,16533,209,62.5,10333,456,9877,UMNO,IBRAHIM BIN ISMAIL,MALE,,4834,,,,,,,,PMIP,HASSAN BIN YAACOB,MALE,,5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.18_S.12,KELANTAN,P.18,KOTA BHARU HILIR,S.12,KOTA BHARU TENGAH,PMIP,,11516,1609,76.42,8800,445,8355,UMNO,HAJI MD. NOR BIN HAJI DAUD,MALE,,3308,,,,,,,,PMIP,MOHD. ASRI BIN HAJI MUDA,MALE,46,4917,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,DATO' WAN MUSTAPHA BIN HAJI ALI,MALE,,130,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.19_S.13,KELANTAN,P.19,BACHOK,S.13,BACHOK UTARA,PMIP,,11253,704,80.01,9003,387,8616,UMNO,ISMAIL BIN HAJI MAMAT,MALE,,3956,,,,,,,,PMIP,MOHD. NOR BIN YUSOFF,MALE,,4660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.19_S.14,KELANTAN,P.19,BACHOK,S.14,BACHOK TENGAH,PMIP,,9908,998,79.26,7853,441,7412,UMNO,HAJI MOHD. AMIN BIN HAJI OTHMAN,MALE,,3207,,,,,,,,PMIP,MOHD. AMIN BIN HAJI YAAKUB,MALE,,4205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.19_S.15,KELANTAN,P.19,BACHOK,S.15,BACHOK SELATAN,PMIP,,10132,85,76.77,7778,390,7388,UMNO,MOHD. ZAIN BIN ABDULLAH,MALE,,3584,,,,,,,,PMIP,MOHD. BIN HAJI YACOB,MALE,,3669,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,DATIN ZAINUN BINTI ISMAIL,FEMALE,,135,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
