UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,UNCONTESTED VICTORY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOTS ISSUED,TOTAL REJECTED VOTES,TOTAL VALID VOTES,ALLIANCE,ALLIANCE CANDIDATE,ALLIANCE CANDIDATE SEX,ALLIANCE CANDIDATE AGE,ALLIANCE VOTE,ALLIANCE CANDIDATE LOST DEPOSIT,SARAWAK ALLIANCE,SARAWAK ALLIANCE CANDIDATE,SARAWAK ALLIANCE CANDIDATE SEX,SARAWAK ALLIANCE CANDIDATE AGE,SARAWAK ALLIANCE VOTE,SARAWAK ALLIANCE CANDIDATE LOST DEPOSIT,PMIP,PMIP CANDIDATE,PMIP CANDIDATE SEX,PMIP CANDIDATE AGE,PMIP VOTE,PMIP CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE SEX,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE SEX,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE SEX,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,OTHER PARTY (3) CANDIDATE LOST DEPOSIT,OTHER PARTY (4),OTHER PARTY (4) CANDIDATE,OTHER PARTY (4) CANDIDATE SEX,OTHER PARTY (4) CANDIDATE AGE,OTHER PARTY (4) VOTE,OTHER PARTY (4) CANDIDATE LOST DEPOSIT,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE SEX,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (1) CANDIDATE LOST DEPOSIT,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE SEX,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (3),INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE SEX,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,INDEPENDENT (3) CANDIDATE LOST DEPOSIT,INDEPENDENT (4),INDEPENDENT (4) CANDIDATE,INDEPENDENT (4) CANDIDATE SEX,INDEPENDENT (4) CANDIDATE AGE,INDEPENDENT (4) VOTE,INDEPENDENT (4) CANDIDATE LOST DEPOSIT
P.20_S.16,KELANTAN,P.20,KOTA BHARU HULU,S.16,KOTA BHARU TIMOR,PMIP,,11956,1086,71.19,8511,451,8060,UMNO,SAUFI BIN IDRIS,MALE,,3487,,,,,,,,PMIP,WAN HASHIM BIN HAJI WAN AHMAD,MALE,31,4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.20_S.17,KELANTAN,P.20,KOTA BHARU HULU,S.17,KOTA BHARU BARAT,PMIP,,10771,2719,77.29,8325,456,7869,UMNO,ABDUL AZIZ BIN HAJI HAMZAH,MALE,,2575,,,,,,,,PMIP,AB. RAHMAN BIN AWANG SULONG,MALE,,5294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.20_S.18,KELANTAN,P.20,KOTA BHARU HULU,S.18,KOTA BHARU SELATAN,PMIP,,11966,936,78.16,9353,465,8888,UMNO,HAJAH WAN AMINAH BINTI MOHD BOTOK,FEMALE,,3976,,,,,,,,PMIP,HAJI ISHAK LOFTI BIN OMAR,MALE,,4912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.21_S.19,KELANTAN,P.21,PASIR MAS HULU,S.19,RANTAU PANJANG,ALLIANCE - UMNO,,8552,819,61.21,5235,226,5009,UMNO,HUSEIN BIN AHMAD,MALE,,2914,,,,,,,,PMIP,MOHD. NAWAWI BIN HAJI AWANG,MALE,,2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.21_S.20,KELANTAN,P.21,PASIR MAS HULU,S.20,LEMAL,PMIP,,7976,1387,71.24,5682,313,5369,UMNO,MOHD. ZAIN BIN HAJI AWANG,MALE,,1991,,,,,,,,PMIP,HAJI HARON BIN HAJI SULONG,MALE,,3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.21_S.21,KELANTAN,P.21,PASIR MAS HULU,S.21,TOK UBAN,PMIP,,8869,944,74.06,6568,354,6214,UMNO,MAT YUSOF BIN MUHAMAD,MALE,,2635,,,,,,,,PMIP,WAN HASSAN BIN WAN DAUD,MALE,,3579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.22_S.22,KELANTAN,P.22,PASIR PUTEH,S.22,PASIR PUTEH UTARA,PMIP,,10479,696,82.3,8624,549,8075,UMNO,ZAKARIA BIN HAJI TAIB,MALE,,3614,,,,,,,,PMIP,ABDUL KADIR BIN MAT SA'AD,MALE,,4310,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,MOHD. BIN HUSSAIN,MALE,,151,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.22_S.23,KELANTAN,P.22,PASIR PUTEH,S.23,PASIR PUTEH TENGAH,ALLIANCE - UMNO,,11339,15,79.92,9062,445,8617,UMNO,HAJI MOHAMMAD BIN ISMAIL,MALE,,4272,,,,,,,,PMIP,WAN SULAIMAN BIN HAJI IBRAHIM,MALE,,4257,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,JAAFAR BIN HAJI MOHD. ZIN @ MOHAMAD,MALE,,88,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.22_S.24,KELANTAN,P.22,PASIR PUTEH,S.24,PASIR PUTEH TENGGARA,ALLIANCE - UMNO,,11785,97,78.98,9308,452,8856,UMNO,MOHAMED BIN IDRIS,MALE,,4417,,,,,,,,PMIP,AB. RAHMAN BIN MOHD. ZALLEH,MALE,,4320,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,NASIR BIN AWANG,MALE,,119,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.23_S.25,KELANTAN,P.23,TANAH MERAH,S.25,MACHANG UTARA,ALLIANCE - UMNO,,12597,460,77.65,9781,461,9320,UMNO,MOHYIDDIN @ CHE KADIR BIN ALHAJ CHE TENGAH,MALE,,4890,,,,,,,,PMIP,WAN ABDULLAH BIN WAN AHMAD,MALE,,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.23_S.26,KELANTAN,P.23,TANAH MERAH,S.26,TANAH MERAH TIMOR,PMIP,,14256,68,74.39,10605,593,10012,UMNO,TUAN KECHIK BIN TUAN SALLEH,MALE,,4972,,,,,,,,PMIP,CHE OMAR BIN MUHAMAD @ MAMAT,MALE,,5040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.23_S.27,KELANTAN,P.23,TANAH MERAH,S.27,TANAH MERAH BARAT,ALLIANCE - UMNO,,12146,268,75.63,9186,496,8690,UMNO,HAJI NIK ABDULLAH BIN HAJI NIK DAUD,MALE,,4479,,,,,,,,PMIP,HAJI ZAINAL ABIDIN BIN HAJI YACOB,MALE,,4211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.24_S.28,KELANTAN,P.24,ULU KELANTAN,S.28,MACHANG SELATAN,ALLIANCE - UMNO,,13569,305,76.58,10391,512,9879,UMNO,YA'ACOB BIN ISMAIL,MALE,,5092,,,,,,,,PMIP,HAJI MOHD. NOOR BIN HAJI YUSOFF,MALE,,4787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.24_S.29,KELANTAN,P.24,ULU KELANTAN,S.29,ULU KELANTAN TIMOR,ALLIANCE - UMNO,,16531,1368,73.7,12184,820,11364,UMNO,YUSOFF BIN HAJI MOHAMED SALLEH,MALE,,6366,,,,,,,,PMIP,AMALUDDIN BIN DARUS,MALE,41,4998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.24_S.30,KELANTAN,P.24,ULU KELANTAN,S.30,ULU KELANTAN BARAT,ALLIANCE - UMNO,,8460,1734,80.09,6776,388,6388,UMNO,TENGKU RAZALEIGH BIN TENGKU MOHD. HAMZAH,MALE,32,4061,,,,,,,,PMIP,HUSSIN BIN ABDULLAH,MALE,,2327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.25_S.1,TRENGGANU,P.25,BESUT,S.1,KUALA BESUT,PMIP,,7341,257,78.33,5750,355,5395,UMNO,ZAKARIA BIN MUDA,MALE,,2569,,,,,,,,PMIP,MOHAMAD BIN SAID,MALE,,2826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.25_S.2,TRENGGANU,P.25,BESUT,S.2,KAMPONG RAJA,ALLIANCE - UMNO,,5392,366,82.64,4456,254,4202,UMNO,W. ISHAK BIN ALI,MALE,,2284,,,,,,,,PMIP,MOHD. DAUD BIN ABDUL SAMAD,MALE,,1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.25_S.3,TRENGGANU,P.25,BESUT,S.3,ULU BESUT,ALLIANCE - UMNO,,7808,115,76.4,5965,356,5609,UMNO,JABIR BIN MOHD. SHAH,MALE,,2862,,,,,,,,PMIP,LUKMAN BIN ABDUL KADIR,MALE,,2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.25_S.4,TRENGGANU,P.25,BESUT,S.4,BESUT TENGAH,ALLIANCE - UMNO,,7087,711,78.61,5571,300,5271,UMNO,DOLLAH BIN JUSOH,MALE,,2991,,,,,,,,PMIP,HUSIN BIN OTHMAN,MALE,,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.25_S.5,TRENGGANU,P.25,BESUT,S.5,SETIU,ALLIANCE - UMNO,,7895,349,77.35,6107,480,5627,UMNO,AB. GHANI BIN MOHD.AMIN,MALE,,2988,,,,,,,,PMIP,AB. LATIF BIN MOHAMAD,MALE,,2639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.26_S.6,TRENGGANU,P.26,KUALA TRENGGANU UTARA,S.6,BATU RAKIT,ALLIANCE - UMNO,,8460,854,73.27,6199,467,5732,UMNO,DATO' MANSOR BIN MOHD.,MALE,,3293,,,,,,,,PMIP,HASHIM BIN YUSOF,MALE,,2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.26_S.7,TRENGGANU,P.26,KUALA TRENGGANU UTARA,S.7,KUALA NERUS,ALLIANCE - UMNO,,7705,324,74.16,5714,430,5284,UMNO,IBRAHIM FIKRI BIN MOHAMAD,MALE,49,2804,,,,,,,,PMIP,AWANG BIN ABU BAKAR,MALE,,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.26_S.8,TRENGGANU,P.26,KUALA TRENGGANU UTARA,S.8,JERAM,PMIP,,6905,49,76.41,5276,395,4881,UMNO,ABDUL RASHID BIN MUHAMMAD,MALE,,2416,,,,,,,,PMIP,HASHIM BIN EMBONG,MALE,,2465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.26_S.9,TRENGGANU,P.26,KUALA TRENGGANU UTARA,S.9,LANGKAP,ALLIANCE - UMNO,,7117,217,77.57,5521,436,5085,UMNO,ABDUL RAHMAN BIN LONG,MALE,,2651,,,,,,,,PMIP,ISMAIL BIN ABBAS,MALE,,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.27_S.10,TRENGGANU,P.27,KUALA TRENGGANU SELATAN,S.10,BANDAR,ALLIANCE - MCA,,6510,789,69.65,4534,225,4309,MCA,TOH SENG CHONG,MALE,,2111,,,,,,,,PMIP,SAJA UDIN BIN MAARUFF,MALE,,1322,,PRM,TAN TENG BENG,MALE,,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.27_S.11,TRENGGANU,P.27,KUALA TRENGGANU SELATAN,S.11,LADANG,PMIP,,7436,397,70.33,5230,357,4873,UMNO,ABDULLAH BIN ABD. RAHMAN,MALE,,2238,,,,,,,,PMIP,WAN MOHAMED BIN WAN NGAH,MALE,,2635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.27_S.12,TRENGGANU,P.27,KUALA TRENGGANU SELATAN,S.12,BUKIT BESAR,PMIP,,6801,1058,73.71,5013,335,4678,UMNO,SYED OMAR BIN CHIK,MALE,,1810,,,,,,,,PMIP,MOHD. GHAZALI BIN HAJI AHMAD,MALE,,2868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.27_S.13,TRENGGANU,P.27,KUALA TRENGGANU SELATAN,S.13,BATU BUROK,PMIP,,8710,922,70.57,6147,427,5720,UMNO,HAJI ABDUL MUTALIB BIN HAJI SALLEH,MALE,,2399,,,,,,,,PMIP,MAT YASIN BIN DAUD @ USTAZ ISMAIL BIN MOHD. DAUD,MALE,,3321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.28_S.14,TRENGGANU,P.28,DUNGUN,S.14,MARANG,PMIP,,9251,1075,76.45,7072,597,6475,UMNO,ABDULLAH BIN HAJI MOHAMED,MALE,,2700,,,,,,,,PMIP,KASIM BIN AHMAD,MALE,,3775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.28_S.15,TRENGGANU,P.28,DUNGUN,S.15,SURA,PMIP,,5816,82,75.05,4365,311,4054,UMNO,WAN DIN BIN EMBONG,MALE,,1986,,,,,,,,PMIP,IBRAHIM BIN MAT NOH,MALE,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.28_S.16,TRENGGANU,P.28,DUNGUN,S.16,ULU DUNGUN,PMIP,,10863,973,70.32,7639,586,7053,UMNO,MOHAMMED YASSIN BIN ABDUL MALEK,MALE,,3040,,,,,,,,PMIP,OMAR SHUKRI BIN EMBONG,MALE,,4013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.28_S.17,TRENGGANU,P.28,KEMAMAN,S.17,PAKA KERTEH,ALLIANCE - UMNO,,7742,550,72.54,5616,400,5216,UMNO,SULONG BIN MAHMOOD,MALE,,2883,,,,,,,,PMIP,ABDULLAH BIN MOHAMAD,MALE,,2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.29_S.18,TRENGGANU,P.29,KEMAMAN,S.18,KEMAMAN UTARA,ALLIANCE - UMNO,,4824,391,71.46,3447,204,3243,UMNO,C.W. ABDUL GHANI BIN ZAINAL,MALE,,1817,,,,,,,,PMIP,HAJI GHANI BIN ABU BAKAR,MALE,,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.29_S.19,TRENGGANU,P.29,KEMAMAN,S.19,CHUKAI,ALLIANCE - UMNO,,5375,427,68.41,3677,231,3446,UMNO,TEH BINTI HASSAN,FEMALE,,1867,,,,,,,,PMIP,MOHD. SHAFFI BIN H.G. AHMAD,MALE,,1440,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,ISMAIL BIN YUSOFF,MALE,,139,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.29_S.20,TRENGGANU,P.29,KEMAMAN,S.20,KEMAMAN SELATAN,PMIP,,9012,790,67.67,6098,620,5478,UMNO,WAN ADNAN BIN ISMAIL,MALE,,2344,,,,,,,,PMIP,WAN YAHYA BIN HAJI WAN MOHD.,MALE,,3134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.30_S.21,TRENGGANU,P.30,TRENGGANU TENGAH,S.21,KUALA TRENGGANU TENGAH,PMIP,,8426,542,77.56,6535,455,6080,UMNO,ENGKU WOK ABDUL RAHMAN BIN ABDUL KADIR,MALE,,2769,,,,,,,,PMIP,MOHAMED @ HARUN BIN JUSOH,MALE,,3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.30_S.22,TRENGGANU,P.30,TRENGGANU TENGAH,S.22,BINJAI,PMIP,,8836,508,81.03,7160,566,6594,UMNO,SHARIFAH AZZAH APPLE BINTI SYED SHITH,FEMALE,,3043,,,,,,,,PMIP,HAJI MOHAMED TAIB BIN HAJI ISMAIL,MALE,,3551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.30_S.23,TRENGGANU,P.30,TRENGGANU TENGAH,S.23,ULU TRENGGANU TIMOR,ALLIANCE - UMNO,,7012,385,82.22,5765,547,5218,UMNO,ABDUL RAHMAN BIN KASSIM,MALE,,2491,,,,,,,,PMIP,ABU BAKAR BIN ISMAIL,MALE,,2106,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,ABDULLAH BIN AHMAD,MALE,,621,,,,,,,,,,,,,,,,,,,
P.30_S.24,TRENGGANU,P.30,TRENGGANU TENGAH,S.24,ULU TRENGGANU BARAT,ALLIANCE - UMNO,,7042,1051,82.25,5792,565,5227,UMNO,MAHMOOD BIN SULAIMAN,MALE,,3139,,,,,,,,PMIP,OMAR BIN ABD. RAHMAN,MALE,,2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.31_S.1,PULAU PINANG,P.31,BAGAN,S.1,BUTTERWORTH,GERAKAN,,10809,2209,76.59,8279,144,8135,MIC,DAVID WILLIAMS,MALE,,2963,,,,,,,,,,,,,,,,,,,,GERAKAN,OOI AH BEE,MALE,,5172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.31_S.2,PULAU PINANG,P.31,BAGAN,S.2,BAGAN AJAM,GERAKAN,,13984,1849,76.22,10658,257,10401,MCA,PHE JOO TEIK,MALE,,4276,,,,,,,,,,,,,,,,,,,,GERAKAN,ONG YI HOW,MALE,,6125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.32_S.3,PULAU PINANG,P.32,SEBERANG TENGAH,S.3,PERMATANG PAUH,ALLIANCE - UMNO,,14548,627,74.37,10819,1186,9633,UMNO,HAJI MOHAMAD NOR BIN HAJI BAKAR,MALE,,5130,,,,,,,,PMIP,MUSA BIN HAJI MOHD. YATIM,MALE,,4503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.32_S.4,PULAU PINANG,P.32,SEBERANG TENGAH,S.4,BUKIT MERTAJAM,GERAKAN,,13690,4420,75.51,10337,561,9776,MCA,WONG POW NEE,MALE,,2678,,,,,,,,,,,,,,,,,,,,GERAKAN,OOH CHOOI CHENG,MALE,,7098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.32_S.5,PULAU PINANG,P.32,SEBERANG TENGAH,S.5,ALMA,GERAKAN,,13081,1860,78.04,10208,711,9497,UMNO,HAJI SULAIMAN BIN HAJI AHMAD,MALE,,3046,,,,,,,,PMIP,ISMAIL BIN ABDUL LATIF,MALE,,1545,,,,,,,,GERAKAN,HARUN BIN SIRAT,MALE,,4906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.33_S.6,PULAU PINANG,P.33,SEBERANG SELATAN,S.6,SUNGEI BAKAP,GERAKAN,,14085,2484,80.62,11355,633,10722,MCA,KEE YONG CHIN,MALE,,3115,,,,,,,,,,,,,,,,,,,,GERAKAN,VEERAPEN A/L VEERATHEN,MALE,,5599,,,,,,,,,,,,,,INDEPENDENT,MD. NOOR BIN MAHMOOD,MALE,,2008,,,,,,,,,,,,,,,,,,,
P.33_S.7,PULAU PINANG,P.33,SEBERANG SELATAN,S.7,NIBONG TEBAL,GERAKAN,,10488,266,77.74,8153,481,7672,UMNO,HAJI SAHID BIN HASSAN,MALE,,3602,,,,,,,,,,,,,,,,,,,,GERAKAN,TEOH CHUNG HOR @ TEOH KOOI SNEAH,MALE,,3868,,,,,,,,,,,,,,INDEPENDENT,SEOW HUN BOO,MALE,,202,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.34_S.8,PULAU PINANG,P.34,PENANG UTARA,S.8,KELAWAI,DAP,,8239,2389,76.22,6280,191,6089,MCA,TAN KHIM HOE,MALE,,1850,,,,,,,,,,,,,,,,,,,,DAP,YEAP CHIM GUAN,MALE,,4239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.34_S.9,PULAU PINANG,P.34,PENANG UTARA,S.9,DHOBY GHAUT,GERAKAN,,12775,3923,79.48,10153,312,9841,UMNO,S.M. MOHD. IDRIS,MALE,,2959,,,,,,,,,,,,,,,,,,,,GERAKAN,KHOO TENG CHYE,MALE,,6882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.34_S.10,PULAU PINANG,P.34,PENANG UTARA,S.10,TANJONG BUNGAH,DAP,,13699,219,73.92,10126,635,9491,MCA,CHOONG EWE LEONG,MALE,,4636,,,,,,,,,,,,,,,,,,,,DAP,KHOO SOO GIAP,MALE,,4855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.34_S.11,PULAU PINANG,P.34,PENANG UTARA,S.11,AYER ITAM,GERAKAN,,12370,4895,76.6,9475,342,9133,MCA,KHOO LEON HUN,MALE,,2119,,,,,,,,,,,,,,,,,,,,GERAKAN,TAN PHOOK KIN,MALE,,7014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.35_S.12,PULAU PINANG,P.35,PENANG SELATAN,S.12,JELUTONG,DAP,,16208,5010,75.77,12280,806,11474,MCA,CHOONG TEIK SENG @ CH'NG TEIK SENG,MALE,,3232,,,,,,,,,,,,,,,,,,,,DAP,KOAY BOON SENG,MALE,,8242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.35_S.13,PULAU PINANG,P.35,PENANG SELATAN,S.13,GLUGOR,GERAKAN,,12800,1407,74.11,9486,557,8929,UMNO,AZIZ IBRAHIM,MALE,,3761,,,,,,,,,,,,,,,,,,,,GERAKAN,STEWART DENIS CONNOLLY,MALE,,5168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.35_S.14,PULAU PINANG,P.35,PENANG SELATAN,S.14,BALIK PULAU,P.R.,,7641,157,82.46,6301,351,5950,UMNO,MOHD. YUSSOF BIN ABDUL LATIFF,MALE,,2233,,,,,,,,,,,,,,PRM,ABDUL RAHMAN BIN HAJI YUNUS,MALE,,2390,,,,,,,,,,,,,,,,,,,,INDEPENDENT,TAN JIT SENG,MALE,,1327,,,,,,,,,,,,,,,,,,,
P.35_S.15,PULAU PINANG,P.35,PENANG SELATAN,S.15,BAYAN LEPAS,ALLIANCE - UMNO,,10815,892,82.04,8873,573,8300,UMNO,ISMAIL BIN HASHIM,MALE,,3783,,,,,,,,PMIP,HAJI YUSOF BIN HAJI ABDULLAH,MALE,,1626,,,,,,,,GERAKAN,SHAIK AHMAD BIN MOHAMED AINAJAREE,MALE,,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.36_S.16,PULAU PINANG,P.36,TANJONG,S.16,KOTA,GERAKAN,,11057,4865,74.58,8246,233,8013,MCA,KHAW KOK CHWEE,MALE,,1443,,,,,,,,,,,,,,PPP,KHOO YAT SEE,MALE,,262,LOST DEPOSIT,GERAKAN,LIM CHONG EU,MALE,,6308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.36_S.17,PULAU PINANG,P.36,TANJONG,S.17,TANJONG TENGAH,GERAKAN,,12249,5546,81.54,9988,344,9644,MCA,MAH CHEOK TAT,MALE,,1889,,,,,,,,,,,,,,PPP,TEH GEOK KOOI,MALE,,320,LOST DEPOSIT,GERAKAN,TAN GIM KWA,MALE,,7435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.36_S.18,PULAU PINANG,P.36,TANJONG,S.18,TANJONG UTARA,GERAKAN,,10441,4310,75.63,7897,290,7607,MCA,LAM WU CHONG,MALE,,1568,,,,,,,,,,,,,,PPP,CHEAH CHENG KEAT,MALE,,161,LOST DEPOSIT,GERAKAN,KHOO KAY POR,MALE,,5878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.37_S.19,PULAU PINANG,P.37,DATO KRAMAT,S.19,TANJONG BARAT,GERAKAN,,8994,4835,80.08,7202,279,6923,MCA,OON HOOT EWE,MALE,,1044,,,,,,,,,,,,,,,,,,,,GERAKAN,TEH EWE LIM,MALE,,5879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.37_S.20,PULAU PINANG,P.37,DATO KRAMAT,S.20,SUNGEI PINANG,GERAKAN,,11769,1774,74.87,8811,387,8424,MIC,AMALADS PONNUSAMY,MALE,,3325,,,,,,,,,,,,,,,,,,,,GERAKAN,CHELLIAH A/L POOSARY,MALE,,5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
