UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,UNCONTESTED VICTORY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOTS ISSUED,TOTAL REJECTED VOTES,TOTAL VALID VOTES,ALLIANCE,ALLIANCE CANDIDATE,ALLIANCE CANDIDATE SEX,ALLIANCE CANDIDATE AGE,ALLIANCE VOTE,ALLIANCE CANDIDATE LOST DEPOSIT,SARAWAK ALLIANCE,SARAWAK ALLIANCE CANDIDATE,SARAWAK ALLIANCE CANDIDATE SEX,SARAWAK ALLIANCE CANDIDATE AGE,SARAWAK ALLIANCE VOTE,SARAWAK ALLIANCE CANDIDATE LOST DEPOSIT,PMIP,PMIP CANDIDATE,PMIP CANDIDATE SEX,PMIP CANDIDATE AGE,PMIP VOTE,PMIP CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE SEX,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE SEX,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE SEX,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,OTHER PARTY (3) CANDIDATE LOST DEPOSIT,OTHER PARTY (4),OTHER PARTY (4) CANDIDATE,OTHER PARTY (4) CANDIDATE SEX,OTHER PARTY (4) CANDIDATE AGE,OTHER PARTY (4) VOTE,OTHER PARTY (4) CANDIDATE LOST DEPOSIT,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE SEX,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (1) CANDIDATE LOST DEPOSIT,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE SEX,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (3),INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE SEX,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,INDEPENDENT (3) CANDIDATE LOST DEPOSIT,INDEPENDENT (4),INDEPENDENT (4) CANDIDATE,INDEPENDENT (4) CANDIDATE SEX,INDEPENDENT (4) CANDIDATE AGE,INDEPENDENT (4) VOTE,INDEPENDENT (4) CANDIDATE LOST DEPOSIT
P.37_S.21,PULAU PINANG,P.37,DATO KRAMAT,S.21,TANJONG SELATAN,GERAKAN,,10290,5242,76.83,7906,466,7440,MCA,TEH CHENG LIM,MALE,,1099,,,,,,,,,,,,,,,,,,,,GERAKAN,WONG CHOONG WOH,MALE,,6341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.38_S.22,PULAU PINANG,P.38,SEBERANG UTARA,S.22,MUDA,ALLIANCE - UMNO,,12014,709,83.32,10010,718,9292,UMNO,HAJI ISMAIL BIN CHE CHIK,MALE,,4611,,,,,,,,PMIP,SAID BIN TAIB,MALE,,3902,,,,,,,,GERAKAN,ARSHAD BIN AHMAD,MALE,,779,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.38_S.23,PULAU PINANG,P.38,SEBERANG UTARA,S.23,KEPALA BATAS,ALLIANCE - UMNO,,10029,920,82.29,8253,502,7751,UMNO,HAJI AHMAD BIN HAJI A. FAHIN (HAJI AHMAD BIN ABDULLAH),MALE,,3858,,,,,,,,PMIP,YAHYA BIN HASSAN,MALE,,2938,,,,,,,,GERAKAN,ABDUL MULOK BIN ABU BAKAR,MALE,,955,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.38_S.24,PULAU PINANG,P.38,SEBERANG UTARA,S.24,TASEK GLUGOR,GERAKAN,,10326,194,79,8158,860,7298,UMNO,AHMAD KHIR @ AHMAD BIN HAJI JAMIL,MALE,,3552,,,,,,,,,,,,,,,,,,,,GERAKAN,MUSTAPHA BIN HUSSAIN,MALE,,3746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.39_S.1,PERAK,P.39,ULU PERAK,S.1,GRIK,ALLIANCE - UMNO,,13008,4139,78.18,10170,935,9235,UMNO,WAN MOHAMED BIN WAN TEH,MALE,40,6687,,,,,,,,PMIP,HAJI MD. ARIF BIN YAACOB,MALE,,2548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.39_S.2,PERAK,P.39,ULU PERAK,S.2,LENGGONG,ALLIANCE - UMNO,,13676,4627,78.16,10689,524,10165,UMNO,AHMAD BIN SAID,MALE,50,7396,,,,,,,,PMIP,MUAD BIN PANDAK,MALE,,2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.40_S.3,PERAK,P.40,LARUT UTARA,S.3,SELAMA,ALLIANCE - UMNO,,15573,4177,75.11,11697,722,10975,UMNO,DATO' HAJI HUSSEIN BIN HAJI YAACOB,MALE,,7384,,,,,,,,PMIP,AHMAD BIN YUSOH,MALE,,3207,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,ZAINAL ABIDIN BIN HAJI AWANG CHE MAS,MALE,35,384,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.40_S.4,PERAK,P.40,LARUT UTARA,S.4,LARUT,ALLIANCE - UMNO,,16091,4183,70.67,11372,791,10581,UMNO,DATO' HAJI KAMARUDDIN BIN MAT ISA,MALE,39,7382,,,,,,,,PMIP,HAJI NORDIN HAJI ABDULLAH,MALE,,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.41_S.5,PERAK,P.41,KRIAN LAUT,S.5,PARIT BUNTAR,ALLIANCE - UMNO,,14086,239,75.25,10600,591,10009,UMNO,HAJJAH HALIMAH BINTI HAJI ABDUL RAOF,FEMALE,48,5124,,,,,,,,PMIP,KURNAIN BIN HAJI AHMAD,MALE,,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.41_S.6,PERAK,P.41,KRIAN LAUT,S.6,KUALA KURAU,ALLIANCE - UMNO,,16399,68,75.4,12365,781,11584,UMNO,ISMAIL BIN ABDUL RAUF,MALE,,5826,,,,,,,,PMIP,SAARI BIN MOHD. ZAIN,MALE,,5758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.42_S.7,PERAK,P.42,KRIAN DARAT,S.7,BAGAN SERAI,ALLIANCE - UMNO,,14961,3091,72,10772,1053,9719,UMNO,MASUD BIN UNTOI,MALE,45,6405,,,,,,,,PMIP,USTAZ ABDUL WAHAB BIN HAJI MD. NOOR,MALE,47,3314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.42_S.8,PERAK,P.42,KRIAN DARAT,S.8,GUNONG SEMANGGOL,ALLIANCE - UMNO,,14546,1000,76.69,11155,797,10358,UMNO,AHMAD BIN HAJI YUSOF,MALE,,5679,,,,,,,,PMIP,BAHARUDDIN BIN HAJI ABD. LATIF,MALE,49,4679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.43_S.9,PERAK,P.43,LARUT SELATAN,S.9,TAIPING,GERAKAN,,21944,5304,69.84,15325,1163,14162,MCA,GOH CHOK SAM,MALE,,4429,,,,,,,,,,,,,,,,,,,,GERAKAN,LIM ENG CHUAN,MALE,,9733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.43_S.10,PERAK,P.43,LARUT SELATAN,S.10,MATANG,GERAKAN,,25528,386,67.96,17348,1304,16044,UMNO,WAN OTHMAN BIN WAN OMAR,MALE,,5803,,,,,,,,PMIP,HAJI MOHAMED TAHIR BIN HAJI ABDUL RAUF,MALE,,4052,,,,,,,,GERAKAN,ANG CHIN WAH,MALE,42,6189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.44_S.11,PERAK,P.44,HILIR PERAK,S.11,SUNGEI MANIK,ALLIANCE - UMNO,,8836,682,72.85,6437,697,5740,UMNO,MOHAMAD YAHYA @ YAHYA SHUBAN BIN HAJI HARUN,MALE,47,3211,,,,,,,,PMIP,ABDUL LATIF BIN NASAIN,MALE,32,2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.44_S.12,PERAK,P.44,HILIR PERAK,S.12,BANDAR,ALLIANCE - UMNO,,8869,1226,74.19,6580,610,5970,UMNO,HAJI AHMAD RAZALI BIN HAJI MOHAMED,MALE,,3598,,,,,,,,PMIP,ABDUL RAZAK BIN MATAMIN,MALE,35,2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.45_S.13,PERAK,P.45,KUALA KANGSAR,S.13,SENGGANG,ALLIANCE - UMNO,,16266,1743,68.68,11171,998,10173,UMNO,HAJI ABDULLAH BIN HAJI ABDUL RAOF,MALE,,5958,,,,,,,,PMIP,HAJI ZAKARIA BIN MD. DEHOR,MALE,,4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.45_S.14,PERAK,P.45,KUALA KANGSAR,S.14,PADANG RENGAS,ALLIANCE - UMNO,,16801,776,71.81,12064,1088,10976,UMNO,SHAFIE BIN MAT SAMAN,MALE,,5876,,,,,,,,PMIP,HAJI ABD. SAMAD BIN HAJI NOH,MALE,49,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.46_S.15,PERAK,P.46,SUNGEI SIPUT,S.15,KARAI,ALLIANCE - UMNO,,9641,2254,73.11,7049,403,6646,UMNO,MOHD. ALI ZAINI BIN HAJI MOHAMED ZAIN,MALE,,3921,,,,,,,,PMIP,ZABIDIN BIN HAJI ABD. RAHMAN,MALE,,1058,,PPP,MOHD. SABRI BIN HAJI ABDUL RANI,MALE,,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.46_S.16,PERAK,P.46,SUNGEI SIPUT,S.16,JALONG,PPP,,12061,1950,78.63,9484,446,9038,MCA,TEH HIN CHONG,MALE,,3389,,,,,,,,PMIP,AHMAD ZAWAZI BIN IBRAHIM,MALE,,310,LOST DEPOSIT,PPP,R. C. MAHADEVA RAYAN,MALE,60,5339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.47_S.17,PERAK,P.47,PARIT,S.17,BLANJA,ALLIANCE - UMNO,,14386,718,74.37,10699,723,9976,UMNO,HISAN BIN IBRAHIM,MALE,,5347,,,,,,,,PMIP,ABDUL AZIZ BIN ABDUL HAJI ABD. LATIF,MALE,,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.47_S.18,PERAK,P.47,PARIT,S.18,KAMPONG GAJAH,PMIP,,10882,936,74.92,8153,565,7588,UMNO,AHMAD ALIAS BIN MOHD. ALIFF,MALE,,3326,,,,,,,,PMIP,MAHMUD BIN ZAINAL ABIDIN,MALE,,4262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.48_S.19,PERAK,P.48,BRUAS,S.19,PENGKALAN BHARU,ALLIANCE - UMNO,,13659,1049,71.65,9787,1458,8329,UMNO,HAJI ISHAK BIN HAJI MAHMUD,MALE,,4689,,,,,,,,PMIP,ABDUL AZIZ BIN HAJI HASHIM,MALE,,3640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.48_S.20,PERAK,P.48,BRUAS,S.20,AYER TAWAR,PPP,,15762,1826,72.87,11486,816,10670,MCA,NG KUOK THAI,MALE,,3856,,,,,,,,PMIP,MOHD. RUS BIN JAAFAR,MALE,,1132,LOST DEPOSIT,PPP,SU LIANG YU,MALE,,5682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.49_S.21,PERAK,P.49,SITIAWAN,S.21,LEKIR,DAP,,12546,1030,75.67,9493,643,8850,MCA,WONG BIN ANG,MALE,,3910,,,,,,,,,,,,,,,,,,,,DAP,YEOH ENG CHAI,MALE,,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.49_S.22,PERAK,P.49,SITIAWAN,S.22,LUMUT,DAP,,15384,1838,71.48,10996,596,10400,MCA,WONG TING SENG,MALE,,4281,,,,,,,,,,,,,,,,,,,,DAP,PHUNG TEIK HUA,MALE,,6119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.50_S.23,PERAK,P.50,IPOH,S.23,PEKAN LAMA,PPP,,19945,8700,72.31,14422,604,13818,MCA,CHOO JOO KEAT,MALE,,2559,,,,,,,,,,,,,,PPP,KHONG KOK YAT,MALE,39,11259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.50_S.24,PERAK,P.50,IPOH,S.24,PEKAN BHARU,PPP,,20773,9593,75.18,15617,648,14969,MCA,LIM KENG YAIK @ LIM KHENG HEANG,MALE,,2688,,,,,,,,,,,,,,PPP,CHAN YOON ONN,MALE,,12281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.51_S.25,PERAK,P.51,MENGLEMBU,S.25,PASIR PUTEH,PPP,,26223,10284,72.89,19115,823,18292,MCA,KHOO SOO CHENG,MALE,,4004,,,,,,,,,,,,,,PPP,FOO KUAN SZE,MALE,,14288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.51_S.26,PERAK,P.51,MENGLEMBU,S.26,KUALA PARI,PPP,,25690,11265,70.18,18029,832,17197,MCA,ANG LIANG SIM,MALE,,2966,,,,,,,,,,,,,,PPP,"SEENIVASAGAM, SRI PADMARAJA",MALE,52,14231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.52_S.27,PERAK,P.52,ULU KINTA,S.27,CHEMOR,PPP,,13511,1627,76.77,10373,610,9763,MCA,NG SIN YOON,MALE,,4068,,,,,,,,,,,,,,PPP,THEAN MOI TUCK,MALE,46,5695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.52_S.28,PERAK,P.52,ULU KINTA,S.28,SUNGEI RAIA,PPP,,10964,1401,79.53,8720,519,8201,MCA,YEOH KIAN TEIK,MALE,,3400,,,,,,,,,,,,,,PPP,SAMSUDIN BIN HARUN,MALE,32,4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.53_S.29,PERAK,P.53,BATU GAJAH,S.29,TANJONG TUALANG,DAP,,10016,432,81.26,8139,377,7762,MCA,CHEONG KAI CHOONG,MALE,,3483,,,,,,,,PMIP,ADNAN BIN MOHD. HASHIM,MALE,,364,LOST DEPOSIT,,,,,,,DAP,LIM CHO HECK,MALE,,3915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.53_S.30,PERAK,P.53,BATU GAJAH,S.30,PUSING,PPP,,17065,3954,75.95,12961,869,12092,MCA,CHEAH THIN SOO,MALE,,4069,,,,,,,,,,,,,,PPP,YAP BOON EN,MALE,,8023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.54_S.31,PERAK,P.54,KAMPAR,S.31,GOPENG,PPP,,17515,1825,75.36,13200,995,12205,MCA,CHOY CHOOI YOOI,MALE,,4183,,,,,,,,PMIP,ISMAIL BIN MUSA,MALE,,2014,,PPP,JAYA RAMACHANDRAN A/L SUPPIAH,MALE,,6008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.54_S.32,PERAK,P.54,KAMPAR,S.32,KUALA DIPANG,DAP,,23012,5095,76.28,17554,827,16727,MCA,OH KAY SENG,MALE,,5374,,,,,,,,PMIP,HASSAN BIN IDRIS,MALE,,884,LOST DEPOSIT,,,,,,,DAP,CHAN HENG WOH,MALE,42,10469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.55_S.33,PERAK,P.55,TANJONG MALIM,S.33,BIDOR,PPP,,12308,1278,73.18,9007,884,8123,MIC,V. PONNUSAMY PILLAI,MALE,47,3123,,,,,,,,PMIP,M. ISA BIN NADI,MALE,,599,LOST DEPOSIT,PPP,CHIN KEE SEONG,MALE,,4401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.55_S.34,PERAK,P.55,TANJONG MALIM,S.34,SLIM,ALLIANCE - UMNO,,13987,1296,64.68,9047,577,8470,UMNO,IDRIS BIN ABDUL RAOF,MALE,,4561,,,,,,,,PMIP,BAHARIN BIN HAJ MOHD. NOOR,MALE,,644,LOST DEPOSIT,,,,,,,DAP,WONG @ NG KA SING,MALE,,3265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.56_S.35,PERAK,P.56,TELOK ANSON,S.35,BATAK RABIT,DAP,,13937,619,70.02,9758,705,9053,UMNO,SOM BINTI ABDULLAH,FEMALE,44,3784,,,,,,,,PMIP,MASLAN BIN ABDULLAH,MALE,,866,LOST DEPOSIT,,,,,,,DAP,FELIX ANTHONY,MALE,35,4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.56_S.36,PERAK,P.56,TELOK ANSON,S.36,PASIR BEDAMAR,PPP,,21538,4072,64.54,13901,709,13192,MCA,SAW BENG KUAN,MALE,,4560,,,,,,,,,,,,,,PPP,K. RAMASAMY,MALE,,8632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.57_S.37,PERAK,P.57,BAGAN DATOH,S.37,RUNGKUP,ALLIANCE - UMNO,,13873,1270,74.22,10296,1068,9228,UMNO,LOPE HASHIM BIN KETONG,MALE,61,5249,,,,,,,,PMIP,AHMAD ROSLI BIN ABD. WAHAB,MALE,,3979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.57_S.38,PERAK,P.57,BAGAN DATOH,S.38,HUTAN MELINTANG,ALLIANCE - UMNO,,12364,1254,64.77,8008,1058,6950,UMNO,MOHAMAD ABAS BIN AHMAD,MALE,,4102,,,,,,,,PMIP,MOHAMAD BIN NGAH,MALE,34,2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.58_S.39,PERAK,P.58,BATANG PADANG,S.39,TAPAH ROAD,DAP,,10304,333,74.24,7650,592,7058,UMNO,ISMAIL BIN HAJI KALI,MALE,,2986,,,,,,,,PMIP,ZAN ABU KASSIM BIN MOHD. HASHIM,MALE,40,753,LOST DEPOSIT,,,,,,,DAP,IBRAHIM BIN SINGGEH,MALE,51,3319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.58_S.40,PERAK,P.58,BATANG PADANG,S.40,TAPAH,ALLIANCE - MCA,,9642,19,75.04,7235,534,6701,MCA,HOR SENG,MALE,,3179,,,,,,,,PMIP,HAJI HASSAN BIN TENGKU MUDA,MALE,,362,LOST DEPOSIT,,,,,,,DAP,LOH JEE MEE,MALE,39,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.59_S.1,PAHANG,P.59,RAUB,S.1,CAMERON HIGHLANDS,GERAKAN,,5581,571,65.31,3645,164,3481,MCA,CHONG KAT NEE,MALE,,1455,,,,,,,,,,,,,,,,,,,,GERAKAN,WONG LOK HOI,MALE,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.59_S.2,PAHANG,P.59,RAUB,S.2,DONG,ALLIANCE - UMNO,,9153,2263,67.22,6153,96,6057,UMNO,CHE YEOP SENDIRI BIN HAJI HUSSIN,MALE,,3353,,,,,,,,PMIP,TENGKU KAMARUZAMAN BIN TENGKU ABDUL HAMID,MALE,,1090,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,MOHD. SALLEH BIN HASSAN,MALE,,816,,INDEPENDENT,ABDUL MOIN BIN IMAM LABOK,MALE,,798,,,,,,,,,,,,,
P.59_S.3,PAHANG,P.59,RAUB,S.3,BANDAR RAUB,ALLIANCE - MCA,,7390,1555,73.53,5434,147,5287,MCA,LOKE KWOK KHEONG,MALE,,3421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,CHEONG HOY CHENG,MALE,,1866,,,,,,,,,,,,,,,,,,,
P.59_S.4,PAHANG,P.59,RAUB,S.4,TRAS,ALLIANCE - UMNO,,7203,323,75.27,5422,78,5344,UMNO,TENGKU MUSTAPHA BIN TENGKU SETI,MALE,,2678,,,,,,,,,,,,,,PRM,ABDULLAH BIN LISI,MALE,,311,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,INDEPENDENT,CHEAM TAT BOON,MALE,,2355,,,,,,,,,,,,,,,,,,,
P.60_S.5,PAHANG,P.60,BENTONG,S.5,SABAI,ALLIANCE - UMNO,,7395,1236,75.24,5564,114,5450,UMNO,ABU BAKAR BIN HAJI AHMAD,MALE,,3343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,TOH WAI THENG,MALE,,2107,,,,,,,,,,,,,,,,,,,
P.60_S.6,PAHANG,P.60,BENTONG,S.6,BANDAR BENTONG,ALLIANCE - MCA,,5924,159,77.94,4617,118,4499,MCA,CHOW SENG TOONG,MALE,,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,NG SEH HING,MALE,,2170,,,,,,,,,,,,,,,,,,,
P.60_S.7,PAHANG,P.60,BENTONG,S.7,BENUS,INDEPENDENT,,5832,11,80.68,4705,134,4571,MCA,CHOW CHEE SANG,MALE,,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,LO CHIEW CHUEN,MALE,,2291,,,,,,,,,,,,,,,,,,,
P.60_S.8,PAHANG,P.60,BENTONG,S.8,MENTAKAB,ALLIANCE - UMNO,,9036,1819,67.83,6129,136,5993,UMNO,SYED ABDULLAH BIN SYED ALI,MALE,,3416,,,,,,,,PMIP,AHMAD BIN HUSSIN,MALE,,980,,PRM,MOHAMED BIN YA'AKUB,MALE,,1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.61_S.9,PAHANG,P.61,KUANTAN,S.9,TANAH PUTEH,P.R.,,7063,584,66.03,4664,287,4377,MCA,CHAN KWANG CHEIK,MALE,,1651,,,,,,,,PMIP,SHEIKH HUSSIN BIN SHEIKH LONG,MALE,,491,,PRM,SIVASUBRAMANIAM A/L SIVASAMBANDAN,MALE,,2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.61_S.10,PAHANG,P.61,KUANTAN,S.10,TELOK SISEK,ALLIANCE - UMNO,,8607,533,61.08,5257,580,4677,UMNO,MAHIMON BINTI HARUN,FEMALE,,2077,,,,,,,,PMIP,BAHAMAN BIN SALEH,MALE,,1056,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,ABDUL KARIM BIN HUSSIN,MALE,,1544,,,,,,,,,,,,,,,,,,,
P.61_S.11,PAHANG,P.61,KUANTAN,S.11,BESERAH,ALLIANCE - UMNO,,6267,1639,75.67,4742,491,4251,UMNO,HAJI A. AZIZ BIN AHMAD,MALE,,2945,,,,,,,,PMIP,BIDIN BIN ARIS,MALE,,1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.61_S.12,PAHANG,P.61,KUANTAN,S.12,ULU KUANTAN,P.R.,,8217,68,73.81,6065,472,5593,UMNO,ZAINUDDIN BIN HAJI AHMAD,MALE,,2182,,,,,,,,PMIP,WAN AHMAD BIN WAN ABD. HAMID,MALE,,1161,,PRM,MOHD. RAMLI BIN ISMAIL @ DZULKIFLI BIN ISMAIL,MALE,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.62_S.13,PAHANG,P.62,PEKAN,S.13,KUALA PAHANG,ALLIANCE - UMNO,Y,7732,,,,,,UMNO,MOHAMMAD BIN JUSOH,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.62_S.14,PAHANG,P.62,PEKAN,S.14,PAHANG TUA,ALLIANCE - UMNO,Y,8408,,,,,,UMNO,M. MOKHTAR BIN HAJI M.DAUD,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.62_S.15,PAHANG,P.62,PEKAN,S.15,ROMPIN,ALLIANCE - UMNO,Y,7504,,,,,,UMNO,IBRAHIM BIN ARSAD,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.63_S.16,PAHANG,P.63,TEMERLOH,S.16,CHENOR,ALLIANCE - UMNO,,7156,488,71.28,5101,672,4429,UMNO,WAN AHMAD TAJUDDIN BIN WAN,MALE,,2318,,,,,,,,PMIP,SYED ABDUL RAHMAN BIN SYED MANSOR,MALE,,1830,,PRM,DIN BIN MD. SAAD,MALE,,281,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
