UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,UNCONTESTED VICTORY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOTS ISSUED,TOTAL REJECTED VOTES,TOTAL VALID VOTES,ALLIANCE,ALLIANCE CANDIDATE,ALLIANCE CANDIDATE SEX,ALLIANCE CANDIDATE AGE,ALLIANCE VOTE,ALLIANCE CANDIDATE LOST DEPOSIT,SARAWAK ALLIANCE,SARAWAK ALLIANCE CANDIDATE,SARAWAK ALLIANCE CANDIDATE SEX,SARAWAK ALLIANCE CANDIDATE AGE,SARAWAK ALLIANCE VOTE,SARAWAK ALLIANCE CANDIDATE LOST DEPOSIT,PMIP,PMIP CANDIDATE,PMIP CANDIDATE SEX,PMIP CANDIDATE AGE,PMIP VOTE,PMIP CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE SEX,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE SEX,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE SEX,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,OTHER PARTY (3) CANDIDATE LOST DEPOSIT,OTHER PARTY (4),OTHER PARTY (4) CANDIDATE,OTHER PARTY (4) CANDIDATE SEX,OTHER PARTY (4) CANDIDATE AGE,OTHER PARTY (4) VOTE,OTHER PARTY (4) CANDIDATE LOST DEPOSIT,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE SEX,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (1) CANDIDATE LOST DEPOSIT,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE SEX,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (3),INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE SEX,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,INDEPENDENT (3) CANDIDATE LOST DEPOSIT,INDEPENDENT (4),INDEPENDENT (4) CANDIDATE,INDEPENDENT (4) CANDIDATE SEX,INDEPENDENT (4) CANDIDATE AGE,INDEPENDENT (4) VOTE,INDEPENDENT (4) CANDIDATE LOST DEPOSIT
P.63_S.17,PAHANG,P.63,TEMERLOH,S.17,TRIANG,ALLIANCE - MCA,,8066,736,68.53,5528,456,5072,MCA,LUM WAH KUM @ LUM BAN KEE,MALE,,2464,,,,,,,,PMIP,MOHAMAD BIN HAJI AWANG,MALE,,560,LOST DEPOSIT,PRM,AB. AZIZ BIN ALI,MALE,,320,,DAP,KONG SENG SAI,MALE,,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.63_S.18,PAHANG,P.63,TEMERLOH,S.18,KUALA SEMANTAN,ALLIANCE - UMNO,,5771,597,70.99,4097,291,3806,UMNO,AWANG NGAH BIN TOK MUDA IBRAHIM,MALE,,1873,,,,,,,,PMIP,ABDUL MOIN BIN MOHD. TAIB,MALE,,657,,PRM,ZULKIFLY BIN MAT AMIN,MALE,,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.63_S.19,PAHANG,P.63,TEMERLOH,S.19,JENDERAK,ALLIANCE - UMNO,,6451,1285,70.05,4519,488,4031,UMNO,MOHAMAD YUSOFF BIN HAJI LONG,MALE,,2526,,,,,,,,PMIP,MOHD. DAHAN BIN HAJI IDIN,MALE,,1241,,PRM,HAJI ISMAIL BIN HAJI IBRAHIM,MALE,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.63_S.20,PAHANG,P.63,TEMERLOH,S.20,SANGGANG,ALLIANCE - UMNO,,5622,986,77.91,4380,341,4039,UMNO,TAN SRI HAJI YAHYA BIN HAJI MOHD. SEH,MALE,,2179,,,,,,,,PMIP,HARUN BIN TAMJIS,MALE,,1193,,PRM,SANUSI BIN HAJI ABAS,MALE,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.63_S.21,PAHANG,P.64,LIPIS,S.21,JELAI,ALLIANCE - UMNO,,6793,1268,77.62,5273,550,4723,UMNO,W.A. RAHMAN BIN W.IBRAHIM,MALE,,2846,,,,,,,,PMIP,KASIM BIN YAHYA,MALE,,1578,,PRM,WAHAB BIN ISMAIL,MALE,,299,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.64_S.22,PAHANG,P.64,LIPIS,S.22,KUALA LIPIS,ALLIANCE - MCA,,5964,1065,68.78,4102,441,3661,MCA,ONG SEONG SEUNG,MALE,,2363,,,,,,,,,,,,,,PRM,ABDUL RAHIM BIN MOHD. NOH,MALE,,1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.64_S.23,PAHANG,P.64,LIPIS,S.23,TANJONG BESAR,ALLIANCE - UMNO,,10151,2480,73.06,7416,982,6434,UMNO,ABU SAMAH BIN IDRIS,MALE,,4457,,,,,,,,PMIP,ABD. RAHMAN BIN IMAM ABU,MALE,,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.64_S.24,PAHANG,P.64,LIPIS,S.24,JERANTUT,ALLIANCE - UMNO,,9482,1828,69.67,6606,824,5782,UMNO,MOHAMED KHAIRUDDIN BIN MOHD. KAWI,MALE,,3805,,,,,,,,PMIP,A. WAHAB BIN IMAM SULONG,MALE,,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.65_S.1,SELANGOR,P.65,KUALA SELANGOR,S.1,TANJONG KARANG,ALLIANCE - UMNO,,17344,1634,69.08,11981,1423,10558,UMNO,KAMARUSAMAN BIN AHMAD,MALE,,6096,,,,,,,,PMIP,ADNAN BIN HAJI HASHIM,MALE,,4462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.65_S.2,SELANGOR,P.65,KUALA SELANGOR,S.2,KUALA SELANGOR PEKAN,ALLIANCE - MIC,,13723,817,75.96,10424,882,9542,MIC,N.S. MANIAM,MALE,,4215,,,,,,,,PMIP,ISMAIL BIN AMIL,MALE,,1929,,,,,,,,GERAKAN,NADARASA @ NADARAJA,MALE,,3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.66_S.3,SELANGOR,P.66,BATU,S.3,KEPONG,GERAKAN,,30401,7019,68.43,20804,1203,19601,MCA,LEE KIM SAI,MALE,32,6291,,,,,,,,,,,,,,,,,,,,GERAKAN,DR TAN CHEE KOON,MALE,,13310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.66_S.4,SELANGOR,P.66,BATU,S.4,PENCHALA,DAP,,19780,5654,60.27,11921,797,11124,MCA,DATO' LIM JEW SIANG,MALE,52,2735,,,,,,,,,,,,,,,,,,,,DAP,HOR CHEOK @ HO CHEUK FUEN,MALE,,8389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.67_S.5,SELANGOR,P.67,KAPAR,S.5,JERAM,ALLIANCE - UMNO,,12727,1786,75.43,9600,1080,8520,UMNO,HUSSAIN ABDULLAH,MALE,,5153,,,,,,,,PMIP,JARMANI BIN MD. UMAR,MALE,,3367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.67_S.6,SELANGOR,P.67,KAPAR,S.6,SEMENTA,DAP,,13641,1605,69.81,9523,682,8841,MCA,WONG TAI MOOI,MALE,,3059,,,,,,,,PMIP,HAJI NORHADI HAJI HASSAN ALI,MALE,,1118,,,,,,,,DAP,CHUA KOW ENG,MALE,22,4664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.68_S.7,SELANGOR,P.68,RAWANG,S.7,SERENDAH,GERAKAN,,13929,284,68.66,9564,840,8724,MCA,LIM CY HOWE,MALE,,4220,,,,,,,,,,,,,,,,,,,,GERAKAN,GANGA NAYAR,FEMALE,,4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.68_S.8,SELANGOR,P.68,RAWANG,S.8,KUANG,GERAKAN,,10836,31,73.34,7947,611,7336,MCA,OON SENG LEE,MALE,,3088,,,,,,,,PMIP,MOHD. YUSUF BIN MA'AYA,MALE,,1129,,,,,,,,GERAKAN,CHOU YEW KOH,MALE,,3119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.69_S.9,SELANGOR,P.69,LANGAT,S.9,KAJANG,ALLIANCE - UMNO,,14830,670,67.94,10075,701,9374,UMNO,MOHD. NAZIR BIN HAJI ABDUL JALIL,MALE,,5022,,,,,,,,,,,,,,,,,,,,GERAKAN,LOH CHEE FOOM,MALE,,4352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.69_S.10,SELANGOR,P.69,LANGAT,S.10,SEMENYIH,ALLIANCE - UMNO,,8312,461,75.73,6295,552,5743,UMNO,SALMAH BINTI HAJI MOHD. SALLEH,FEMALE,,3102,,,,,,,,,,,,,,,,,,,,GERAKAN,TANG KUN KEK,MALE,,2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.70_S.11,SELANGOR,P.70,SETAPAK,S.11,AMPANG,DAP,,31899,1033,59.29,18913,1118,17795,UMNO,MUHYEEDDIN ZAKARIA,MALE,,6601,,,,,,,,PMIP,YUNUS HAJI YATIMI,MALE,,3560,,,,,,,,DAP,WONG SWEE OY,MALE,,7634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.70_S.12,SELANGOR,P.70,SETAPAK,S.12,SENTUL,DAP,,26070,3182,54.94,14323,657,13666,MIC,DR P. T. ARASU,MALE,,5242,,,,,,,,,,,,,,,,,,,,DAP,LEE BENG CHEANG,MALE,,8424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.71_S.13,SELANGOR,P.71,BUNGSAR,S.13,PANTAI,GERAKAN,,36961,10029,62.69,23172,967,22205,MCA,DR C. K. CHEAH,MALE,,6088,,,,,,,,,,,,,,,,,,,,GERAKAN,V. DAVID,MALE,,16117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.71_S.14,SELANGOR,P.71,BUNGSAR,S.14,SALAK,DAP,,44125,16194,58.21,25686,1210,24476,MCA,SEOW YU BOON,MALE,,4141,,,,,,,,,,,,,,,,,,,,DAP,GOH HOCK GUAN,MALE,34,20335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.72_S.15,SELANGOR,P.72,BUKIT BINTANG,S.15,BUKIT NANAS,DAP,,34965,8685,55.84,19524,1659,17865,MCA,LOONG FOONG BENG,MALE,,4590,,,,,,,,,,,,,,,,,,,,DAP,LEE LAM THYE,MALE,22,13275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.72_S.16,SELANGOR,P.72,BUKIT BINTANG,S.16,KAMPONG BAHRU,ALLIANCE - UMNO,,15666,253,60.29,9445,392,9053,UMNO,HAJI AHMAD BIN RAZALI,MALE,,3805,,,,,,,,PMIP,MUHAMMAD BIN HANIFF,MALE,,1696,,,,,,,,GERAKAN,MOHAMED BIN MOHAMED SOOM,MALE,,3552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.73_S.17,SELANGOR,P.73,DAMANSARA,S.17,SERDANG,DAP,,28595,3314,70.14,20057,903,19154,MCA,THUAN PHAIK POH,MALE,,7920,,,,,,,,,,,,,,,,,,,,DAP,YAP PIAN HON,MALE,26,11234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.73_S.18,SELANGOR,P.73,DAMANSARA,S.18,BUKIT RAJA,DAP,,12736,1331,68.33,8703,488,8215,MIC,S.S. MURUGESU,MALE,,3442,,,,,,,,,,,,,,,,,,,,DAP,K. RAMASEN,MALE,,4773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.74_S.19,SELANGOR,P.74,KLANG,S.19,PORT SWETTENHAM,ALLIANCE - UMNO,,16700,370,63.86,10665,505,10160,UMNO,RAJA ZULKIFLI BIN RAJA BORHAN,MALE,,5265,,,,,,,,,,,,,,,,,,,,DAP,MOHD. HUSSAIN SUKOR,MALE,,4895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.74_S.20,SELANGOR,P.74,KLANG,S.20,KAMPONG JAWA,DAP,,17535,580,72.35,12686,1194,11492,MCA,DATO' CHEONG JIN HOE,MALE,,5280,,,,,,,,,,,,,,,,,,,,DAP,LIM THIAN KHENG,MALE,,5860,,,,,,,,,,,,,,INDEPENDENT,S. P. SARATHY,MALE,,352,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.75_S.21,SELANGOR,P.75,KUALA LANGAT,S.21,TELOK DATOH,ALLIANCE - UMNO,,12523,1905,70.66,8849,1294,7555,UMNO,HORMAT RAFEI,MALE,46,4730,,,,,,,,PMIP,TANAWI BIN HAJI DAHLAN,MALE,,2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.75_S.22,SELANGOR,P.75,KUALA LANGAT,S.22,MORIB,ALLIANCE - UMNO,,12450,2116,72.94,9081,1121,7960,UMNO,DATO' HAJI HARUN,MALE,44,5038,,,,,,,,PMIP,MOHD. SHAHID ARSHAD,MALE,,2922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.76_S.23,SELANGOR,P.76,SEPANG,S.23,DENGKIL,ALLIANCE - UMNO,Y,10647,,,,,,UMNO,HAJI MOHD. SUHAIMI BIN DATO' HAJI KAMARUDDIN,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.76_S.24,SELANGOR,P.76,SEPANG,S.24,SUNGEI RAWANG,INDEPENDENT,,10197,417,79.69,8126,573,7553,MCA,SHIM KIM SIANG,MALE,,3147,,,,,,,,PMIP,IBRAHIM BIN MAT SAMAN,MALE,,842,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,LIM TUAN SIONG,MALE,,3564,,,,,,,,,,,,,,,,,,,
P.77_S.25,SELANGOR,P.77,SABAK BERNAM,S.25,SABAK,ALLIANCE - UMNO,,13752,3955,70.4,9682,1069,8613,UMNO,LOPE SALLEH BIN HAJI ZAINAL ABIDIN,MALE,,6284,,,,,,,,PMIP,KHALIL BIN AHMAD SUMERI,MALE,,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.77_S.26,SELANGOR,P.77,SABAK BERNAM,S.26,SUNGEI BESAR,ALLIANCE - UMNO,,15793,2263,66.85,10558,1247,9311,UMNO,TAIBAN BIN HASSAN,MALE,,5787,,,,,,,,PMIP,HASSAN SHUKRI,MALE,,3524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.78_S.27,SELANGOR,P.78,ULU SELANGOR,S.27,ULU BERNAM,ALLIANCE - UMNO,,11207,1439,74.64,8365,666,7699,UMNO,SHOIB BIN HAJI AHMAD,MALE,,4569,,,,,,,,,,,,,,,,,,,,DAP,LAMSAH BIN HAJI AZHARI,MALE,,3130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.78_S.28,SELANGOR,P.78,ULU SELANGOR,S.28,KUALA KUBU,ALLIANCE - MCA,,9638,117,77.62,7481,558,6923,MCA,CHAN KEONG HON,MALE,,3520,,,,,,,,,,,,,,,,,,,,DAP,LIONG AH NAI,MALE,25,3403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.79_S.1,NEGERI SEMBILAN,P.79,KUALA PILAH,S.1,SRI MENANTI,ALLIANCE - UMNO,,7145,1786,76.7,5480,366,5114,UMNO,MANSOR BIN OTHMAN,MALE,,3450,,,,,,,,PMIP,TUNKU ABDUL RAHIM BIN TUNKU MUDA CHIK,MALE,56,1664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.79_S.2,NEGERI SEMBILAN,P.79,KUALA PILAH,S.2,JOHOL,ALLIANCE - UMNO,,6165,1228,77.44,4774,402,4372,UMNO,SAPIAH BINTI TALIB,FEMALE,,2800,,,,,,,,PMIP,ISMAIL ABDUL TAHAT @ ISMAIL BIN TAHAR,MALE,,1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.79_S.3,NEGERI SEMBILAN,P.79,KUALA PILAH,S.3,ULU MUAR,ALLIANCE - UMNO,,6792,1826,80.52,5469,447,5022,UMNO,ABD. KADIR BIN ABDULLAH,MALE,,3232,,,,,,,,PMIP,ABDUL AZIZ BIN HAJI MOHD. YUNUS,MALE,,1406,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,MOHAMAD BIN ZAINALABIDIN,MALE,,384,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.79_S.4,NEGERI SEMBILAN,P.79,KUALA PILAH,S.4,PILAH,ALLIANCE - UMNO,,7016,6,77.74,5454,358,5096,UMNO,M. IDRIS BIN MATSIL,MALE,56,1912,,,,,,,,PMIP,MUSTAPHA BIN MOHAMAD,MALE,,460,LOST DEPOSIT,,,,,,,DAP,CHAI TAK HAM @ CHAI TAK HAN,MALE,,1906,,,,,,,,,,,,,,INDEPENDENT,MD. ZAINOL BIN YATIM,MALE,,818,,,,,,,,,,,,,,,,,,,
P.80_S.5,NEGERI SEMBILAN,P.80,SEREMBAN TIMOR,S.5,RANTAU,ALLIANCE - MIC,,6622,609,76.29,5052,256,4796,MIC,S. V. VELOO (VELOO A/L SAMINATHAN),MALE,,2651,,,,,,,,,,,,,,,,,,,,DAP,MOHD. SHARIFF BIN HAJI HARUN,MALE,,2042,,UMCO,CHAN AH SUI,MALE,,103,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.80_S.6,NEGERI SEMBILAN,P.80,SEREMBAN TIMOR,S.6,SUNGEI UJONG,DAP,,15934,2830,69.12,11014,543,10471,MCA,LEE BOON PENG,MALE,,3116,,,,,,,,PMIP,MOHD. TAHIR BIN ABU,MALE,,1007,LOST DEPOSIT,,,,,,,DAP,LIEW AH KIM,MALE,31,5946,,UMCO,CHIN SEE YIN,MALE,53,402,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.80_S.7,NEGERI SEMBILAN,P.80,SEREMBAN TIMOR,S.7,RAHANG,DAP,,9666,3145,73.88,7141,252,6889,MCA,LOW LOO TOH @ LAU OH TOH,MALE,,1705,,,,,,,,,,,,,,,,,,,,DAP,CHEN MAN HIN,MALE,45,4850,,UMCO,TAN KEE JON,MALE,,334,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.81_S.8,NEGERI SEMBILAN,P.81,REMBAU - TAMPIN,S.8,TERENTANG,ALLIANCE - UMNO,,5777,1608,73.07,4221,169,4052,UMNO,HAJI REDZA BIN HAJI MOHD. SAID,MALE,,2830,,,,,,,,PMIP,MOHD. YUSOF BIN HAJI IBRAHIM,MALE,,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.81_S.9,NEGERI SEMBILAN,P.81,REMBAU - TAMPIN,S.9,KOTA,ALLIANCE - UMNO,,6234,1625,81.34,5071,114,4957,UMNO,DAHALAN BIN AMAN,MALE,,3291,,,,,,,,PMIP,MAHAT BIN HAJI ISHAK,MALE,,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.81_S.10,NEGERI SEMBILAN,P.81,REMBAU - TAMPIN,S.10,TAMPIN,ALLIANCE - UMNO,Y,8022,,,,,,UMNO,MD. TAHA BIN ABD. TALIB,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.81_S.11,NEGERI SEMBILAN,P.81,REMBAU - TAMPIN,S.11,GEMAS,ALLIANCE - MCA,,7112,2173,74.04,5266,75,5191,MCA,LIM HENG SENG,MALE,,3682,,,,,,,,,,,,,,,,,,,,DAP,TAN AH KAU,MALE,,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.82_S.12,NEGERI SEMBILAN,P.82,PORT DICKSON,S.12,JIMAH,DAP,,5874,897,73.8,4335,198,4137,MCA,CHEAH YEN KWEE,MALE,,1442,,,,,,,,PMIP,BAWON BIN WONGSOAJO,MALE,,304,LOST DEPOSIT,,,,,,,DAP,OH KENG SENG,MALE,,2339,,UMCO,CHAN MOON THONG,MALE,,52,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.82_S.13,NEGERI SEMBILAN,P.82,PORT DICKSON,S.13,LUKUT,DAP,,3556,448,69.94,2487,108,2379,MCA,LEE TEE SIONG,MALE,,892,,,,,,,,,,,,,,,,,,,,DAP,CHIN CHAN SUNG,MALE,,1340,,UMCO,LEE KE KIONG,MALE,,37,LOST DEPOSIT,,,,,,,INDEPENDENT,RAJARATNAM A/L CHELLAPAH,MALE,,110,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.82_S.14,NEGERI SEMBILAN,P.82,PORT DICKSON,S.14,SI-RUSA,DAP,,7987,230,68.95,5507,209,5298,UMNO,SAMAD BIN SAID,MALE,,2256,,,,,,,,PMIP,ISHAK BIN MAT BAKI,MALE,,480,LOST DEPOSIT,,,,,,,DAP,HAJI HASSAN BIN HAJI AHMAD,MALE,,2486,,UMCO,WONG TAI OON,MALE,,76,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.82_S.15,NEGERI SEMBILAN,P.82,PORT DICKSON,S.15,PASIR PANJANG,DAP,,5258,135,78.83,4145,182,3963,UMNO,HAJI SULEIMAN BIN JAALAM,MALE,,1493,,,,,,,,PMIP,IBRAHIM BIN AHMAD,MALE,,771,,,,,,,,DAP,LEE GEOK SHEN,MALE,,1628,,UMCO,TEH THEAN CHOH,MALE,,71,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.82_S.16,NEGERI SEMBILAN,P.82,PORT DICKSON,S.16,LINGGI,DAP,,3948,245,83.03,3278,134,3144,UMNO,ABDUL RASHID BIN MOHAMAD,MALE,,1427,,,,,,,,,,,,,,,,,,,,DAP,SOORIAN ARJUNAN,MALE,,1672,,UMCO,LOW YEH HONG,MALE,,45,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.83_S.17,NEGERI SEMBILAN,P.83,JELEBU - JEMPOL,S.17,KUALA KLAWANG,ALLIANCE - MCA,,7566,640,76.82,5812,357,5455,MCA,LIM KIM KEE,MALE,,2666,,,,,,,,,,,,,,,,,,,,DAP,DAUD BIN HAJI AHMAD,MALE,,2026,,UMCO,SHI CHIN HUA,MALE,,326,LOST DEPOSIT,,,,,,,INDEPENDENT,NASIR BIN AKI,MALE,,437,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.83_S.18,NEGERI SEMBILAN,P.83,JELEBU - JEMPOL,S.18,PERTANG,ALLIANCE - UMNO,,4520,380,82.65,3736,232,3504,UMNO,AMINUDDIN BIN ABD. MANAF,MALE,,1321,,,,,,,,,,,,,,,,,,,,DAP,POH LONG NG @ WU PAU LU,MALE,,539,,,,,,,,,,,,,,INDEPENDENT,SAAT BIN JIDIN,MALE,,941,,INDEPENDENT,MD. BAKI BIN MAAKIN,MALE,,703,,,,,,,,,,,,,
P.83_S.19,NEGERI SEMBILAN,P.83,JELEBU - JEMPOL,S.19,BAHAU,ALLIANCE - MCA,Y,7086,,,,,,MCA,THONG HIANG KIM,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.83_S.20,NEGERI SEMBILAN,P.83,JELEBU - JEMPOL,S.20,ROMPIN,ALLIANCE - MCA,,5453,275,68.04,3710,259,3451,MCA,YEE KOK CHING,MALE,,1409,,,,,,,,,,,,,,,,,,,,DAP,FONG LEE CHIEN,MALE,,908,,,,,,,,,,,,,,INDEPENDENT,THAM KIN SUNG,MALE,,1134,,,,,,,,,,,,,,,,,,,
P.83_S.21,NEGERI SEMBILAN,P.83,JELEBU - JEMPOL,S.21,JEMPOL,ALLIANCE - UMNO,,5095,1492,82.2,4188,430,3758,UMNO,HAJI MOHD. KHATIB BIN MOHD. NOOR,MALE,,2625,,,,,,,,PMIP,HASSAN BIN ABDUL KARIM,MALE,,1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.84_S.22,NEGERI SEMBILAN,P.84,SEREMBAN BARAT,S.22,LENGGENG,ALLIANCE - UMNO,,8684,41,76.17,6615,462,6153,UMNO,ZAINALABIDIN BIN MOHD. LATI,MALE,,2970,,,,,,,,,,,,,,,,,,,,DAP,LIM CHENG HOE,MALE,,2929,,UMCO,TAI @ TOH ANTEK @ LIAT @ ANDREW,MALE,,254,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
