UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,UNCONTESTED VICTORY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOTS ISSUED,TOTAL REJECTED VOTES,TOTAL VALID VOTES,ALLIANCE,ALLIANCE CANDIDATE,ALLIANCE CANDIDATE SEX,ALLIANCE CANDIDATE AGE,ALLIANCE VOTE,ALLIANCE CANDIDATE LOST DEPOSIT,SARAWAK ALLIANCE,SARAWAK ALLIANCE CANDIDATE,SARAWAK ALLIANCE CANDIDATE SEX,SARAWAK ALLIANCE CANDIDATE AGE,SARAWAK ALLIANCE VOTE,SARAWAK ALLIANCE CANDIDATE LOST DEPOSIT,PMIP,PMIP CANDIDATE,PMIP CANDIDATE SEX,PMIP CANDIDATE AGE,PMIP VOTE,PMIP CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE SEX,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE SEX,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE SEX,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,OTHER PARTY (3) CANDIDATE LOST DEPOSIT,OTHER PARTY (4),OTHER PARTY (4) CANDIDATE,OTHER PARTY (4) CANDIDATE SEX,OTHER PARTY (4) CANDIDATE AGE,OTHER PARTY (4) VOTE,OTHER PARTY (4) CANDIDATE LOST DEPOSIT,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE SEX,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (1) CANDIDATE LOST DEPOSIT,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE SEX,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (3),INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE SEX,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,INDEPENDENT (3) CANDIDATE LOST DEPOSIT,INDEPENDENT (4),INDEPENDENT (4) CANDIDATE,INDEPENDENT (4) CANDIDATE SEX,INDEPENDENT (4) CANDIDATE AGE,INDEPENDENT (4) VOTE,INDEPENDENT (4) CANDIDATE LOST DEPOSIT
P.84_S.23,NEGERI SEMBILAN,P.84,SEREMBAN BARAT,S.23,LABU,ALLIANCE - UMNO,,6993,364,75.65,5290,528,4762,UMNO,AHMAD BIN ABDUL MANAF,MALE,,2093,,,,,,,,,,,,,,PRM,HAJI SALLEH BIN KASSIM,MALE,,586,LOST DEPOSIT,DAP,PONNUSAMY RAMAKRISHNAN,MALE,,1729,,UMCO,CHEAH AH LEK,MALE,,128,LOST DEPOSIT,,,,,,,INDEPENDENT,PARMESWARAN,MALE,,226,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.84_S.24,NEGERI SEMBILAN,P.84,SEREMBAN BARAT,S.24,BUKIT NANAS,DAP,,12223,4624,71.55,8745,394,8351,MCA,KAN KOK KWAN,MALE,,1712,,,,,,,,,,,,,,,,,,,,DAP,SINNATHAMBY SEEVERATNAM,MALE,,6336,,UMCO,CHAN KAI SANG,MALE,,303,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.85_S.1,MELAKA,P.85,MALACCA TENGAH,S.1,TANJONG KLING,ALLIANCE - UMNO,,6901,1243,78.25,5400,282,5118,UMNO,HAJI AHMAD BIN HAJI MANAP,MALE,,2779,,,,,,,,PMIP,MOHAMED @ MOHD. NOR BIN NOORDIN,MALE,,1536,,PRM,HAJI MD. ZAIN BIN LAMBAK,MALE,,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.85_S.2,MELAKA,P.85,MALACCA TENGAH,S.2,BUKIT RAMBAI,DAP,,6448,113,76.16,4911,314,4597,UMNO,HAJI AYUB BIN HAJI MAROF,MALE,,1465,,,,,,,,PMIP,HARON BIN ALI,MALE,,883,,PRM,CHE MAT BIN BAKAR,MALE,,671,,DAP,LIM YAK TE,MALE,,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.85_S.3,MELAKA,P.85,MALACCA TENGAH,S.3,BATU BERENDAM,ALLIANCE - UMNO,,7142,302,78.69,5620,367,5253,UMNO,MOHD. BIN HAJI AB. RAHMAN,MALE,,2441,,,,,,,,PMIP,HAJI MD. SAID BIN ABU BAKAR,MALE,,673,,PRM,BONG GEOK CHENG,MALE,,2139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.85_S.4,MELAKA,P.85,MALACCA TENGAH,S.4,SEMABOK,ALLIANCE - MCA,,7936,1297,77.03,6113,502,5611,MCA,NG CHONG CHEE,MALE,,2779,,,,,,,,PMIP,ABDUL JALIL BIN HAJI AHMAD,MALE,,753,,PRM,MOHD. LANI BIN KASIM,MALE,,1482,,,,,,,,,,,,,,,,,,,,INDEPENDENT,HAJI BORHAN BIN HAJI SABAN,MALE,,597,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.85_S.5,MELAKA,P.85,MALACCA TENGAH,S.5,KANDANG,ALLIANCE - UMNO,,7190,1534,80.6,5795,329,5466,UMNO,AB. HADI BIN ABAS,MALE,,3293,,,,,,,,PMIP,MOHAMED TAHA BIN KALLU,MALE,,1759,,PRM,SIDEK BIN AHMAD,MALE,,414,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.86_S.6,MELAKA,P.86,BANDAR MALACCA,S.6,KOTA SELATAN,GERAKAN,,9628,3101,74.68,7190,364,6826,MCA,WEE CHOON TEK,MALE,,1490,,,,,,,,,,,,,,PRM,MAH KHYE BOH,MALE,,745,LOST DEPOSIT,GERAKAN,TAN GIAP SENG,MALE,,4591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.86_S.7,MELAKA,P.86,BANDAR MALACCA,S.7,KOTA TENGAH,DAP,,7660,1427,72.17,5528,186,5342,MCA,LEE KIM SUN,MALE,,1454,,,,,,,,,,,,,,PRM,LOW KYE CHYE,MALE,,1007,,DAP,MICHAEL KHONG CHYE HUAT,MALE,,2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.86_S.8,MELAKA,P.86,BANDAR MALACCA,S.8,KOTA BARAT,DAP,,7275,414,77.53,5640,282,5358,MCA,YOONG YONG POW,MALE,,1642,,,,,,,,,,,,,,PRM,HASNUL BIN ABDUL HADI,MALE,,1651,,DAP,HO MONG YEW,MALE,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.86_S.9,MELAKA,P.86,BANDAR MALACCA,S.9,KOTA UTARA,ALLIANCE - MCA,,8077,364,72.69,5871,263,5608,MCA,TAN CHENG SWEE,MALE,,2611,,,,,,,,,,,,,,PRM,ABBAS BIN HAJI JALIL,MALE,,750,,DAP,TAY CHOR,MALE,,2247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.86_S.10,MELAKA,P.86,BANDAR MALACCA,S.10,KOTA TIMOR,DAP,,10039,2633,71.76,7204,275,6929,MIC,CHUNILAL SETH,MALE,,1761,,,,,,,,,,,,,,PRM,ERIC THESEIRA,MALE,,774,LOST DEPOSIT,DAP,BERNARD STA MARIA,MALE,25,4394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.87_S.11,MELAKA,P.87,MALACCA UTARA,S.11,SUNGEI BHARU,ALLIANCE - UMNO,,7961,2053,80.82,6434,429,6005,UMNO,ABDULLAH BIN SAMAD,MALE,,4029,,,,,,,,PMIP,ALI BIN MD. SALLEH,MALE,,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.87_S.12,MELAKA,P.87,MALACCA UTARA,S.12,RAMUAN CHINA,ALLIANCE - UMNO,,5696,1439,80.9,4608,394,4214,UMNO,AB. GHANI BIN MOHD. ALI,MALE,,2166,,,,,,,,PMIP,AB. LATIFF BIN MD. YASSIN,MALE,,596,,PRM,AB. RAHIM BIN HAJI BASIR,MALE,,725,,,,,,,,,,,,,,,,,,,,INDEPENDENT,AB. GHANI BIN LONG,MALE,,727,,,,,,,,,,,,,,,,,,,
P.87_S.13,MELAKA,P.87,MALACCA UTARA,S.13,MASJID TANAH,ALLIANCE - UMNO,,6851,994,76.02,5208,502,4706,UMNO,ABDUL GHANI BIN ISHAK,MALE,,2850,,,,,,,,PMIP,HAJI MOHD. YUSOFF BIN HAJI SULONG,MALE,,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.87_S.14,MELAKA,P.87,MALACCA UTARA,S.14,ALOR GAJAH,ALLIANCE - UMNO,,6232,1530,81.84,5100,472,4628,UMNO,DATO' HAJI TALIB BIN HAJI KARIM,MALE,,3079,,,,,,,,PMIP,MOHD. YASSIN BIN SAID,MALE,,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.87_S.15,MELAKA,P.87,MALACCA UTARA,S.15,PULAU SEBANG,ALLIANCE - MCA,Y,6497,,,,,,MCA,YEOW KAY,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.88_S.16,MELAKA,P.88,MALACCA SELATAN,S.16,BATANG MALAKA,ALLIANCE - UMNO,,9364,2301,77.06,7216,172,7044,UMNO,HAJI AHMAD BIN HAJI JONED,MALE,,4037,,,,,,,,PMIP,ABDULLAH BIN TAIB,MALE,,1271,,PRM,MAMAT BIN BENTONG,MALE,,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.88_S.17,MELAKA,P.88,MALACCA SELATAN,S.17,RIM,ALLIANCE - UMNO,,7462,1947,76.19,5685,97,5588,UMNO,MOHAMED JUDDI BIN ABDULLAH,MALE,,3127,,,,,,,,PMIP,ALIAS BIN SIJAK,MALE,,1180,,PRM,MINHAD BIN MALUDIN,MALE,,728,,,,,,,,,,,,,,,,,,,,INDEPENDENT,GAN HONG HUI,MALE,,553,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.88_S.18,MELAKA,P.88,MALACCA SELATAN,S.18,JASIN,ALLIANCE - MCA,,7404,2291,78.78,5833,82,5751,MCA,TAN NAI KWI,MALE,,3451,,,,,,,,PMIP,MOHD. ALI BIN MOJD. AKIP,MALE,,1140,,PRM,EMBI BIN LONG,MALE,,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.88_S.19,MELAKA,P.88,MALACCA SELATAN,S.19,SERKAM,ALLIANCE - UMNO,,6013,1067,81.97,4929,49,4880,UMNO,HUSSAIN BIN HAJI YAHYA,MALE,,2804,,,,,,,,PMIP,HAJI ABDUL RAHIM BIN BABA,MALE,,1737,,PRM,MOHD. SALLEH BIN MOHAMAD,MALE,,339,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.88_S.20,MELAKA,P.88,MALACCA SELATAN,S.20,SUNGEI RAMBAI,ALLIANCE - UMNO,,5989,1117,79.25,4746,92,4654,UMNO,HAJI AHMAD DAHAN BIN HAJI SALLEH,MALE,,2522,,,,,,,,PMIP,JANTAN BIN LEMAN,MALE,,727,,PRM,OMAR BIN ABDULLAH,MALE,,1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.89_S.1,JOHOR,P.89,MUAR DALAM,S.1,BUKIT SERAMPANG,ALLIANCE - UMNO,,14636,7881,73.24,10720,385,10335,UMNO,ABD. RAHMAN BIN MAHMUD,MALE,,9108,,,,,,,,PMIP,SAMINGAN BIN RABIKUN,MALE,,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.89_S.2,JOHOR,P.89,MUAR DALAM,S.2,JORAK,ALLIANCE - UMNO,Y,13887,,,,,,UMNO,DATO' HAJI OSMAN BIN SAAD,MALE,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.90_S.3,JOHOR,P.90,SEGAMAT SELATAN,S.3,LABIS,ALLIANCE - MCA,,15980,6895,72.53,11590,1119,10471,MCA,CHIANG KEE FOON @ TEO AH KHIANG,MALE,33,8683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,ABDUL RAHMAN ABDUL RASOOL,MALE,,1788,,,,,,,,,,,,,,,,,,,
P.90_S.4,JOHOR,P.90,SEGAMAT SELATAN,S.4,BEKOK,ALLIANCE - MCA,,13750,780,70.38,9677,805,8872,MCA,SIM KIM CHONG @ SIEW AH SEE,MALE,,4826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,TEE @ BONG HING,MALE,,4046,,,,,,,,,,,,,,,,,,,
P.91_S.5,JOHOR,P.91,MUAR PANTAI,S.5,BANDAR MAHARANI,ALLIANCE - MCA,,16094,1779,72.27,11631,788,10843,MCA,CHUA SONG LIM,MALE,,6311,,,,,,,,,,,,,,,,,,,,DAP,KHOO SIM GEOK @ KHOO CHIN TOW,MALE,,4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.91_S.6,JOHOR,P.91,MUAR PANTAI,S.6,PARIT BAKAR,ALLIANCE - UMNO,Y,14464,,,,,,UMNO,HAJI AZIZ BIN ISHAK,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.92_S.7,JOHOR,P.92,MUAR SELATAN,S.7,PARIT JAWA,ALLIANCE - UMNO,Y,16880,,,,,,UMNO,DATIN ZAHARAH BINTI ABDUL MAJID,FEMALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.92_S.8,JOHOR,P.92,MUAR SELATAN,S.8,SIMPANG KIRI,ALLIANCE - UMNO,,18083,5957,68.04,12304,377,11927,UMNO,HAJI OTHMAN BIN HAJI TAIB,MALE,,8942,,,,,,,,PMIP,MD. SUM BIN DAWI,MALE,,2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.93_S.9,JOHOR,P.93,BATU PAHAT,S.9,BROLEH,ALLIANCE - UMNO,,15477,908,68.12,10543,187,10356,UMNO,MOHD. SALLEH BIN HAJI TAHIR,MALE,,5632,,,,,,,,,,,,,,,,,,,,DAP,CHIAN HENG KAI @ CHIN SOO HA,MALE,,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.93_S.10,JOHOR,P.93,BATU PAHAT,S.10,BANDAR PENGGARAM,ALLIANCE - MCA,,11533,1474,67.46,7780,196,7584,MCA,TING PIK HONG @ TAN SIEW YONG,MALE,,4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,OTHMAN BIN LUDIN @ ABD. HAMID BIN LUDIN,MALE,,3055,,,,,,,,,,,,,,,,,,,
P.94_S.11,JOHOR,P.94,BATU PAHAT DALAM,S.11,TANJONG SEMBRONG,ALLIANCE - UMNO,,16889,5798,71.3,12042,1562,10480,UMNO,REDZUAN BIN HAJI SALIM @ RIDWAN SALIM BILAL,MALE,,8139,,,,,,,,PMIP,JAILANI BIN HAJI AMRI,MALE,,2341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.94_S.12,JOHOR,P.94,BATU PAHAT DALAM,S.12,AYER HITAM,ALLIANCE - UMNO,,15775,5276,68.65,10830,809,10021,UMNO,YUSA BIN HAJI NAWAWI,MALE,,7054,,,,,,,,PMIP,SHARUDIN BIN DAPATI,MALE,,1189,LOST DEPOSIT,,,,,,,GERAKAN,SAKRONI BIN AHMAD,MALE,,1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.95_S.13,JOHOR,P.95,KLUANG UTARA,S.13,GUNONG LAMBAK,DAP,,12372,1104,76.94,9519,875,8644,MCA,SIEW TENG YHOI,MALE,,3580,,,,,,,,,,,,,,PRM,OSMAN BIN ABU BAKAR,MALE,,380,LOST DEPOSIT,DAP,LEE KAW,MALE,,4684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.95_S.14,JOHOR,P.95,KLUANG UTARA,S.14,SRI LALANG,ALLIANCE - MCA,,12962,2317,68.05,8820,930,7890,MCA,LOH FOOK YEN,MALE,,4744,,,,,,,,,,,,,,PRM,MOHD. AMIN BIN AHMAD,MALE,,719,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,INDEPENDENT,TAN KHIM SECK,MALE,,2427,,,,,,,,,,,,,,,,,,,
P.96_S.15,JOHOR,P.96,JOHORE TENGGARA,S.15,KOTA TINGGI,ALLIANCE - MCA,,8106,2000,75.6,6128,458,5670,MCA,TAN SENG TOON,MALE,,3835,,,,,,,,,,,,,,,,,,,,GERAKAN,LIEW PHILLIP TECK HONG,MALE,36,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.96_S.16,JOHOR,P.96,JOHORE TENGGARA,S.16,JOHORE LAMA,ALLIANCE - UMNO,,5715,1767,83.11,4750,465,4285,UMNO,ISMAIL BIN SA'ADON,MALE,,3026,,,,,,,,,,,,,,,,,,,,GERAKAN,TUNKU MOHAMED ARCHIBALD IBNI H. J. T. T. AHMAD,MALE,45,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.97_S.17,JOHOR,P.97,PONTIAN UTARA,S.17,RENGIT,ALLIANCE - UMNO,,14672,2708,76.36,11204,1424,9780,UMNO,JALOK BIN DAING MALIBOK,MALE,,6244,,,,,,,,PMIP,MD. SULAIMAN @ MOHAMED BIN HAJI ANNUAR,MALE,,3536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.97_S.18,JOHOR,P.97,PONTIAN UTARA,S.18,BENUT,ALLIANCE - UMNO,,14991,4528,75.07,11253,1515,9738,UMNO,HAJI TALIB BIN ALI,MALE,,6318,,,,,,,,PMIP,MD. TURUS BIN DG MELBEK,MALE,,1630,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,M. AMIN BIN HAJI HANAN,MALE,,1790,,,,,,,,,,,,,,,,,,,
P.98_S.19,JOHOR,P.98,PONTIAN SELATAN,S.19,PONTIAN DALAM,ALLIANCE - UMNO,,14166,3338,73.54,10417,405,10012,UMNO,MOHAMED YASSIN BIN ABD. RAHMAN,MALE,54,6675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,GHAZALI BIN BACHIK @ BACHI,MALE,,3337,,,,,,,,,,,,,,,,,,,
P.98_S.20,JOHOR,P.98,PONTIAN SELATAN,S.20,PONTIAN KECHIL,INDEPENDENT,,13758,1226,76.07,10466,130,10336,UMNO,SYED IBRAHIM BIN HUSSEIN,MALE,,4462,,,,,,,,PMIP,MUHAMAD @ ABDUL JAMIL BIN SULAIMAN,MALE,,186,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT,ABDULLAH BIN HAJI SUDIN,MALE,,5688,,,,,,,,,,,,,,,,,,,
P.99_S.21,JOHOR,P.99,KLUANG SELATAN,S.21,RENGAM,ALLIANCE - UMNO,,15724,3329,70.88,11145,1060,10085,UMNO,SYED ZAIN BIN IDRUS,MALE,,6707,,,,,,,,,,,,,,,,,,,,DAP,KRISHNA NAIR RAMAN,MALE,,3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.99_S.22,JOHOR,P.99,KLUANG SELATAN,S.22,SENAI - KULAI,ALLIANCE - MCA,,14447,1476,69.69,10068,884,9184,MCA,LAU TONG,MALE,29,5330,,,,,,,,,,,,,,,,,,,,DAP,LEE KUO MING @ LEE KOK BIN,MALE,,3854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.100_S.23,JOHOR,P.100,JOHORE BAHRU TIMOR,S.23,PLENTONG,ALLIANCE - UMNO,,13903,2804,77.26,10742,1128,9614,UMNO,HASNAH BINTI AHMAD,FEMALE,,6209,,,,,,,,,,,,,,,,,,,,DAP,ALI BIN IBRAHIM,MALE,,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.100_S.24,JOHOR,P.100,JOHORE BAHRU TIMOR,S.24,TANJONG PETRI,ALLIANCE - UMNO,,14826,1581,65.34,9687,294,9393,UMNO,ABDUL HAMID BIN HAJI RAHMAT,MALE,,5487,,,,,,,,,,,,,,,,,,,,DAP,LEE AH MENG,MALE,,3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.101_S.25,JOHOR,P.101,JOHORE BAHRU BARAT,S.25,GELANG PATAH,ALLIANCE - UMNO,,12522,3525,71.82,8993,878,8115,UMNO,SYED MOHAMAD BIN IDRUS,MALE,,5820,,,,,,,,,,,,,,,,,,,,DAP,AHMAD BIN ABDULLAH,MALE,,2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.101_S.26,JOHOR,P.101,JOHORE BAHRU BARAT,S.26,TAMPOI,ALLIANCE - UMNO,,14640,1822,72.97,10683,934,9749,UMNO,ELLAS BIN UDIN,MALE,,5589,,,,,,,,,,,,,,PRM,ABD. HAMID BIN MOHD. KATAN,MALE,,393,LOST DEPOSIT,DAP,DAING IBRAHIM BIN OTHMAN,MALE,,3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.102_S.27,JOHOR,P.102,JOHORE TIMOR,S.27,ENDAU,ALLIANCE - UMNO,,10726,3028,72.05,7728,1030,6698,UMNO,RAMLI BIN HAJI OTHMAN,MALE,,4863,,,,,,,,PMIP,IBRAHIM BIN ABDULLAH,MALE,,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.102_S.28,JOHOR,P.102,JOHORE TIMOR,S.28,MERSING,ALLIANCE - MCA,Y,7576,,,,,,MCA,POH SWEE LIM,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.103_S.29,JOHOR,P.103,SEGAMAT UTARA,S.29,BATU ANAM,ALLIANCE - MIC,,11058,3050,76.2,8426,378,8048,MIC,G. PASAMANICKAM,MALE,,5549,,,,,,,,,,,,,,,,,,,,DAP,QUEK KOW HIA @ QUEK SWEE SIANG,MALE,,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.103_S.30,JOHOR,P.103,SEGAMAT UTARA,S.30,BANDAR SEGAMAT,ALLIANCE - MCA,,10744,491,81.45,8751,478,8273,MCA,TAN PENG KHOON,MALE,,4230,,,,,,,,PMIP,HAJI HASSAN BIN HUSSEIN,MALE,,304,LOST DEPOSIT,,,,,,,DAP,TAN THIAN SAN @ TAN TIANG SANG,MALE,,3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.104_S.31,JOHOR,P.104,MUAR UTARA,S.31,TANGKAK,ALLIANCE - MCA,,15950,2339,70.44,11235,310,10925,MCA,LAI KUEN TEE,MALE,,6632,,,,,,,,,,,,,,,,,,,,DAP,CHIAM TAU BOON,MALE,,4293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.104_S.32,JOHOR,P.104,MUAR UTARA,S.32,SEROM,ALLIANCE - UMNO,,14314,7364,75.94,10870,682,10188,UMNO,NGAH BIN A. RAHMAN,MALE,,8776,,,,,,,,PMIP,ROSO BIN JAMILIN,MALE,,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.121_S.1,SARAWAK,P.121,BAU - LUNDU,S.1,LUNDU,SUPP,,6000,221,90.75,5445,222,5223,,,,,,,BUMIPUTERA,T.K. SUUD BIN UDIN,MALE,,1198,,,,,,,,PESAKA (1),SIDI MUNAN,MALE,,1275,,,,,,,,SNAP,CHARLES LINANG,MALE,,1105,,SUPP,CHONG KIM MOOK,MALE,,1496,,INDEPENDENT,JIMMY SOH MOH HUAT,MALE,,82,LOST DEPOSIT,INDEPENDENT,PETER CHUNG,MALE,,67,LOST DEPOSIT,,,,,,,,,,,,
P.121_S.2,SARAWAK,P.121,BAU - LUNDU,S.2,BAU,SUPP,,9424,677,88.94,8382,641,7741,,,,,,,BUMIPUTERA,ALOYSIUS DOM NAGOK,MALE,,1257,,,,,,,,PESAKA (1),GABRIEL DAN ANAK NGANJAU,,,818,LOST DEPOSIT,,,,,,,SNAP,MICHAEL SADIN,MALE,,2225,,SUPP,ONG AH KIM,MALE,,2902,,INDEPENDENT,ONG GUAN CHENG,MALE,,539,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.122_S.3,SARAWAK,P.122,BANDAR KUCHING,S.3,KUCHING BARAT,SARAWAK ALLIANCE  - SCA,,12914,1307,85.94,11098,317,10781,,,,,,,SCA,CHENG YEW KIEW,MALE,,5410,,,,,,,,,,,,,,,,,,,,SNAP,HAJI MOHD. ALI BIN AHMAD,MALE,,1076,LOST DEPOSIT,SUPP,ONG KEE HUI,MALE,55,4103,,INDEPENDENT,KING SHIH FAN,MALE,,192,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
