UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,UNCONTESTED VICTORY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOTS ISSUED,TOTAL REJECTED VOTES,TOTAL VALID VOTES,ALLIANCE,ALLIANCE CANDIDATE,ALLIANCE CANDIDATE SEX,ALLIANCE CANDIDATE AGE,ALLIANCE VOTE,ALLIANCE CANDIDATE LOST DEPOSIT,SARAWAK ALLIANCE,SARAWAK ALLIANCE CANDIDATE,SARAWAK ALLIANCE CANDIDATE SEX,SARAWAK ALLIANCE CANDIDATE AGE,SARAWAK ALLIANCE VOTE,SARAWAK ALLIANCE CANDIDATE LOST DEPOSIT,PMIP,PMIP CANDIDATE,PMIP CANDIDATE SEX,PMIP CANDIDATE AGE,PMIP VOTE,PMIP CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE SEX,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE SEX,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE SEX,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,OTHER PARTY (3) CANDIDATE LOST DEPOSIT,OTHER PARTY (4),OTHER PARTY (4) CANDIDATE,OTHER PARTY (4) CANDIDATE SEX,OTHER PARTY (4) CANDIDATE AGE,OTHER PARTY (4) VOTE,OTHER PARTY (4) CANDIDATE LOST DEPOSIT,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE SEX,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (1) CANDIDATE LOST DEPOSIT,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE SEX,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (3),INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE SEX,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,INDEPENDENT (3) CANDIDATE LOST DEPOSIT,INDEPENDENT (4),INDEPENDENT (4) CANDIDATE,INDEPENDENT (4) CANDIDATE SEX,INDEPENDENT (4) CANDIDATE AGE,INDEPENDENT (4) VOTE,INDEPENDENT (4) CANDIDATE LOST DEPOSIT
P.122_S.4,SARAWAK,P.122,BANDAR KUCHING,S.4,KUCHING TIMOR,SUPP,,11963,6571,80.97,9686,291,9395,,,,,,,SCA,LO YIK FONG,MALE,,989,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,SNAP,THOMAS LIM THIAN HUAT,MALE,,641,LOST DEPOSIT,SUPP,STEPHEN K.T. YONG,MALE,48,7560,,INDEPENDENT,TEO SING CHIU,MALE,,124,LOST DEPOSIT,INDEPENDENT,KENNETH LAU AH LAH,MALE,,81,LOST DEPOSIT,,,,,,,,,,,,
P.123_S.5,SARAWAK,P.123,SANTUBONG,S.5,SEMARIANG,SARAWAK ALLIANCE - BUMIPUTERA,,7477,2262,84.73,6335,401,5934,,,,,,,BUMIPUTERA,AJIBAH ABOL,FEMALE,,3233,,,,,,,,,,,,,,,,,,,,SNAP,ABANG BUENG BIN ABANG AMIN,MALE,,526,LOST DEPOSIT,SUPP,ABDUL KADIR MERICAN,MALE,,971,,INDEPENDENT,CHEGU SHUKRI,MALE,,954,,INDEPENDENT,HAJI BEN BIN JOMEL,MALE,,250,LOST DEPOSIT,,,,,,,,,,,,
P.123_S.6,SARAWAK,P.123,SANTUBONG,S.6,SEKAMA,SUPP,,10269,2199,77.95,8005,416,7589,,,,,,,SCA,CLARENCE TAN,MALE,,2236,,,,,,,,,,,,,,,,,,,,SNAP,PAUL B. KUEH JEE IT,MALE,,738,LOST DEPOSIT,SUPP,SIM KHENG HONG,MALE,,4435,,INDEPENDENT,CHAI KUET SUNG,MALE,,180,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.124_S.7,SARAWAK,P.124,SAMARAHAN,S.7,SEBANDI,SARAWAK ALLIANCE - BUMIPUTERA,,7930,2225,84.3,6685,331,6354,,,,,,,BUMIPUTERA,IKHWAN BIN ABANG HAJI ZAINEI,MALE,,3755,,,,,,,,PESAKA (1),ABANG HAJI ADENAN BIN ABANG HAJI AZAHARI,MALE,,1069,,,,,,,,,,,,,,SUPP,TUA KAMPONG SUAIDI,MALE,,1530,,,,,,,,,,,,,,,,,,,,,,,,,
P.124_S.8,SARAWAK,P.124,SAMARAHAN,S.8,MUARA TUANG,SARAWAK ALLIANCE - BUMIPUTERA,,4890,702,89,4352,175,4177,,,,,,,BUMIPUTERA,MOHAMAD MUSA,MALE,,1934,,,,,,,,,,,,,,,,,,,,SNAP,DATO ABANG OTHMAN,MALE,,717,,SUPP,CHUNG KOK CHIONG,MALE,,1232,,INDEPENDENT,ARTHUR ERNEST MUDA,MALE,,294,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.125_S.9,SARAWAK,P.125,PADAWAN,S.9,BATU KAWAH,SUPP,,8912,2098,83.53,7444,512,6932,,,,,,,SCA,SHII DAI SENG,MALE,,1534,,,,,,,,,,,,,,,,,,,,SNAP,MRS KONG YU SIUNG,FEMALE,,1650,,SUPP,CHONG KIUN KONG,MALE,,3748,,,,,,,,,,,,,,,,,,,,,,,,,
P.125_S.10,SARAWAK,P.125,PADAWAN,S.10,BENGOH,SUPP,,4997,264,88.11,4403,116,4287,,,,,,,BUMIPUTERA,HAJI MOHAMED BIN HAJI BAKERI,MALE,,231,LOST DEPOSIT,,,,,,,PESAKA (1),GEORGE SI RICORD,MALE,,498,LOST DEPOSIT,,,,,,,SNAP,AKUI AK ASU,MALE,,1532,,SUPP,SEGUS AK GINYAI,MALE,,1796,,INDEPENDENT,WILLIAM LAIS,MALE,,230,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.126_S.11,SARAWAK,P.126,SERIAN,S.11,TARAT,SNAP,,8605,1069,89.54,7705,392,7313,,,,,,,SCA,DATO' TEO KUI SENG,MALE,,2091,,,,,,,,,,,,,,,,,,,,SNAP,NELSON KUNDAI NGARENG,MALE,,3160,,SUPP,NYADANG AK NADOR,MALE,,2062,,,,,,,,,,,,,,,,,,,,,,,,,
P.126_S.12,SARAWAK,P.126,SERIAN,S.12,TEBAKANG,SNAP,,7754,949,88.57,6868,473,6395,,,,,,,BUMIPUTERA,JUSTIN AHAN AK ENGKOYONG,MALE,,1606,,,,,,,,,,,,,,,,,,,,SNAP,MICHAEL BEN,MALE,34,2869,,SUPP,RICHARD DAMPENG,MALE,30,1920,,,,,,,,,,,,,,,,,,,,,,,,,
P.127_S.13,SARAWAK,P.127,SIMUNJAN,S.13,SEMERA,SARAWAK ALLIANCE  - SCA,,5916,1852,88.13,5214,385,4829,,,,,,,SCA,LEE THIAM KEE (PUTEH),MALE,,3092,,,,,,,,,,,,,,,,,,,,SNAP,WAN ALKAP,MALE,,1240,,SUPP,SALLEH BIN ZEN,MALE,,497,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.127_S.14,SARAWAK,P.127,SIMUNJAN,S.14,GEDONG,SARAWAK ALLIANCE - BUMIPUTERA,,5637,110,85.84,4839,313,4526,,,,,,,BUMIPUTERA,ABANG HAJI ABDULRAHIM,MALE,,1757,,,,,,,,PESAKA (1),ANDREW JIKA LANDAU,MALE,,600,,,,,,,,SNAP,KAPITAN LIEW MING CHUNG,MALE,,1647,,SUPP,ENTRI AK TUSAN,MALE,,522,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.128_S.15,SARAWAK,P.128,BATANG LUPAR,S.15,LINGGA - SEBUYAU,PESAKA (1),,8376,219,77.41,6484,479,6005,,,,,,,BUMIPUTERA,AWG. MORNI BIN AWG. JAYA,MALE,,698,LOST DEPOSIT,,,,,,,PESAKA (1),DATO' PENGHULU TAWI SLI,MALE,57,2134,,,,,,,,SNAP,AUGUSTINE MERCER AK JANGGA,MALE,,1915,,SUPP,BARBARA BAY,FEMALE,69,1160,,INDEPENDENT,SYDNEY SENTU,MALE,,98,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.128_S.16,SARAWAK,P.128,BATANG LUPAR,S.16,SIMANGGANG,SNAP,,9100,634,80.11,7290,445,6845,,,,,,,BUMIPUTERA,RABALE BIN AHMAD (WANG),MALE,,1048,,,,,,,,PESAKA (1),JIMBAI AK MAJA,MALE,,718,LOST DEPOSIT,,,,,,,SNAP,NELSON LIAP KUDU,MALE,,2513,,SUPP,HOLLIS AK TINI,MALE,,1879,,INDEPENDENT,AWAN JOHARI BIN PENGIRAN AZID,MALE,,279,LOST DEPOSIT,INDEPENDENT,JOSHUA JANGGA,MALE,,192,LOST DEPOSIT,INDEPENDENT,GOH TEO CHEN,MALE,,143,LOST DEPOSIT,INDEPENDENT,ANTHONY JIRAM,MALE,,73,LOST DEPOSIT
P.129_S.17,SARAWAK,P.129,LUBOK ANTU,S.17,ENGKILILI - SKRANG,PESAKA,,4660,125,78.09,3639,391,3248,,,,,,,,,,,,,,,,,,,PESAKA (1),SIMON DEMBAB MAJA,MALE,,1101,,,,,,,,SNAP,PENGERAN AK BLIANG,MALE,,946,,SUPP,CHANG SHUI FOH,MALE,,976,,INDEPENDENT,LEGAN AK PENGHULU NAROK,MALE,,225,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.129_S.18,SARAWAK,P.129,LUBOK ANTU,S.18,ULU AI,SNAP,,4254,45,76.07,3236,365,2871,,,,,,,BUMIPUTERA,AHMAD BIN IBRAHIM @ LEEK,MALE,,80,LOST DEPOSIT,,,,,,,PESAKA (1),TUTONG AK NINGKAN,MALE,,889,,,,,,,,SNAP,DAVID AK JEMUT,MALE,,934,,SUPP,RABIT AK NANANG,MALE,,531,,INDEPENDENT,PENGHULU MANAU,MALE,,351,LOST DEPOSIT,INDEPENDENT,EBAI AK INYANG,MALE,,86,LOST DEPOSIT,,,,,,,,,,,,
P.130_S.19,SARAWAK,P.130,BETONG,S.19,SARIBAS,SARAWAK ALLIANCE - BUMIPUTERA,,6622,537,69.57,4607,266,4341,,,,,,,BUMIPUTERA,KIHOK BIN AMAT,MALE,,1849,,,,,,,,PESAKA (1),HAJI HAMZAWI BIN HAJI OMAR,MALE,,747,,,,,,,,SNAP,JOCELYN BEDURU AK MANAP,MALE,,1312,,,,,,,,INDEPENDENT,DENIS LAUT,MALE,,252,LOST DEPOSIT,INDEPENDENT,CR LAILI,MALE,,181,LOST DEPOSIT,,,,,,,,,,,,
P.130_S.20,SARAWAK,P.130,BETONG,S.20,LAYAR,SNAP,,6470,1389,77.37,5006,381,4625,,,,,,,,,,,,,,,,,,,PESAKA (1),EDMUND DERON,MALE,,713,,,,,,,,SNAP,DATO' STEPHEN KALONG NINGKAN,MALE,49,2546,,,,,,,,INDEPENDENT,CHARLES H. INGKA,MALE,,1157,,INDEPENDENT,JUING INSOLL,MALE,,209,LOST DEPOSIT,,,,,,,,,,,,
P.131_S.21,SARAWAK,P.131,SARATOK,S.21,KALAKA,PESAKA,,5584,556,87.39,4880,263,4617,,,,,,,BUMIPUTERA,AL-USTAZ HAJI ABG. KADIR HASSAN,MALE,,1407,,,,,,,,PESAKA (1),WAN ALWI BIN TUANKU IBRAHIM,MALE,,1963,,,,,,,,SNAP,WILLIAM AK LAMPAS,MALE,,1164,,,,,,,,INDEPENDENT,HAJI JAIS BIN SEJIN,MALE,,83,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.131_S.22,SARAWAK,P.131,SARATOK,S.22,KRIAN,SNAP,,6308,2061,79.79,5033,404,4629,,,,,,,,,,,,,,,,,,,PESAKA (1),MELING AK JAN,MALE,,872,,,,,,,,SNAP,DUNSTAN ENDAWI AK ENCHANA,MALE,,2933,,SUPP,ROBINSON JELEMIN,MALE,,824,,,,,,,,,,,,,,,,,,,,,,,,,
P.132_S.23,SARAWAK,P.132,SARIKEI,S.23,KUALA RAJANG,SARAWAK ALLIANCE - BUMIPUTERA,,5732,1330,88.75,5087,222,4865,,,,,,,BUMIPUTERA,DATO' HAJI ABDUL RAHMAN YA'KUB,MALE,41,2161,,,,,,,,PESAKA (1),BILIANG AK TINGGI,MALE,,371,LOST DEPOSIT,,,,,,,SNAP,AINIE BIN DHOBBY,MALE,,743,,SUPP,DRAHMAN BIN KARIA,MALE,,831,,INDEPENDENT,THEN KWAN LONG,MALE,,656,,INDEPENDENT,MAJIDI BIN SUHAILI,MALE,,103,LOST DEPOSIT,,,,,,,,,,,,
P.132_S.24,SARAWAK,P.132,SARIKEI,S.24,REPOK,SUPP,,6225,612,85.83,5343,255,5088,,,,,,,SCA,CHEN KO MING,MALE,,1787,,,,,,,,,,,,,,,,,,,,SNAP,NGO KING HUONG,MALE,,844,,SUPP,KHOO PENG LOONG,MALE,,2399,,INDEPENDENT,CHING TING CHICK,MALE,,58,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.133_S.25,SARAWAK,P.133,PAYANG,S.25,MATU-DARO,SARAWAK ALLIANCE - BUMIPUTERA,,6302,2795,86.51,5452,286,5166,,,,,,,BUMIPUTERA,AWANG HIPNI BIN PENGIRAN ARU,MALE,,3360,,,,,,,,PESAKA (1),AWANG MASHOR BIN AWG. LAGA,MALE,,565,LOST DEPOSIT,,,,,,,SNAP,ABANG HAJI ABDUL RAZAK,MALE,,124,LOST DEPOSIT,SUPP,GEORGE BIN HAJI DRAHMAN,MALE,,506,LOST DEPOSIT,INDEPENDENT,WAINI BIN HAJI SAHARI,MALE,,429,LOST DEPOSIT,INDEPENDENT,SIA SIONG YUNG,MALE,,136,LOST DEPOSIT,INDEPENDENT,HAJI ROSLI BIN KIOK,MALE,,46,LOST DEPOSIT,,,,,,
P.133_S.26,SARAWAK,P.133,PAYANG,S.26,BINATANG,SUPP,,8961,918,82.62,7404,300,7104,,,,,,,SCA,LUK TAI LIK,MALE,,2130,,,,,,,,PESAKA (1),SANDOM AK NYUAK,MALE,,1077,,,,,,,,SNAP,TENG TUN HSIN,MALE,,849,LOST DEPOSIT,SUPP,ANTHONY TEO TIAO GIN,MALE,,3048,,,,,,,,,,,,,,,,,,,,,,,,,
P.134_S.27,SARAWAK,P.134,BANDAR SIBU,S.27,SIBU TENGAH,SUPP,,10413,2372,74.94,7804,363,7441,,,,,,,SCA,CHIENG HIE KWONG,MALE,,2098,,,,,,,,,,,,,,,,,,,,SNAP,YAP SIEW HOE,MALE,,493,LOST DEPOSIT,SUPP,CHEW KIM POON,MALE,,4470,,INDEPENDENT,LIM UNG CHIEW,MALE,,380,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.134_S.28,SARAWAK,P.134,BANDAR SIBU,S.28,SIBU LUAR,SUPP,,8366,708,76.72,6418,324,6094,,,,,,,SCA,TAI SING CHII,MALE,,2261,,,,,,,,,,,,,,,,,,,,SNAP,JOSEPH C. C. TANG,MALE,,562,LOST DEPOSIT,SUPP,WONG KAH SING,MALE,,2969,,INDEPENDENT,PETER HWANG,MALE,,135,LOST DEPOSIT,INDEPENDENT,JAMAL BIN HAJI DRIS,MALE,,92,LOST DEPOSIT,INDEPENDENT,NGU TECK SING,MALE,,75,LOST DEPOSIT,,,,,,
P.135_S.29,SARAWAK,P.135,RAJANG,S.29,IGAN,SARAWAK ALLIANCE  - SCA,,7313,769,87.73,6416,288,6128,,,,,,,SCA,LING BENG SIONG,MALE,,3264,,,,,,,,,,,,,,,,,,,,SNAP,GELANGGANG AK MUJAN,MALE,,213,LOST DEPOSIT,SUPP,WONG TUONG KWANG,MALE,,2495,,INDEPENDENT,AMPI AK MATARI,MALE,,75,LOST DEPOSIT,INDEPENDENT,JAWI AK SURENG,MALE,,46,LOST DEPOSIT,INDEPENDENT,PENGHULU PENGABANG AK IMPAK,MALE,,35,LOST DEPOSIT,,,,,,
P.135_S.30,SARAWAK,P.135,RAJANG,S.30,DUDONG,SUPP,,6198,241,78.11,4841,280,4561,,,,,,,,,,,,,,,,,,,PESAKA (1),JONATHAN BANGAU,MALE,45,1434,,,,,,,,SNAP,SANDAH AK PENGHULU JARROW,MALE,,1138,,SUPP,KONG CHUNG SIEW,MALE,,1675,,INDEPENDENT,GALAU AK KUMBANG,MALE,,195,LOST DEPOSIT,INDEPENDENT,LANGGAI AK ABOL,MALE,,119,LOST DEPOSIT,,,,,,,,,,,,
P.136_S.31,SARAWAK,P.136,MUKAH,S.31,BALINGIAN,SARAWAK ALLIANCE - BUMIPUTERA,,8265,699,63.24,5227,362,4865,,,,,,,BUMIPUTERA,MOHD. PAUZI BIN HAMDANI,MALE,,1555,,,,,,,,PESAKA (1),SIPUK BIN ANI,MALE,,523,LOST DEPOSIT,PESAKA (2),TAMPANG AK BASEK,MALE,,267,LOST DEPOSIT,SNAP,JANG AK KANDAWANG,MALE,,827,,SUPP,HO THIAN TING,MALE,,856,,INDEPENDENT,MOHD. NOH BIN HAMDAN,MALE,,606,LOST DEPOSIT,INDEPENDENT,TAN YONG BEE,MALE,,231,LOST DEPOSIT,,,,,,,,,,,,
P.136_S.32,SARAWAK,P.136,MUKAH,S.32,OYA,SARAWAK ALLIANCE - BUMIPUTERA,,7533,171,75.26,5669,436,5233,,,,,,,BUMIPUTERA,VINCENT FERRER SUYONG,MALE,,1510,,,,,,,,PESAKA (1),ALEH AK JUENG,MALE,,618,,PESAKA (2),AUGUSTINE DRUCE BIN DAWAN,MALE,,702,,SNAP,SIM BOON LIANG,MALE,,1339,,SUPP,TING UNG PANG,MALE,,468,LOST DEPOSIT,INDEPENDENT,IBRAHIM BIN TAKONG,MALE,,396,LOST DEPOSIT,INDEPENDENT,SONG ING HUO,MALE,,200,LOST DEPOSIT,,,,,,,,,,,,
P.137_S.33,SARAWAK,P.137,JULAU,S.33,PAKAN,PESAKA,,3851,71,70.73,2724,327,2397,,,,,,,,,,,,,,,,,,,PESAKA (1),MANDI AK SANAR,MALE,,748,,,,,,,,SNAP,DUNDANG AK IBI,MALE,,667,,,,,,,,INDEPENDENT,LAU MEE EE,MALE,,677,,INDEPENDENT,LAIYAU AK BOLENG,MALE,,305,LOST DEPOSIT,,,,,,,,,,,,
P.137_S.34,SARAWAK,P.137,JULAU,S.34,MELUAN,SNAP,,3789,70,69.99,2652,347,2305,,,,,,,,,,,,,,,,,,,PESAKA (1),PHILIP NYADANG AK JANTING,MALE,,810,,,,,,,,SNAP,GRAMONG AK JELIAN,MALE,,880,,,,,,,,INDEPENDENT,EMPALING,MALE,,381,LOST DEPOSIT,INDEPENDENT,TEDONG AK ENTALAI,MALE,,234,LOST DEPOSIT,,,,,,,,,,,,
P.138_S.35,SARAWAK,P.138,KANOWIT,S.35,MACHAN,PESAKA,,5496,870,80.9,4446,71,4375,,,,,,,,,,,,,,,,,,,PESAKA (1),THOMAS KANA,MALE,48,2459,,,,,,,,SNAP,STEPHEN MAPANG ANAK SANGGAU,MALE,,327,LOST DEPOSIT,SUPP,KONG FOH KIN,MALE,,1589,,,,,,,,,,,,,,,,,,,,,,,,,
P.138_S.36,SARAWAK,P.138,KANOWIT,S.36,NGEMAH,IND,,4728,136,71.34,3373,267,3106,,,,,,,,,,,,,,,,,,,PESAKA (1),PENGHULU FRANCIS UMPAU AK EMPAU,MALE,,660,,,,,,,,SNAP,JARRAU AK SERIT,MALE,,603,,SUPP,ANSI AK ANYAU,MALE,,428,,INDEPENDENT,LIAS AK KANA,MALE,,796,,INDEPENDENT,GUNTOL AK BANA,MALE,,539,,INDEPENDENT,UNGAI AK SUMPON,MALE,,47,LOST DEPOSIT,INDEPENDENT,PENGHULU UJOK AK ANDENG,MALE,,33,LOST DEPOSIT
P.139_S.37,SARAWAK,P.139,KAPIT,S.37,SONG,SNAP,,5917,320,76.17,4507,395,4112,,,,,,,,,,,,,,,,,,,PESAKA (1),MANGAI AK LAJANG,MALE,,1294,,,,,,,,SNAP,NGELAMBONG BANGAU,MALE,,1614,,SUPP,DINGAI AK UJOM,MALE,,1204,,,,,,,,,,,,,,,,,,,,,,,,,
P.139_S.38,SARAWAK,P.139,KAPIT,S.38,PELAGUS,PESAKA,,4604,320,74.17,3415,241,3174,,,,,,,,,,,,,,,,,,,PESAKA (1),BENNET JARROW,MALE,,1389,,,,,,,,SNAP,FRANCIS AK NYUAK,MALE,,716,,SUPP,JUGAH AK LASAK,MALE,,1069,,,,,,,,,,,,,,,,,,,,,,,,,
P.140_S.39,SARAWAK,P.140,ULU RAJANG,S.39,BALEH,PESAKA,,6412,425,80.32,5150,371,4779,,,,,,,,,,,,,,,,,,,PESAKA (1),KANYAN AK TEMENGGONG KOH,MALE,,1953,,,,,,,,SNAP,WESLEY AJAN AK NABAU,MALE,,1528,,SUPP,KULLEH AK SEMADA,MALE,,806,,INDEPENDENT,PENGARAH SIBAT AK SEMADA,MALE,55,492,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.140_S.40,SARAWAK,P.140,ULU RAJANG,S.40,BELAGA,SUPP,,3027,84,74.96,2269,136,2133,,,,,,,,,,,,,,,,,,,PESAKA (1),TAJANG LAING,MALE,31,688,,,,,,,,SNAP,LISUT TINGGANG,MALE,,67,LOST DEPOSIT,SUPP,NYIPA KILAH,MALE,33,772,,INDEPENDENT,PENGHULU MATU PUSO,MALE,,606,,,,,,,,,,,,,,,,,,,
P.141_S.41,SARAWAK,P.141,BINTULU,S.41,TATAU,SARAWAK ALLIANCE - BUMIPUTERA,,6450,149,73.21,4722,253,4469,,,,,,,BUMIPUTERA,AWG. ISMAIL BIN PG. ZAINUDDIN,MALE,,1340,,,,,,,,PESAKA (1),PENGHULU ANGKALOM AK LATIB,MALE,,415,,,,,,,,SNAP,NANANG AK ENTIGAI,MALE,,1191,,SUPP,GOH NGIAP JOON,MALE,,827,,INDEPENDENT,JULAIHI HANAFFIE,MALE,,571,,INDEPENDENT,MENG CHENG,MALE,,125,LOST DEPOSIT,,,,,,,,,,,,
P.141_S.42,SARAWAK,P.141,BINTULU,S.42,KEMENA,PESAKA,,6619,211,70.99,4699,349,4350,,,,,,,BUMIPUTERA,ASGHAR KHAN,MALE,,1155,,,,,,,,PESAKA (1),AHOK AK JALIN,MALE,45,1366,,,,,,,,SNAP,TING LIAN TUNG,MALE,,884,,SUPP,PNG TAI YOK,MALE,,733,,INDEPENDENT,MEDAN AK SUHANG,MALE,,212,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.142_S.43,SARAWAK,P.142,MIRI - SUBIS,S.43,SUBIS,SNAP,,7913,308,75.19,5950,583,5367,,,,,,,,,,,,,,,,,,,PESAKA (1),JACKIE YONG,MALE,,832,,,,,,,,SNAP,FRANCIS LOKE,MALE,,1728,,SUPP,LEE FUONG CHEW,MALE,,1420,,INDEPENDENT,HASHIM BIN HAJI LADIS,MALE,,1387,,,,,,,,,,,,,,,,,,,
P.142_S.44,SARAWAK,P.142,MIRI - SUBIS,S.44,MIRI,SARAWAK ALLIANCE  - SCA,,9946,365,72.67,7228,277,6951,,,,,,,SCA,CHIA CHIN SHIN,MALE,,2876,,,,,,,,,,,,,,,,,,,,SNAP,JOHN LEONG CHEE YUN,MALE,,1256,,SUPP,YANG SIEW SIANG,MALE,,2511,,INDEPENDENT,KEPOL SAMAT,MALE,,166,LOST DEPOSIT,INDEPENDENT,LAU SIN WAI,MALE,,142,LOST DEPOSIT,,,,,,,,,,,,
P.143_S.45,SARAWAK,P.143,BARAM,S.45,MARUDI,SNAP,,7290,2176,73.9,5387,275,5112,,,,,,,,,,,,,,,,,,,PESAKA (1),BAYA MALANG,MALE,,910,,,,,,,,SNAP,EDWARD JELI AK BLAYONG,MALE,45,3134,,SUPP,TAMA WENG TINGGANG WAN,MALE,,958,,INDEPENDENT,PENGHULU ARIN,MALE,,110,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.143_S.46,SARAWAK,P.143,BARAM,S.46,TELANG USAN,SNAP,,5761,850,68.13,3925,363,3562,,,,,,,,,,,,,,,,,,,PESAKA (1),ABENG NAWAN LAWAI,MALE,,750,,,,,,,,SNAP,BALAN SELING,MALE,33,1718,,,,,,,,INDEPENDENT,LEE KEE BIAN,MALE,,868,,INDEPENDENT,PENGHULU BALAN LAJAI,MALE,,226,LOST DEPOSIT,,,,,,,,,,,,
P.144_S.47,SARAWAK,P.144,LIMBANG - LAWAS,S.47,LIMBANG,SNAP,,6184,1867,79.85,4938,330,4608,,,,,,,BUMIPUTERA,HAJI ABU BAKAR BIN ABDULLAH,MALE,,1068,,,,,,,,,,,,,,,,,,,,SNAP,DATO' JAMES WONG KIM MIN,MALE,47,2935,,,,,,,,INDEPENDENT,PUGI AK YABAI,MALE,,385,LOST DEPOSIT,INDEPENDENT,TAHIR BIN HASSAN,MALE,,220,LOST DEPOSIT,,,,,,,,,,,,
P.144_S.48,SARAWAK,P.144,LIMBANG - LAWAS,S.48,LAWAS,SARAWAK ALLIANCE - BUMIPUTERA,,5380,226,84.44,4543,190,4353,,,,,,,BUMIPUTERA,AWANG DAUD BIN AWANG METUSIN,MALE,,1698,,,,,,,,PESAKA (1),RACHA UMONG,MALE,,1053,,,,,,,,SNAP,CHEGU PUDUN RANGAT,MALE,,1472,,,,,,,,INDEPENDENT,LING TUNG KIET,MALE,,82,LOST DEPOSIT,INDEPENDENT,MAH CHUAN SIN,MALE,,48,LOST DEPOSIT,,,,,,,,,,,,
