UNIQUE CODE (1971),STATE (1971),PARLIAMENTARY CONSTITUENCY CODE (1971),PARLIAMENTARY CONSTITUENCY NAME (1971),STATE CONSTITUENCY CODE (1971),STATE CONSTITUENCY NAME (1971),UNIQUE CODE (1974),PARLIAMENTARY CONSTITUENCY CODE (1974),PARLIAMENTARY CONSTITUENCY NAME (1974) ,STATE CONSTITUENCY CODE (1974),STATE CONSTITUENCY NAME (1974),DUN NAME CHANGE,NEW DUN SEAT,NOTES
P.105_S1,SABAH,P.105,MARUDU,S1,KUDAT,P.115_N.2,P.115,MARUDU,N.2,KUDAT,,,
P.105_S2,SABAH,P.105,MARUDU,S2,BENGKOKA - BANGGI,,,,,,,,Constituency was subdivided into Bengkoka and Banggi
,,,,,,P.115_N.1,P.115,MARUDU,N.1,BANGGI,,YES,
,,,,,,P.115_N.3,P.115,MARUDU,N.3,BENGKOKA,,YES,
P.106_S3,SABAH,P.106,BANDAU,S3,LANGKON,P.116_N.5,P.116,BANDAU,N.5,LANGKON,,,Boundaries were changed
P.106_S4,SABAH,P.106,BANDAU,S4,TANDEK,P.116_N.6,P.116,BANDAU,N.6,TANDEK,,,Boundaries were changed
,,,,,,P.116_N.4,P.116,BANDAU,N.4,MATUNGGONG,,YES,
P.107_S5,SABAH,P.107,KOTA BELUD,S5,USUKAN,P.117_N.7,P.117,KOTA BELUD,N.7,USUKAN,,,
P.107_S6,SABAH,P.107,KOTA BELUD,S6,SOROB,P.117_N.9,P.117,KOTA BELUD,N.9,KEBAYAU,YES,,Boundaries were changed
,,,,,,P.117_N.8,P.117,KOTA BELUD,N.8,TEMPASUK,,YES,
P.108_S7,SABAH,P.108,TUARAN,S7,SULAMAN,P.119_N.13,P.119,TUARAN,N.13,SULAMAN,,,Boundaries were changed
P.108_S8,SABAH,P.108,TUARAN,S8,KIULU,P.119_N.15,P.119,TUARAN,N.15,KIULU,,,Boundaries were changed
,,,,,,P.119_N.14,P.119,TUARAN,N.14,TAMPARULI,,YES,
P.109_S9,SABAH,P.109,JESSELTON,S9,JESSELTON BANDAR,P.121_N.19,P.121,GAYA,N.19,LIKAS,YES,,Boundaries were changed
P.109_S10,SABAH,P.109,JESSELTON,S10,TANJONG ARU,P.121_N.21,P.121,GAYA,N.21,TANJONG ARU,,,Boundaries were changed
,,,,,,P.121_N.20,P.121,GAYA,N.20,KOTA KINABALU,,YES,
P.110_S11,SABAH,P.110,PENAMPANG,S11,MOYOG,P.122_N.23,P.122,PENAMPANG,N.23,MOYOG,,,Boundaries were changed
P.110_S12,SABAH,P.110,PENAMPANG,S12,PAPAR,P.122_N.24,P.122,PENAMPANG,N.24,KAWANG,YES,,
,,,,,,P.122_N.22,P.122,PENAMPANG,N.22,INANAM,,YES,
P.111_S13,SABAH,P.111,KIMANIS,S13,BONGAWAN,P.125_N.32,P.125,KIMANIS,N.32,BONGAWAN,,,Boundaries were changed
P.111_S14,SABAH,P.111,KIMANIS,S14,KUALA PENYU,P.125_N.33,P.125,KIMANIS,N.33,KUALA PENYU,,,Boundaries were changed
,,,,,,P.125_N.31,P.125,KIMANIS,N.31,PAPAR,,YES,
P.112_S15,SABAH,P.112,LABUAN - BEAUFORT,S15,LABUAN,P.126_N.34,P.126,HILIR PADAS,N.34,LABUAN,,,Boundaries were changed
P.112_S16,SABAH,P.112,LABUAN - BEAUFORT,S16,BEAUFORT,P.126_N.36,P.126,HILIR PADAS,N.36,LUMADAN,YES,,Boundaries were changed
,,,,,,P.126_N.35,P.126,HILIR PADAS,N.35,KLIAS,,YES,
P.113_S17,SABAH,P.113,SABAH SELATAN,S17,TENOM,P.129_N.43,P.129,ULU PADAS,N.43,TENOM,,,Boundaries were changed
P.113_S18,SABAH,P.113,SABAH SELATAN,S18,SIPITANG - ULU PADAS,P.129_N.44,P.129,ULU PADAS,N.44,SIPITANG,YES,,Boundaries were changed
,,,,,,P.129_N.45,P.129,ULU PADAS,N.45,KEMABONG,,YES,
P.114_S19,SABAH,P.114,SABAH DALAM,S19,KENINGAU,P.127_N.37,P.127,KENINGAU,N.37,BINGKOR,YES,,Boundaries were changed
P.114_S20,SABAH,P.114,SABAH DALAM,S20,PENSIANGAN - SOOK,,,,,,,,Constituency was subdivided into Pensiangan and Sook
,,,,,,P.127_N.38,P.127,KENINGAU,N.38,SOOK,,YES,
,,,,,,P.127_N.39,P.127,KENINGAU,N.39,PENSIANGAN,,YES,
P.115_S21,SABAH,P.115,KINABALU,S21,RANAU,P.120_N.17,P.120,KINABALU,N.17,RANAU,,,Boundaries were changed
P.115_S22,SABAH,P.115,KINABALU,S22,TAMBUNAN,P.120_N.18,P.120,KINABALU,N.18,TAMBUNAN,,,Boundaries were changed
,,,,,,P.120_N.16,P.120,KINABALU,N.16,KUNDASANG,,YES,
P.116_S23,SABAH,P.116,SANDAKAN,S23,SANDAKAN BANDAR,P.123_N.26,P.123,SANDAKAN,N.26,BANDAR SANDAKAN,YES,,Boundaries were changed
P.116_S24,SABAH,P.116,SANDAKAN,S24,ELOPURA,P.123_N.25,P.123,SANDAKAN,N.25,ELOPURA,,,Boundaries were changed
,,,,,,P.123_N.27,P.123,SANDAKAN,N.27,KARAMUNTING,,YES,
P.117_S25,SABAH,P.117,LABUK - SUGUT,S25,SUGUT,P.118_N.10,P.118,LABUK SUGUT,N.10,SUGUT,,,Boundaries were changed
P.117_S26,SABAH,P.117,LABUK - SUGUT,S26,LABUK,P.118_N.12,P.118,LABUK SUGUT,N.12,LABUK,,,Boundaries were changed
,,,,,,P.118_N.11,P.118,LABUK SUGUT,N.11,SEMAWANG,,YES,
P.118_S27,SABAH,P.118,KINABATANGAN,S27,KUALA KINABATANGAN,P.124_N.29,P.124,KINABATANGAN,N.29,KUALA KINABATANGAN,,,Boundaries were changed
P.118_S28,SABAH,P.118,KINABATANGAN,S28,LAMAG,P.124_N.30,P.124,KINABATANGAN,N.30,KUAMUT,YES,,
,,,,,,P.124_N.28,P.124,KINABATANGAN,N.28,SEKONG,,YES,
P.119_S29,SABAH,P.119,DARVEL,S29,LAHAD DATU,P.128_N.40,P.128,SILAM,N.40,LAHAD DATU,,,Boundaries were changed
P.119_S30,SABAH,P.119,DARVEL,S30,SEMPORNA,P.128_N.42,P.128,SILAM,N.42,SEMPORNA,,,Boundaries were changed
,,,,,,P.128_N.41,P.128,SILAM,N.41,KUNAK,,YES,
P.120_S31,SABAH,P.120,TAWAU,S31,MEROTAI,P.130_N.46,P.130,TAWAU,N.46,MEROTAI,,,Boundaries were changed
P.120_S32,SABAH,P.120,TAWAU,S32,BALUNG,P.130_N.47,P.130,TAWAU,N.47,BALUNG,,,Boundaries were changed
,,,,,,P.130_N.48,P.130,TAWAU,N.48,BANDAR TAWAU,,YES,
