UNIQUE CODE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOT ISSUED,TOTAL UNRETURNED VOTES,TOTAL REJECTED VOTES,TOTAL VALID VOTES,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN CANDIDATE VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH CANDIDATE VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS CANDIDATE VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) CANDIDATE VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) CANDIDATE VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) CANDIDATE VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 CANDIDATE VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 CANDIDATE VOTE
P.004_N.01,P.004,LANGKAWI,N.01,AYER HANGAT,PH - PPBM,21297,1532,84.42,17978,71,305,17602,UMNO,MOHD RAWI BIN ABD HAMID,MALE,51,6018,PPBM,JUHARI BIN BULAT,MALE,61,7550,PAS,AZLINA BINTI AZINAN,FEMALE,43,4034,,,,,,,,,,,,,,,,,,,,,,,,,
P.004_N.02,P.004,LANGKAWI,N.02,KUAH,PH - PPBM,21400,2452,80.70,17270,46,353,16871,UMNO,NOR SAIDI BIN NANYAN,MALE,,5824,PPBM,MOHD FIRDAUS BIN AHMAD,MALE,32,8276,PAS,MAZLAN BIN AHMAD,MALE,62,2685,,,,,,,,,,,,,,,,INDEPENDENT - TREE,MOHAMAD RATU B. MANSOR.,MALE,,86,,,,,
P.005_N.03,P.005,JERLUN,N.03,KOTA SIPUTEH,PH - PAN,23544,1467,81.66,19225,48,319,18858,UMNO,AHMAD AZHAR BIN ABDULLAH,MALE,,5795,PAN,DR SALMEE SAID,FEMALE,52,7265,PAS,USTAZ MOHD REJAB MD AKHIR,MALE,59,5798,,,,,,,,,,,,,,,,,,,,,,,,,
P.005_N.04,P.005,JERLUN,N.04,AYER HITAM,GS - PAS,30588,537,83.79,25631,118,372,25141,UMNO,DATO' HJ ABU HASAN BIN SARIF,MALE,63,7220,PPBM,DATO' AZIZ MOHAMOD,MALE,,8692,PAS,CIKGU AZHAR,MALE,55,9229,,,,,,,,,,,,,,,,,,,,,,,,,
P.006_N.05,P.006,KUBANG PASU,N.05,BUKIT KAYU HITAM,PH - PPBM,32614,2153,82.80,27006,163,414,26429,UMNO,DATO' HAJI AHMAD ZAINI JAPAR,MALE,62,8874,PPBM,HAJAH HALIMATON SHAADIAH BINTI SAAD,FEMALE,49,11027,PAS,HABSHAH BINTI BAKAR,FEMALE,57,6528,,,,,,,,,,,,,,,,,,,,,,,,,
P.006_N.06,P.006,KUBANG PASU,N.06,JITRA,PH - PPBM,41267,10849,83.31,34381,129,333,33919,UMNO,DATO' AMINUDDIN BIN OMAR (PAK TAM),MALE,50,8003,PPBM,DATO' SERI HJ MUKHRIZ TUN MAHATHIR,MALE,54,18852,PAS,ZULHAZMI BIN OSMAN,MALE,46,7064,,,,,,,,,,,,,,,,,,,,,,,,,
P.007_N.07,P.007,PADANG TERAP,N.07,KUALA NERANG,GS - PAS,24094,1619,84.82,20436,79,364,19993,UMNO,DATO' HJ BADROL HISHAM BIN HASHIM,MALE,50,7499,PPBM,PAK TUAN SYED FADZIL,MALE,,3376,PAS,HJ. MUNIR BIN HJ. ZAKARIA,MALE,54,9118,,,,,,,,,,,,,,,,,,,,,,,,,
P.007_N.08,P.007,PADANG TERAP,N.08,PEDU,GS - PAS,22550,670,86.45,19495,80,485,18930,UMNO,KAMA NORIAH BINTI IBRAHIM,FEMALE,48,7494,PKR,HASHIM BIN IDRIS,MALE,,3272,PAS,HJ MOHD RADZI BIN MD AMIN,MALE,48,8164,,,,,,,,,,,,,,,,,,,,,,,,,
P.008_N.09,P.008,POKOK SENA,N.09,BUKIT LADA,GS - PAS,30002,1285,83.88,25165,77,446,24642,UMNO,DATO' ARIFFIN BIN MAN,MALE,56,8288,PPBM,MOHD AIZAD BIN ROSLAN,MALE,36,6337,PAS,USTAZ SALIM MAHMOOD AL-HAFIZ,MALE,40,9573,,,,,,,,,,,,,,,,INDEPENDENT - BAG,DATO' HJ. MOHD. ISMAIL BIN HJ. OTHMAN.,MALE,,444,,,,,
P.008_N.10,P.008,POKOK SENA,N.10,BUKIT PINANG,GS - PAS,29041,3212,83.80,24337,96,300,23941,UMNO,DR. MOHAMMAD NAWAR BIN ARIFFIN,MALE,42,6289,PKR,DZAHER AHMAD,MALE,,7220,PAS,WAN ROMANI WAN SALIM,MALE,62,10432,,,,,,,,,,,,,,,,,,,,,,,,,
P.008_N.11,P.008,POKOK SENA,N.11,DERGA,PH - DAP,27849,5265,80.77,22495,188,192,22115,GERAKAN,DR. CHEAH SOON HAI,MALE,57,4916,DAP,TAN KOK YEW,MALE,51,11232,PAS,TUAN HAJI YAHYA SAAD,MALE,69,5967,,,,,,,,,,,,,,,,,,,,,,,,,
P.009_N.12,P.009,ALOR STAR,N.12,SUKA MENANTI,PH - PKR,31305,6251,81.04,25371,137,303,24931,UMNO,AHMAD BASHAH BIN MD HANIPAH,MALE,68,7050,PKR,ZAMRI YUSUF,MALE,52,13301,PAS,MOHD SABRI BIN OMAR,MALE,50,4580,,,,,,,,,,,,,,,,,,,,,,,,,
P.009_N.13,P.009,ALOR STAR,N.13,KOTA DARUL AMAN,PH - DAP,21835,8468,78.07,17046,47,229,16770,MCA,TAN ENG HWA,MALE,45,3269,DAP,TEH SWEE LEONG,MALE,29,11737,PAS,HAJI ZULKIFLI BIN CHE HARON,MALE,50,1732,PRM,TAN KANG YAP,MALE,,32,,,,,,,,,,,,,,,,,,,,
P.009_N.14,P.009,ALOR STAR,N.14,ALOR MENGKUDU,PH - PAN,27132,1876,83.60,22681,86,357,22238,UMNO,ABDUL MALIK BIN SAAD,MALE,,6434,PAN,DATO' HJ PHAHROLRAZI ZAWAWI,MALE,65,8840,PAS,USTAZ AHMAD YAHAYA,MALE,43,6964,,,,,,,,,,,,,,,,,,,,,,,,,
P.010_N.15,P.010,KUALA KEDAH,N.15,ANAK BUKIT,PH - PPBM,28223,1579,83.72,23628,90,297,23241,UMNO,JOHARI BIN AZIZ,MALE,64,5200,PPBM,DATO' AMIRUDDIN HAMZAH,MALE,56,9810,PAS,HAMDI HAJI ISHAK,MALE,47,8231,,,,,,,,,,,,,,,,,,,,,,,,,
P.010_N.16,P.010,KUALA KEDAH,N.16,KUBANG ROTAN,PH - PKR,36253,6535,80.89,29326,101,449,28776,UMNO,ABDUL MUTHALIB BIN HARUN,MALE,56,7469,PAN,ASMIRUL ANUAR B. ARIS,MALE,41,14004,PAS,USTAZ OMAR BIN SAAD,MALE,59,7303,,,,,,,,,,,,,,,,,,,,,,,,,
P.010_N.17,P.010,KUALA KEDAH,N.17,PENGKALAN KUNDOR,PH - PAN,33277,2490,82.93,27597,83,324,27190,UMNO,ABDUL HALIM BIN SAID,MALE,59,6524,PAN,DATO' DR. ISMAIL SALLEH,MALE,55,11578,PAS,USTAZ DR. AHMAD FAKHRUDDIN BIN FAKHRURAZI,MALE,47,9088,,,,,,,,,,,,,,,,,,,,,,,,,
P.011_N.18,P.011,PENDANG,N.18,TOKAI,GS - PAS,36366,8049,84.96,30895,98,332,30465,UMNO,AHMAD FATAHI BIN OMAR,MALE,,7892,PAN,UST FIRDAUS JAAFAR,MALE,44,6632,PAS,DATO' DR MOHD HAYATI,MALE,61,15941,,,,,,,,,,,,,,,,,,,,,,,,,
P.011_N.19,P.011,PENDANG,N.19,SUNGAI TIANG,BN - UMNO,38501,641,84.35,32476,81,582,31813,UMNO,SURAYA BINTI YAACOB,FEMALE,49,12213,PPBM,RAZAK KHAMIS,MALE,,8028,PAS,USTAZ SAIFUL SYAZWAN,MALE,34,11572,,,,,,,,,,,,,,,,,,,,,,,,,
P.012_N.20,P.012,JERAI,N.20,SUNGAI LIMAU,GS - PAS,28800,5973,86.62,24947,52,279,24616,UMNO,DATO' NORMA BINTI AWANG,FEMALE,,7075,PAN,ZAHRAN DATO' ABDULLAH (LAH PAK),MALE,,4493,PAS,USTAZ MOHD AZAM BIN ABD SAMAT,MALE,42,13048,,,,,,,,,,,,,,,,,,,,,,,,,
P.012_N.21,P.012,JERAI,N.21,GUAR CHEMPEDAK,BN - UMNO,22646,259,83.10,18819,64,292,18463,UMNO,DATO' WIRA DR KU ABD RAHMAN BIN KU ISMAIL,MALE,66,6518,PPBM,MOHD SAFFUAN BIN SABARI,MALE,,5686,PAS,MUSODDAK HJ AHMAD,MALE,49,6259,,,,,,,,,,,,,,,,,,,,,,,,,
P.012_N.22,P.012,JERAI,N.22,GURUN,PH - PKR,28530,4207,81.16,23155,60,414,22681,MCA,DATO' BOEY CHIN GAN,MALE,53,6525,PKR,DATO' JOHARI ABDUL MUZAINI BIN AZIZAN,MALE,63,10732,PAS,MUZAINI BIN AZIZAN,MALE,50,5257,,,,,,,,,,,,,,,,INDEPENDENT - ELEPHANT,PALANIAPPAN A/L MARIMUTHU,MALE,,167,,,,,
P.013_N.23,P.013,SIK,N.23,BELANTEK,GS - PAS,22744,2574,85.17,19372,94,276,19002,UMNO,MOHD TAJUDIN BIN ABDULLAH,MALE,54,7026,PAN,CIKGU RASHID,MALE,,2376,PAS,USTAZ MOHD ISA B. SHAFIE,MALE,64,9600,,,,,,,,,,,,,,,,,,,,,,,,,
P.013_N.24,P.013,SIK,N.24,JENERI,GS - PAS,27641,2455,84.65,23399,65,391,22943,UMNO,MAHADZIR BIN ABDUL HAMID,MALE,43,8171,PPBM,MOHD. NAZRI BIN ABU HASSAN,MALE,48,4146,PAS,MUHAMMAD SANUSI MD NOR,MALE,44,10626,,,,,,,,,,,,,,,,,,,,,,,,,
P.014_N.25,P.014,MERBOK,N.25,BUKIT SELAMBAU,PH - PKR,48367,5635,81.85,39589,141,488,38960,MIC,DATO' JASPAL SINGH,MALE,56,9449,PKR,SUMMUGAM A/L RENGASAMY,MALE,,17573,PAS,DR. MOHD ALI BIN SULAIMAN,MALE,51,11938,,,,,,,,,,,,,,,,,,,,,,,,,
P.014_N.26,P.014,MERBOK,N.26,TANJONG DAWAI,GS - PAS,39415,952,84.04,33123,121,645,32357,UMNO,TUAN HAJI ANNUAR BIN AHMAD,MALE,,10421,PPBM,MEJAR ANUAR BIN ABDUL HAMID (B),MALE,67,10492,PAS,USTAZ HANIF BIN GHAZALI,MALE,44,11444,,,,,,,,,,,,,,,,,,,,,,,,,
P.015_N.27,P.015,SUNGAI PETANI,N.27,PANTAI MERDEKA,GS - PAS,36810,4566,85.64,31523,195,347,30981,UMNO,DATO ALI BIN YAHAYA,MALE,60,9567,PAN,USTAZ ROSLI YUSOF,MALE,52,7281,PAS,USTAZ FADZLI HASHIM,MALE,44,14133,,,,,,,,,,,,,,,,,,,,,,,,,
P.015_N.28,P.015,SUNGAI PETANI,N.28,BAKAR ARANG,PH - PKR,38991,10833,82.27,32077,5,391,31681,MCA,KO HUNG WENG,MALE,54,5547,PKR,SIMON OOI,MALE,34,18440,PAS,USTAZ OTHMAN CHE MEE,MALE,57,7607,PRM,TAN KEE CHYE,MALE,,58,,,,,,,,,,,INDEPEDENT - KEY,TAN HOCK HUAT,MALE,,29,,,,,
P.015_N.29,P.015,SUNGAI PETANI,N.29,SIDAM,PH - PKR,36776,10860,82.24,30245,95,291,29859,GERAKAN,TAN KOK SEONG,MALE,55,5951,PKR,DR ROBERT LING,MALE,45,17344,PAS,NUR HIDAYAH FOO,FEMALE,50,6484,PRM,CIK GU HASHIM,MALE,,80,,,,,,,,,,,,,,,,,,,,
P.016_N.30,P.016,BALING,N.30,BAYU,GS - PAS,38985,924,85.83,33462,97,552,32813,UMNO,MOHD NOOR BIN MOHD AMIN (HAJI NOQ),MALE,,13415,PPBM,ABD RAHIM KECHIK,MALE,,5059,PAS,CIKGU ABD NASIR,MALE,60,14339,,,,,,,,,,,,,,,,,,,,,,,,,
P.016_N.31,P.016,BALING,N.31,KUPANG,GS - PAS,34430,1627,86.06,29630,72,437,29121,UMNO,DATO' HARUN AZIZ,MALE,53,11663,PAN,CIKGU JOHARI,MALE,52,4168,PAS,DATO' US NAJMI HJ AHMAD,MALE,67,13290,,,,,,,,,,,,,,,,,,,,,,,,,
P.016_N.32,P.016,BALING,N.32,KUALA KETIL,GS - PAS,33798,1581,85.91,29036,73,444,28519,UMNO,DATO KHAIRUL,MALE,,10993,PKR,MOHAMAD SOFEE RAZAK,MALE,43,4952,PAS,MEJAR (B) MANSOR,MALE,49,12574,,,,,,,,,,,,,,,,,,,,,,,,,
P.017_N.33,P.017,PADANG SERAI,N.33,MERBAU PULAS,GS - PAS,34498,438,84.46,29137,95,429,28613,UMNO,ASMADI ABU TALIB,MALE,49,9454,PAN,CIKGU RAZAK,MALE,,9267,PAS,DATO' USTAZAH SITI ASHAH BINTI GHAZALI,FEMALE,56,9892,,,,,,,,,,,,,,,,,,,,,,,,,
P.017_N.34,P.017,PADANG SERAI,N.34,LUNAS,PH - PKR,50336,13813,83.52,42043,141,418,41484,MIC,M. THURAISINGAM,MALE,,7489,PKR,CIKGU AZMAN,MALE,46,23904,PAS,HAJI AHMAD TAUFIQ,MALE,55,10091,,,,,,,,,,,,,,,,,,,,,,,,,
P.018_N.35,P.018,KULIM-BANDAR BAHARU,N.35,KULIM,PH - PKR,38572,3795,83.04,32031,103,469,31459,MCA,CHUA THIONG GEE,MALE,46,9275,PKR,YEO KENG CHUAN,MALE,,13070,PAS,MOHD KHAIRI SALLEH,MALE,47,9080,PRM,LEE AH LEONG,MALE,71,34,,,,,,,,,,,,,,,,,,,,
P.018_N.36,P.018,KULIM-BANDAR BAHARU,N.36,BANDAR BAHARU,BN - UMNO,28015,377,83.79,23473,170,406,22897,UMNO,DATO' NORSABRINA BINTI MOHD NOOR,FEMALE,39,7884,PPBM,DATO' AZIMI BIN DAIM,MALE,54,7507,PAS,USTAZ ROHAIZAT JAAFAR,MALE,46,7506,,,,,,,,,,,,,,,,,,,,,,,,,
