UNIQUE CODE,STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOT ISSUED,TOTAL UNRETURNED VOTES,TOTAL REJECTED VOTES,TOTAL VALID VOTES,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN CANDIDATE VOTE,BN CANDIDATE LOST DEPOSIT,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH CANDIDATE VOTE,PH CANDIDATE LOST DEPOSIT,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS CANDIDATE VOTE,GS CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) CANDIDATE VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) CANDIDATE VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) CANDIDATE VOTE,OTHER PARTY (3) CANDIDATE LOST DEPOSIT,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 CANDIDATE VOTE,INDEPENDENT 1 CANDIDATE LOST DEPOSIT,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 CANDIDATE VOTE,INDEPENDENT 2 CANDIDATE LOST DEPOSIT
P.054_N.01,PERAK,P.054,GERIK,N.01,PENGKALAN HULU,BN - UMNO,15369,2375,78.89,12124,49,307,11768,UMNO,HJ. AZNEL HJ. IBRAHIM,MALE,55,5716,,PPBM,DR AHMAD SAFWAN,MALE,,2711,,PAS,HAMIDI BIN ISMAIL,MALE,45,3341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.054_N.02,PERAK,P.054,GERIK,N.02,TEMENGOR,BN - UMNO,20534,3935,77.47,15908,52,339,15517,UMNO,SALBIAH MOHAMED,FEMALE,40,7823,,PPBM,FADZIL AZIZ,MALE,,3806,,PAS,MD POZI BIN MD SANI,MALE,58,3888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.055_N.03,PERAK,P.055,LENGGONG,N.03,KENERING,BN - UMNO,16965,3268,80.29,13622,59,241,13322,UMNO,TARMIZI IDRIS,MALE,56,7379,,PKR,NOOR SHAM BINTI ABU SAMAH,FEMALE,,1832,,PAS,AZHAR HJ. RASDI,MALE,,4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.055_N.04,PERAK,P.055,LENGGONG,N.04,KOTA TAMPAN,BN - UMNO,12787,2302,78.96,10097,49,150,9898,UMNO,SAARANI MOHAMAD,MALE,57,5183,,PPBM,NOOR HASNIDA MOHD. HASHIM,FEMALE,,1834,,PAS,USTAZ RIF'AAT HJ RAZMAN,MALE,31,2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.056_N.05,PERAK,P.056,LARUT,N.05,SELAMA,GS - PAS,16483,289,82.83,13653,57,235,13361,UMNO,DATO' FAIZUL ARBY BIN MOHD SHOHOR,MALE,,5227,,PAN,RAZALI ISMAIL,MALE,43,2618,,PAS,USTAZ AKMAL HJ KAMARUDIN,MALE,40,5516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.056_N.06,PERAK,P.056,LARUT,N.06,KUBU GAJAH,GS - PAS,16615,180,80.69,13407,51,293,13063,UMNO,SALIZA BINTI AHMAD,FEMALE,,5606,,PPBM,CIKGU SUPRI,MALE,,1671,,PAS,USTAZ KHALIL HJ YAHAYA,MALE,39,5786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.056_N.07,PERAK,P.056,LARUT,N.07,BATU KURAU,BN - UMNO,16355,2308,81.97,13406,16,269,13121,UMNO,MUHAMMAD AMIN B. ZAKARIA,MALE,,6168,,PKR,MUHAMAD AIMAN AIZUDDIN,MALE,29,3051,,PAS,USTAZ SHAHIR HASSAN,MALE,,3860,,BERJASA,ZAINAL ABIDIN HJ. ABD. RAHMAN,MALE,,42,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.057_N.08,PERAK,P.057,PARIT BUNTAR,N.08,TITI SERONG,PH - PAN,26726,140,83.70,22369,51,265,22053,UMNO,NORSALEWATI BINTI MAT NORWANI,FEMALE,49,7460,,PAN,HASNUL ZULKARNAIN,MALE,38,7600,,PAS,USTAZ ABU BAKAR HAJI HUSSIAN,MALE,65,6993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.057_N.09,PERAK,P.057,PARIT BUNTAR,N.09,KUALA KURAU,PH - PKR,25134,2643,83.46,20976,39,273,20664,UMNO,HJ SHAHRUL NIZAM,MALE,49,6012,,PKR,YUNUS JAMHARI,MALE,46,8655,,PAS,ABDUL BAHARIN MAT DESA,MALE,52,5997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.058_N.10,PERAK,P.058,BAGAN SERAI,N.10,ALOR PONGSU,BN - UMNO,20901,1162,81.25,16983,102,336,16545,UMNO,DATO' SHAM BIN MAT SAHAT,MALE,57,6556,,PKR,CIKGU ZAKI,MALE,56,4595,,PAS,UST. WAN TARMIZI,MALE,53,5394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.058_N.11,PERAK,P.058,BAGAN SERAI,N.11,GUNONG SEMANGGOL,GS - PAS,20510,1903,82.04,16826,63,258,16505,UMNO,ZAINI BIN CHA,MALE,57,5541,,PPBM,ISMAIL,MALE,,3520,,PAS,HJ. RAZMAN ZAKARIA,MALE,58,7444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.058_N.12,PERAK,P.058,BAGAN SERAI,N.12,SELINSING,BN - UMNO,17882,97,81.50,14573,88,232,14253,UMNO,MOHAMAD NOOR BIN DAWOO,MALE,53,5167,,PAN,USTAZ SAQIF ANSORULLAH,MALE,26,4016,,PAS,HAJI HUSIN BIN DIN,MALE,65,5070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.059_N.13,PERAK,P.059,BUKIT GANTANG,N.13,KUALA SEPETANG,BN - UMNO,29294,329,83.17,24363,76,334,23953,UMNO,MOHD KAMARUDDIN BIN ABU BAKAR,MALE,52,8993,,PKR,CHUA YEE LING,FEMALE,35,8664,,PAS,HAJI RAHIM ISMAIL,MALE,55,6296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.059_N.14,PERAK,P.059,BUKIT GANTANG,N.14,CHANGKAT JERING,BN - UMNO,26848,1922,83.17,22329,106,250,21973,UMNO,AHMAD SAIDI BIN MOHAMAD DAUD,MALE,,8818,,PAN,IR MEGAT SHARIFFUDIN IBRAHIM,MALE,52,6896,,PAS,USTAZ NORDIN JAAFAR,MALE,,6199,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,MOHGANAN A/L P MANIKAM,MALE,60,LOST DEPOSIT,,,,,,,
P.059_N.15,PERAK,P.059,BUKIT GANTANG,N.15,TRONG,BN - UMNO,13731,1898,81.37,11173,38,209,10926,UMNO,JAMILAH BINTI ZAKARIA,FEMALE,38,5139,,PPBM,DATUK SHAHARUDDIN ABDUL RASHID,MALE,,2546,,PAS,USTAZ FAISAL BIN ABDUL RAHMAN,MALE,39,3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.060_N.16,PERAK,P.060,TAIPING,N.16,KAMUNTING,PH - PAN,30000,1780,79.93,23980,217,471,23292,UMNO,DATO MOHAMMAD ZAHIR BIN ABDUL KHALID,MALE,50,8118,,PAN,IR DR MUHD FADHIL NURUDDIN,MALE,59,9898,,PAS,USTAZ FAKHRUDIN,MALE,,5276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.060_N.17,PERAK,P.060,TAIPING,N.17,POKOK ASSAM,PH - DAP,28590,12032,78.38,22409,115,418,21876,MCA,LEE LI KUAN,FEMALE,30,4922,,DAP,LEOW THYE YIH,MALE,51,16954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.060_N.18,PERAK,P.060,TAIPING,N.18,AULONG,PH - DAP,32139,12064,77.51,24910,145,583,24182,GERAKAN,SOO KAY PING,MALE,,6059,,DAP,NGA KOR MING,MALE,46,18123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.061_N.19,PERAK,P.061,PADANG RENGAS,N.19,CHENDEROH,BN - UMNO,14420,2370,82.28,11865,41,158,11666,UMNO,ZAINUN BIN MAT NOOR,MALE,62,5546,,PKR,KHAIRUL ANUAR MUSA,MALE,,3176,,PAS,USTAZ FARID FAIZI,MALE,,2944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.061_N.20,PERAK,P.061,PADANG RENGAS,N.20,LUBOK MERBAU,BN - UMNO,16576,409,83.46,13835,68,181,13586,UMNO,DR JURIJ BIN JALALUDIN,MALE,,4908,,PPBM,ZULKARNINE HASHIM,MALE,,4179,,PAS,USTAZ AZIZI BIN MOHAMED RIDZUWAN,MALE,49,4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.062_N.21,PERAK,P.062,SUNGAI SIPUT,N.21,LINTANG,BN - UMNO,25389,4582,80.84,20525,54,383,20088,UMNO,DATO' HJ. MOHD ZOLKAFLY HJ. HARUN,MALE,61,10605,,PKR,MADHI HASAN,MALE,,6023,,PAS,USTAZ FAHMI,MALE,,3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.062_N.22,PERAK,P.062,SUNGAI SIPUT,N.22,JALONG,PH - DAP,29613,9602,78.13,23137,63,400,22674,GERAKAN,TAN LIAN HOE,FEMALE,,6536,,DAP,LOH SZE YEE,MALE,43,16138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.063_N.23,PERAK,P.063,TAMBUN,N.23,MANJOI,PH - PAN,57817,3532,83.36,48194,253,539,47402,UMNO,MOHAMAD ZIAD ZAINAL,MALE,,16520,,PAN,ASMUNI AWI,MALE,56,20052,,PAS,USTAZ HAFEZ SABRI,MALE,,10830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.063_N.24,PERAK,P.063,TAMBUN,N.24,HULU KINTA,PH - PKR,49946,3713,81.41,40659,339,859,39461,UMNO,AMINUDDIN HANAFIAH,MALE,55,14053,,PKR,MUHAMAD ARAFAT,MALE,,17766,,PAS,USTAZ SALLEH SAID,MALE,,7425,,,,,,,,,,,,,,,,,,,,INDEPENDENT - ELEPHANT,MURUGIAH SUBRAMANIAM,MALE,217,LOST DEPOSIT,,,,,,,
P.064_N.25,PERAK,P.064,IPOH TIMOR,N.25,CANNING,PH - DAP,32215,18292,76.37,24603,153,206,24244,GERAKAN,LIEW KAR TUAN,MALE,55,2976,LOST DEPOSIT,DAP,JENNY CHOY TSI JEN,FEMALE,30,21268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.064_N.26,PERAK,P.064,IPOH TIMOR,N.26,TEBING TINGGI,PH - DAP,26052,3927,80.97,21094,191,231,20672,MCA,TONY KHOO BOON CHUAN,MALE,49,6407,,DAP,DR. AZIZ BARI,MALE,59,10334,,PAS,HAJI MAZLAN ISA,MALE,61,3931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.064_N.27,PERAK,P.064,IPOH TIMOR,N.27,PASIR PINJI,PH - DAP,33219,20856,78.30,26010,102,200,25708,MCA,NG KAI CHEONG,MALE,34,2426,LOST DEPOSIT,DAP,HOWARD LEE CHUAN HOW,MALE,35,23282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.065_N.28,PERAK,P.065,IPOH BARAT,N.28,BERCHAM,PH - DAP,36116,20709,80.40,29039,162,292,28585,MCA,AH NAN,MALE,35,3938,,DAP,ONG BOON PIOW,MALE,39,24647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.065_N.29,PERAK,P.065,IPOH BARAT,N.29,KEPAYANG,PH - DAP,20864,9495,74.58,15560,39,182,15339,MCA,CHANG KOK AUN,MALE,62,2922,,DAP,DR. KO CHUNG SEN,MALE,50,12417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.065_N.30,PERAK,P.065,IPOH BARAT,N.30,BUNTONG,PH - DAP,27894,15323,79.80,22259,388,371,21500,MIC,T. THANGARANI,FEMALE,55,2682,LOST DEPOSIT,DAP,SIVASUBRAMANIAM,MALE,52,18005,,,,,,,,PSM,RANI RASIAH,FEMALE,,813,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.066_N.31,PERAK,P.066,BATU GAJAH,N.31,JELAPANG,PH - DAP,24729,15187,80.51,19910,67,206,19637,MIC,THANKARAJ KRISHNAN,MALE,,1753,LOST DEPOSIT,DAP,CHEAH POU HIAN,MALE,48,16940,,,,,,,,PSM,SARAS,FEMALE,65,944,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.066_N.32,PERAK,P.066,BATU GAJAH,N.32,MENGLEMBU,PH - DAP,29743,17948,79.28,23579,145,222,23212,MCA,WONG KAM SENG,MALE,44,2508,LOST DEPOSIT,DAP,CHAW KAM FOON,MALE,35,20456,,,,,,,,PSM,CHIN KWAI LEONG,MALE,45,248,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.066_N.33,PERAK,P.066,BATU GAJAH,N.33,TRONOH,PH - DAP,26927,10501,75.39,20299,60,285,19954,MCA,YUEN CHAN HOW,MALE,30,4560,,DAP,YONG CHOO KIONG,MALE,48,15061,,,,,,,,PSM,CHIN KWAI HENG,MALE,52,333,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.067_N.34,PERAK,P.067,KUALA KANGSAR,N.34,BUKIT CHANDAN,BN - UMNO,17311,464,85.97,14882,492,253,14137,UMNO,MASLIN SHAM BIN RAZMAN,MALE,,5929,,PKR,MOHAMAD IMRAN BIN ABD HAMID,MALE,64,5465,,PAS,INTAN NORHANI BINTI MOHAMAD BASIR,FEMALE,49,2743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.067_N.35,PERAK,P.067,KUALA KANGSAR,N.35,MANONG,BN - UMNO,19643,571,84.81,16660,486,207,15967,UMNO,MOHAMAD ZURAIMI RAZALI,MALE,46,6267,,PPBM,HAJI MOHAMAD ISA JAAFAR,MALE,,5696,,PAS,HAJI JAMIL,MALE,,4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.068_N.36,PERAK,P.068,BERUAS,N.36,PENGKALAN BAHARU,BN - UMNO,18076,1624,79.00,14280,197,302,13781,UMNO,DATO' ABD MANAF,MALE,62,6312,,PPBM,MURAD ABDULLAH,MALE,,4688,,PAS,HJ ZAKARIA BIN HASHIM,MALE,62,2781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.068_N.37,PERAK,P.068,BERUAS,N.37,PANTAI REMIS,PH - DAP,32346,13316,75.67,24477,79,498,23900,MCA,HO KEAN WEI,MALE,36,5292,,DAP,WONG MAY ING,FEMALE,39,18608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.068_N.38,PERAK,P.068,BERUAS,N.38,ASTAKA,PH - DAP,29372,15176,77.78,22847,70,325,22452,MCA,TENG KEEK SOONG,MALE,51,3638,,DAP,TEOH YEE CHERN,MALE,28,18814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.069_N.39,PERAK,P.069,PARIT,N.39,BELANJA,BN - UMNO,14946,2729,81.23,12140,53,187,11900,UMNO,KHAIRUDIN ABU HANIPAH,MALE,46,5879,,PPBM,HAJI YAHANIS YAHYA,MALE,49,2871,,PAS,USTAZ MOHD ZAHID,MALE,37,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.069_N.40,PERAK,P.069,PARIT,N.40,BOTA,BN - UMNO,20964,1822,83.04,17409,81,258,17070,UMNO,KHAIRUL SHAHRIL MOHAMED,MALE,45,7411,,PPBM,AZRUL AZHAR,MALE,,4070,,PAS,UST. MUHD. ISMI MAT TAIB,MALE,44,5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.070_N.41,PERAK,P.070,KAMPAR,N.41,MALIM NAWAR,PH - DAP,22918,6082,74.36,17041,49,319,16673,MCA,CHANG GWO CHYANG,MALE,59,5189,,DAP,LEONG CHEOK KENG,MALE,50,11271,,,,,,,,PSM,BAWANI KS,FEMALE,32,213,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.070_N.42,PERAK,P.070,KAMPAR,N.42,KERANJI,PH - DAP,21605,8041,75.74,16363,46,214,16103,MCA,DANIEL WA WAI HOW,MALE,30,4031,,DAP,CHONG ZHEMIN,MALE,33,12072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.070_N.43,PERAK,P.070,KAMPAR,N.43,TUALANG SEKAH,BN - UMNO,24913,1099,80.93,20161,115,449,19597,UMNO,NOLEE RADZI,FEMALE,43,8767,,PKR,AZLAN HELMI,MALE,38,7668,,PAS,USTAZ HAJI MOHD SOFIAN BIN HAJI REJAB,MALE,,3162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.071_N.44,PERAK,P.071,GOPENG,N.44,SUNGAI RAPAT,PH - PAN,31878,3614,82.65,26346,199,284,25863,UMNO,DATUK HAMZAH BIN MOHD KASIM,MALE,62,8811,,PAN,DATO' SERI NIZAR,MALE,61,12425,,PAS,RADZI BIN ZAINON,MALE,,4627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.071_N.45,PERAK,P.071,GOPENG,N.45,SIMPANG PULAI,PH - PKR,43055,20689,81.51,35094,176,228,34690,MCA,LIEW YEE LIN,FEMALE,46,4970,,PKR,TAN KAR HING,MALE,36,25659,,PAS,MOHD ARIF ABD. LATIFF @ ARIF URUT,MALE,27,4061,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.071_N.46,PERAK,P.071,GOPENG,N.46,TEJA,PH - PKR,24324,4390,78.65,19131,80,321,18730,MCA,ALBERT CHANG CHUN CHEUN,MALE,65,6156,,PKR,SANDREA NG,FEMALE,36,10546,,PAS,CIKGU MOKTHAR ABDULLAH,MALE,62,2028,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.072_N.47,PERAK,P.072,TAPAH,N.47,CHENDERIANG,PH - PPBM,22591,39,77.20,17441,56,365,17020,MCA,CHOONG SHIN HENG,MALE,37,7623,,PPBM,AHMAD FAIZAL DATO' AZUMU,MALE,48,7662,,PAS,NORDIN BIN HASSAN,MALE,,1735,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.072_N.48,PERAK,P.072,TAPAH,N.48,AYER KUNING,BN - UMNO,24537,2087,80.16,19668,71,409,19188,UMNO,DATO' SAMSUDIN ABU HASSAN,MALE,59,9141,,PAN,TAN SENG TOH,MALE,50,7054,,PAS,SALMAH BINTI AB LATIFF,FEMALE,59,2993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.073_N.49,PERAK,P.073,PASIR SALAK,N.49,SUNGAI MANIK,BN - UMNO,26310,1939,80.99,21309,82,396,20831,UMNO,DATO' ZAINOL FADZI PAHARUDIN,MALE,52,9265,,PKR,MOHAMAD MAHARANI,MALE,50,7326,,PAS,CIKGU YUSOFF,MALE,,4071,,BERJASA,DR MUSTAPA KAMAL BIN MAULUT,MALE,,169,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.073_N.50,PERAK,P.073,PASIR SALAK,N.50,KAMPONG GAJAH,BN - UMNO,28361,3345,81.80,23198,83,547,22568,UMNO,DATUK DR WAN NORASHIKIN BINTI WAN NOORDIN,FEMALE,45,11026,,PAN,CIKGU ZAITON,FEMALE,55,3861,,PAS,USTAZ MUSTAFA SHAARI,MALE,53,7681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.074_N.51,PERAK,P.074,LUMUT,N.51,PASIR PANJANG,PH - PAN,42402,1219,83.71,35494,202,470,34822,UMNO,DATO' RASHIDI IBRAHIM,MALE,52,12904,,PAN,CIKGU YAHAYA,MALE,61,14123,,PAS,HAJJAH ROHAWATI ABIDIN,FEMALE,48,7795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.074_N.52,PERAK,P.074,LUMUT,N.52,PANGKOR,BN - UMNO,24755,1626,78.96,19547,151,628,18768,UMNO,DATO' SERI DIRAJA DR ZAMBRY ABD KADIR,MALE,56,8378,,PPBM,KOMANDER (B) NORDIN,MALE,52,6752,,PAS,USTAZ ZAINAL ABIDIN SAAD,MALE,51,3638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.075_N.53,PERAK,P.075,BAGAN DATUK,N.53,RUNGKUP,BN - UMNO,16067,3069,79.33,12746,46,281,12419,UMNO,SHAHRUL ZAMAN BIN YAHYA,MALE,,6529,,PAN,HATIM BIN MUSA,MALE,64,3460,,PAS,CIKGU MD MUKRI,MALE,59,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.075_N.54,PERAK,P.075,BAGAN DATUK,N.54,HUTAN MELINTANG,BN - UMNO,31242,741,80.17,25048,124,593,24331,UMNO,KHAIRUDDIN BIN TARMIZI,MALE,54,10961,,PKR,MANIVANAN GOWIN,MALE,42,10220,,PAS,USTAZ MISBAH,MALE,55,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.076_N.55,PERAK,P.076,TELUK INTAN,N.55,PASIR BEDAMAR,PH - DAP,31439,14520,81.74,25699,94,226,25379,MCA,KONG SUN CHIN,MALE,56,4960,,DAP,TERENCE NAIDU,MALE,50,19480,,PAS,S. KUMARESAN,MALE,47,939,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.076_N.56,PERAK,P.076,TELUK INTAN,N.56,CHANGKAT JONG,BN - UMNO,35048,67,82.44,28893,116,578,28199,UMNO,MOHD AZHAR BIN JAMALUDDIN,MALE,51,11216,,PPBM,FAIZUL ISMAIL,MALE,,11149,,PAS,HJ. AZHAR RAFIEI,MALE,,5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.077_N.57,PERAK,P.077,TANJONG MALIM,N.57,SUNGKAI,PH - DAP,17128,6493,79.47,13612,52,286,13274,MIC,DATO' V. ELANGO,MALE,53,3138,,DAP,A. SIVANESAN,MALE,62,9631,,PAS,APPALASAMY A/L JETAKIAH,MALE,59,505,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.077_N.58,PERAK,P.077,TANJONG MALIM,N.58,SLIM,BN - UMNO,23377,2183,81.53,19060,136,350,18574,UMNO,DATO' KHUSAIRI TALIB,MALE,57,8327,,PPBM,MOHD AMRAN IBRAHIM,MALE,46,6144,,PAS,USTAZ ZULFADLI ZAINAL,MALE,,4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.077_N.59,PERAK,P.077,TANJONG MALIM,N.59,BEHRANG,PH - PAN,27963,409,82.03,22938,61,412,22465,UMNO,DATO HJH RUSNAH KASSIM,FEMALE,64,9361,,PAN,AMINUDDIN ZULKIPLI,MALE,49,9770,,PAS,USTAZ SAYED ZAMZURI,MALE,,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
