UNIQUE CODE,STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,UNCONTESTED VICTORY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOTS ISSUED,TOTAL UNRETURNED VOTES,TOTAL REJECTED VOTES,TOTAL VALID VOTES,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,BN CANDIDATE LOST DEPOSIT,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,PH CANDIDATE LOST DEPOSIT,PN,PN CANDIDATE,PN CANDIDATE GENDER,PN CANDIDATE AGE,PN VOTE,PN CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE GENDER,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (1) CANDIDATE LOST DEPOSIT,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE GENDER,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (3),INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE GENDER,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,INDEPENDENT (3) CANDIDATE LOST DEPOSIT
P.044_N. 12,PULAU PINANG,P.044,PERMATANG PAUH,N. 12,PENANTI,PN - PPBM,,28170,3575,77.16,21735,28,110,21597,,,,,,,PKR,USTAZ ROSIDI HUSSAIN,MALE,51,9011,,PPBM,ZULKEFLI BIN BAKAR,MALE,62,12586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.045_N. 13,PULAU PINANG,P.045,BUKIT MERTAJAM,N. 13,BERAPIT,PH - DAP,,29076,18053,70.46,20486,19,154,20313,,,,,,,DAP,HENG LEE LEE,FEMALE,43,19183,,GERAKAN,LEE KOK KEONG,MALE,38,1130,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.045_N. 14,PULAU PINANG,P.045,BUKIT MERTAJAM,N. 14,MACHANG BUBUK,PH - PKR,,56538,15922,74.1,41897,52,213,41632,,,,,,,PKR,LEE KHAI LOON,MALE,45,28777,,GERAKAN,ANDY TAN HUM WEI,MALE,39,12855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.045_N. 15,PULAU PINANG,P.045,BUKIT MERTAJAM,N. 15,PADANG LALANG,PH - DAP,,36001,19448,70.98,25553,31,122,25400,,,,,,,DAP,GOOI ZI SEN,MALE,36,22315,,PPBM,SURESH,MALE,49,2867,LOST DEPOSIT,,,,,,,PFP,OOI KHAR GIAP,MALE,56,218,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.046_N. 16,PULAU PINANG,P.046,BATU KAWAN,N. 16,PERAI,PH - DAP,,20479,9139,68.58,14044,11,120,13913,,,,,,,DAP,SUNDARAJOO SOMU,MALE,61,10680,,GERAKAN,SIVASUNTARAM A/L RAJALINGGAM,MALE,52,1541,LOST DEPOSIT,MUDA,VIKY,FEMALE,36,253,LOST DEPOSIT,,,,,,,INDEPENDENT - TREE,DAVID MARSHEL,MALE,48,1439,LOST DEPOSIT,,,,,,,,,,,,
P.046_N. 17,PULAU PINANG,P.046,BATU KAWAN,N. 17,BUKIT TENGAH,PH - PKR,,31635,8697,74.69,23629,18,208,23403,,,,,,,PKR,GOOI HSIAO-LEUNG,MALE,50,16050,,GERAKAN,BALJIT SINGH,MALE,57,7353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.046_N. 18,PULAU PINANG,P.046,BATU KAWAN,N. 18,BUKIT TAMBUN,PH - PKR,,37496,17175,73.23,27459,23,173,27263,,,,,,,PKR,GOH CHOON AIK,MALE,49,21985,,GERAKAN,TAN GIA WEI,MALE,43,4810,,,,,,,,,,,,,,INDEPENDENT - HORSE,SAMUGANATHAN A/L MUNIANDY,MALE,57,468,LOST DEPOSIT,,,,,,,,,,,,
P.047_N. 19,PULAU PINANG,P.047,NIBONG TEBAL,N. 19,JAWI,PH - DAP,,36601,15319,71.81,26284,31,290,25963,,,,,,,DAP,H'NG MOOI LYE,MALE,45,20641,,PAS,STEVEN KOH,MALE,42,5322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.047_N. 20,PULAU PINANG,P.047,NIBONG TEBAL,N. 20,SUNGAI BAKAP,PN - PAS,,38409,1563,76.88,29530,26,201,29303,,,,,,,PKR,NURHIDAYAH,FEMALE,32,13870,,PAS,ABANG ZAM,MALE,54,15433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.047_N. 21,PULAU PINANG,P.047,NIBONG TEBAL,N. 21,SUNGAI ACHEH,BN - UMNO,,26095,124,73.45,19167,29,150,18988,UMNO,RASHIDI BIN ZINOL,MALE,52,9556,,,,,,,,PPBM,ZULKIFLI BIN IBRAHIM,MALE,43,9432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.048_N. 22,PULAU PINANG,P.048,BUKIT BENDERA,N. 22,TANJONG BUNGA,PH - DAP,,29477,8827,62.39,18390,59,126,18205,,,,,,,DAP,ZAIRIL KHIR JOHARI,MALE,40,13257,,GERAKAN,HNG CHEE WEY,MALE,46,4430,,,,,,,,PRM,LEE CHUI WAH,FEMALE,63,518,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.048_N. 23,PULAU PINANG,P.048,BUKIT BENDERA,N. 23,AIR PUTIH,PH - DAP,,15371,7923,68.85,10583,16,61,10506,,,,,,,DAP,LIM GUAN ENG,MALE,62,8996,,GERAKAN,IVAN KONG,MALE,27,1073,LOST DEPOSIT,,,,,,,PRM,TEH YEE CHEU,MALE,65,437,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.048_N. 24,PULAU PINANG,P.048,BUKIT BENDERA,N. 24,KEBUN BUNGA,PH - PKR,,24532,12955,66.33,16273,22,131,16120,,,,,,,PKR,LEE BOON HENG,MALE,37,14159,,GERAKAN,TAN ZHEN ZUNE,MALE,27,1204,LOST DEPOSIT,,,,,,,,,,,,,INDEPENDENT - PEN,RAZALIF BIN MOHAMAD ZAIN,MALE,33,757,LOST DEPOSIT,,,,,,,,,,,,
P.048_N. 25,PULAU PINANG,P.048,BUKIT BENDERA,N. 25,PULAU TIKUS,PH - DAP,,23257,9769,58.99,13719,33,81,13605,,,,,,,DAP,JOSHUA WOO SZE ZENG,MALE,41,11577,,GERAKAN,DAVE TANG,MALE,42,1808,,,,,,,,PRM,GOH CHUIN LOON,FEMALE,56,220,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.049_N. 26,PULAU PINANG,P.049,TANJONG,N. 26,PADANG KOTA,PH - DAP,,15165,7116,62.65,9501,16,79,9406,,,,,,,DAP,CHOW KON YEOW,MALE,64,8261,,GERAKAN,H'NG KHOON LENG,MALE,58,1145,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.049_N. 27,PULAU PINANG,P.049,TANJONG,N. 27,PENGKALAN KOTA,PH - DAP,,21568,14076,73.68,15892,10,116,15766,,,,,,,DAP,WONG YUEE HARNG,MALE,34,14921,,GERAKAN,S. KARAN MAYAN,MALE,55,845,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.049_N. 28,PULAU PINANG,P.049,TANJONG,N. 28,KOMTAR,PH - DAP,,15532,7844,69.69,10824,17,93,10714,,,,,,,DAP,TEH LAI HENG,MALE,42,9279,,PPBM,CHEAH KIM HUAT,MALE,45,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.050_N. 29,PULAU PINANG,P.050,JELUTONG,N. 29,DATOK KERAMAT,PH - DAP,,26791,8344,69.56,18635,31,152,18452,,,,,,,DAP,JAGDEEP SINGH DEO A/L KARPAL SINGH,MALE,52,13398,,GERAKAN,HENG SEE LIN,FEMALE,42,5054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.050_N. 30,PULAU PINANG,P.050,JELUTONG,N. 30,SUNGAI PINANG,PH - DAP,,34416,8288,72.19,24846,38,200,24608,,,,,,,DAP,LIM SIEW KHIM,FEMALE,52,16026,,GERAKAN,NG FOOK ON,MALE,63,7738,,,,,,,,PRM,ABDUL GHANI HAROON,MALE,58,623,LOST DEPOSIT,INDEPENDENT - PEN,ANDREW RAJAH,MALE,52,221,LOST DEPOSIT,,,,,,,,,,,,
P.050_N. 31,PULAU PINANG,P.050,JELUTONG,N. 31,BATU LANCANG,PH - DAP,,33106,19931,72.04,23848,39,148,23661,,,,,,,DAP,ONG AH TEONG,MALE,53,21796,,GERAKAN,MOHD ASWAAD BIN JAAFAR,MALE,40,1865,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.051_N. 32,PULAU PINANG,P.051,BUKIT GELUGOR,N. 32,SERI DELIMA,PH - DAP,,31574,12434,64.99,20521,47,140,20334,,,,,,,DAP,CONNIE TAN HOOI PENG,FEMALE,32,16384,,PPBM,A MOHAN,MALE,62,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.051_N. 33,PULAU PINANG,P.051,BUKIT GELUGOR,N. 33,AIR ITAM,PH - DAP,,23085,9189,68.76,15873,26,124,15723,,,,,,,DAP,JOSEPH NG SOON SIANG,MALE,44,12456,,GERAKAN,CHEANG CHEE GOOI,MALE,73,3267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.051_N. 34,PULAU PINANG,P.051,BUKIT GELUGOR,N. 34,PAYA TERUBONG,PH - DAP,,62734,36802,71.05,44574,71,245,44258,,,,,,,DAP,WONG HON WAI,MALE,50,40530,,GERAKAN,ANDREW OOI,MALE,39,3728,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.052_N. 35,PULAU PINANG,P.052,BAYAN BARU,N. 35,BATU UBAN,PH - PKR,,43529,16708,68.6,29859,82,136,29641,,,,,,,PKR,A.KUMARESAN,MALE,35,22773,,GERAKAN,MOK KOK ON,MALE,52,6065,,MUDA,KN LEE,FEMALE,59,803,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.052_N. 36,PULAU PINANG,P.052,BAYAN BARU,N. 36,PANTAI JEREJAK,PH - PKR,,29890,8597,68.03,20334,41,110,20183,,,,,,,PKR,FAHMI ZAINOL,MALE,31,14116,,GERAKAN,OH TONG KEONG,MALE,55,5519,,MUDA,PRIYANKAA LOH,FEMALE,27,472,LOST DEPOSIT,PRM,RAVINDER SINGH,MALE,80,76,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.052_N. 37,PULAU PINANG,P.052,BAYAN BARU,N. 37,BATU MAUNG,PH - PKR,,47226,3221,73.95,34922,52,213,34657,,,,,,,PKR,PROF. DATO' DR. MOHAMAD,MALE,48,18939,,PPBM,AZAHARI BIN ARIS,MALE,57,15718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.053_N. 38,PULAU PINANG,P.053,BALIK PULAU,N. 38,BAYAN LEPAS,PH - PAN,,39754,1889,73.63,29269,54,180,29035,,,,,,,PAN,AZRUL MAHATHIR BIN AZIZ,MALE,46,15462,,GERAKAN,DR DOMINIC LAU HOE CHAI,MALE,55,13573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.053_N. 39,PULAU PINANG,P.053,BALIK PULAU,N. 39,PULAU BETONG,PN - PAS,,23838,1051,76.07,18134,20,97,18017,,,,,,,PKR,HJ. TUAH B. ISMAIL,MALE,56,8483,,PAS,HJ. SHUKOR,MALE,60,9534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.053_N. 40,PULAU PINANG,P.053,BALIK PULAU,N. 40,TELOK BAHANG,PN - PPBM,,17927,944,76.13,13648,22,80,13546,UMNO,AHMAD ZAKI SHAH BIN SHAH HEADAN,MALE,33,6301,,,,,,,,PPBM,KOLONEL MUHAMAD BIN KASIM (B),MALE,62,7245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.092_N. 01,SELANGOR,P.092,SABAK BERNAM,N. 01,SUNGAI AIR TAWAR,BN - UMNO,,20026,846,74.9,14999,13,92,14894,UMNO,DATUK HAJI RIZAM ISMAIL,MALE,42,7870,,,,,,,,PPBM,CIKGU ZAIDI SELAMAT,MALE,54,7024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.092_N. 02,SELANGOR,P.092,SABAK BERNAM,N. 02,SABAK,PN - PAS,,31816,4215,71.72,22819,18,154,22647,,,,,,,PAN,CIKGU SAMAD BIN HASHIM,MALE,53,9216,,PAS,USTAZ SALLEHEN MUKHYI,MALE,56,13431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.093_N. 03,SELANGOR,P.093,SUNGAI BESAR,N. 03,SUNGAI PANJANG,PN - PAS,,40786,3576,75.32,30719,135,206,30378,UMNO,MOHD IMRAN BIN TAMRIN,MALE,36,13401,,,,,,,,PAS,USTAZ RAZALI SAARI,MALE,41,16977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.093_N. 04,SELANGOR,P.093,SUNGAI BESAR,N. 04,SEKINCHAN,PH - DAP,,23936,4018,69.47,16628,25,157,16446,,,,,,,DAP,NG SUEE LIM,MALE,53,10232,,PPBM,GOH GAIK MENG,MALE,50,6214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.094_N. 05,SELANGOR,P.094,HULU SELANGOR,N. 05,HULU BERNAM,PN - PAS,,30367,669,69.1,20983,22,194,20767,,,,,,,PAN,HAJI AMRAN SAKIR,MALE,59,10049,,PAS,MUIZ MAHYUDDIN,MALE,35,10718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.094_N. 06,SELANGOR,P.094,HULU SELANGOR,N. 06,KUALA KUBU BAHARU,PH - DAP,,40015,4119,69.25,27709,27,364,27318,,,,,,,DAP,LEE KEE HIONG,FEMALE,57,14862,,GERAKAN,HENRY TEOH,MALE,42,10743,,MUDA,DR SIVA,MALE,40,1186,LOST DEPOSIT,PRM,CHNG BOON LAI,MALE,63,527,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.094_N. 07,SELANGOR,P.094,HULU SELANGOR,N. 07,BATANG KALI,PN - PPBM,,86282,2978,71.86,61999,59,348,61592,UMNO,MOHD ISA BIN ABU KASIM,MALE,58,29307,,,,,,,,PPBM,MUHAIMIN HARITH,MALE,40,32285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.095_N. 08,SELANGOR,P.095,TANJONG KARANG,N. 08,SUNGAI BURONG,PN - PAS,,31715,6842,76.38,24224,33,139,24052,UMNO,USTAZ KHIR,MALE,53,8605,,,,,,,,PAS,DR ZAMRI MANTOP,MALE,44,15447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.095_N. 09,SELANGOR,P.095,TANJONG KARANG,N. 09,PERMATANG,PN - PPBM,,30796,1728,78.5,24175,16,187,23972,,,,,,,PKR,PAKYA,MALE,57,11122,,PPBM,NURUL NOH OMAR,FEMALE,34,12850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.096_N. 10,SELANGOR,P.096,KUALA SELANGOR,N. 10,BUKIT MELAWATI,PN - PPBM,,37956,877,75.82,28780,24,289,28467,,,,,,,PKR,THIBAN A/L SUBBRAMANIAM,MALE,35,13795,,PPBM,HJ. AZLEY YAHYA,MALE,40,14672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.096_N. 11,SELANGOR,P.096,KUALA SELANGOR,N. 11,IJOK,PN - PAS,,30662,912,77.7,23823,19,156,23648,,,,,,,PKR,CIKGU AMIDI,MALE,49,11271,,PAS,JEFRI BIN MEJAN,MALE,44,12183,,,,,,,,,,,,,,INDEPENDENT - KEY,CK TAN,MALE,59,194,LOST DEPOSIT,,,,,,,,,,,,
P.096_N. 12,SELANGOR,P.096,KUALA SELANGOR,N. 12,JERAM,PN - PPBM,,36707,5398,77.03,28275,30,181,28064,UMNO,JAHAYA IBRAHIM,MALE,69,11333,,,,,,,,PPBM,HARRISON BIN HASSAN,MALE,49,16731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.097_N. 13,SELANGOR,P.097,SELAYANG,N. 13,KUANG,PN - PPBM,,45606,4875,73.87,33690,84,206,33400,UMNO,HASNAL REZUA MERICAN,MALE,53,13619,,,,,,,,PPBM,MOHD RAFIQ ABDULLAH,MALE,47,18494,,,,,,,,,,,,,,INDEPENDENT - TREE,YB. SALLEH AMIRUDDIN,MALE,60,1287,LOST DEPOSIT,,,,,,,,,,,,
P.097_N. 14,SELANGOR,P.097,SELAYANG,N. 14,RAWANG,PH - PKR,,76841,25658,69.1,53097,62,357,52678,,,,,,,PKR,CHUA WEI KIAT,MALE,34,39168,,PPBM,R. REJEAN KUMAR,MALE,25,13510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.097_N. 15,SELANGOR,P.097,SELAYANG,N. 15,TAMAN TEMPLER,PH - PAN,,62978,467,71.52,45043,53,198,44792,,,,,,,PAN,ANFAAL SAARI,FEMALE,43,22247,,PAS,ZAIDY ABDUL TALIB,MALE,51,21780,,MUDA,AIDA RAHMAN,FEMALE,30,765,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.098_N. 16,SELANGOR,P.098,GOMBAK,N. 16,SUNGAI TUA,PH - PKR,,49055,5185,70.92,34791,33,157,34601,,,,,,,PKR,AMIRUDIN SHARI,MALE,43,19678,,PAS,HANIF JAMALUDDIN,MALE,36,14493,,,,,,,,,,,,,,INDEPENDENT - KEY,SUMAN GOPAL,MALE,35,430,LOST DEPOSIT,,,,,,,,,,,,
P.098_N. 17,SELANGOR,P.098,GOMBAK,N. 17,GOMBAK SETIA,PN - PPBM,,88480,58,70.1,62027,114,297,61616,UMNO,MEGAT ZULKARNAIN OMARDIN,MALE,53,30241,,,,,,,,PPBM,HILMAN IDHAM,MALE,34,30299,,,,,,,,,,,,,,INDEPENDENT - CLOCK,MOHAMED SALIM BIN MOHAMED ALI,MALE,53,1076,LOST DEPOSIT,,,,,,,,,,,,
P.098_N. 18,SELANGOR,P.098,GOMBAK,N. 18,HULU KELANG,PN - PPBM,,71702,1617,69.52,49844,73,194,49577,,,,,,,PKR,JUWAIRIYA ZULKIFLI,FEMALE,38,23980,,PPBM,AZMIN ALI,MALE,58,25597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.099_N. 19,SELANGOR,P.099,AMPANG,N. 19,BUKIT ANTARABANGSA,PH - PKR,,69501,16280,67.57,46964,65,173,46726,,,,,,,PKR,KAMRI KAMARUDDIN,MALE,54,30772,,PPBM,SASHA LYNA,FEMALE,40,14492,,MUDA,MELANIE TING,FEMALE,23,1462,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.099_N. 20,SELANGOR,P.099,AMPANG,N. 20,LEMBAH JAYA,PH - PKR,,65650,6678,70.28,46141,39,184,45918,,,,,,,PKR,SYED AHMAD @ ALTIMET,MALE,44,26298,,PAS,CIKGU SHARIFAH,FEMALE,45,19620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.100_N. 21,SELANGOR,P.100,PANDAN,N. 21,PANDAN INDAH,PH - PAN,,70776,10591,66.09,46778,45,231,46502,,,,,,,PAN,IZHAM HASHIM,MALE,61,27878,,PPBM,FAZIL MOHAMAD DALI (CIKTON),MALE,47,17287,,MUDA,LISA REDZUAN,FEMALE,41,1166,LOST DEPOSIT,,,,,,,INDEPENDENT - PEN,SIVANESWARAN A/L RAMASUNDRAM,MALE,48,171,LOST DEPOSIT,,,,,,,,,,,,
P.100_N. 22,SELANGOR,P.100,PANDAN,N. 22,TERATAI,PH - DAP,,79579,31933,67.07,53375,48,222,53105,,,,,,,DAP,YEW JIA HAUR,MALE,44,42519,,PPBM,CHEW HAN KEAI,MALE,43,10586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.101_N. 23,SELANGOR,P.101,HULU LANGAT,N. 23,DUSUN TUA,BN - UMNO,,74419,3014,72.55,53988,76,306,53606,UMNO,JOHAN ABD AZIZ,MALE,56,26755,,,,,,,,PPBM,AZHAR HAMBALI,MALE,53,23741,,MUDA,AL HAFIZ IKHWAN,MALE,33,3110,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.101_N. 24,SELANGOR,P.101,HULU LANGAT,N. 24,SEMENYIH,PN - PAS,,97300,1262,75.46,73426,92,460,72874,UMNO,WAN ZULAIKA ANUA,FEMALE,48,35806,,,,,,,,PAS,NUSHI MAHFODZ,MALE,47,37068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.102_N. 25,SELANGOR,P.102,BANGI,N. 25,KAJANG,PH - PKR,,109785,34394,71.36,78347,114,358,77875,,,,,,,PKR,DAVID CHEONG,MALE,58,54794,,PPBM,ALLAN LIEW SIN KIN,MALE,64,20400,,PSM,ARUL,MALE,56,2681,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.102_N. 26,SELANGOR,P.102,BANGI,N. 26,SUNGAI RAMAL,PN - PAS,,97415,7767,75.07,73126,104,271,72751,,,,,,,PAN,HAJI MAZWAN JOHAR,MALE,54,32492,,PAS,SHAFIE NGAH,MALE,56,40259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.102_N. 27,SELANGOR,P.102,BANGI,N. 27,BALAKONG,PH - DAP,,104269,37832,69.83,72811,395,258,72158,,,,,,,DAP,WAYNE ONG CHUN WEI,MALE,34,54995,,PPBM,STEVEN LAI,MALE,43,17163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.103_N. 28,SELANGOR,P.103,PUCHONG,N. 28,SERI KEMBANGAN,PH - DAP,,62822,36160,71.09,44660,15,208,44437,,,,,,,DAP,WONG SIEW KI,FEMALE,37,39684,,PPBM,KEN LIAU,MALE,30,3524,LOST DEPOSIT,,,,,,,,,,,,,INDEPENDENT - KEY,SERDANG WONG JUNG LIK,MALE,40,1229,LOST DEPOSIT,,,,,,,,,,,,
P.103_N. 29,SELANGOR,P.103,PUCHONG,N. 29,SERI SERDANG,PH - PAN,,93235,10752,71.16,66348,148,296,65904,,,,,,,PAN,ABBAS AZMI,MALE,43,37411,,PPBM,MOHD SHUKOR,MALE,54,26659,,MUDA,AMIR HADI,MALE,32,1834,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.104_N. 30,SELANGOR,P.104,SUBANG,N. 30,KINRARA,PH - DAP,,123782,54535,71.56,88576,124,407,88045,,,,,,,DAP,NG SZE HAN,MALE,51,71290,,PPBM,WONG YONG KANG,MALE,49,16755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.104_N. 31,SELANGOR,P.104,SUBANG,N. 31,SUBANG JAYA,PH - DAP,,111970,51191,66.69,74673,174,213,74286,,,,,,,DAP,MICHELLE NG MEI SZE,FEMALE,33,60364,,PPBM,S.GANA,MALE,54,9173,LOST DEPOSIT,MUDA,ZAYD SHAUKAT,MALE,26,4749,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
