UNIQUE CODE,STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,WINNING PARTY,UNCONTESTED VICTORY,TOTAL ELECTORATE,WINNING MAJORITY,TURNOUT (%),TOTAL BALLOTS ISSUED,TOTAL UNRETURNED VOTES,TOTAL REJECTED VOTES,TOTAL VALID VOTES,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,BN CANDIDATE LOST DEPOSIT,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,PH CANDIDATE LOST DEPOSIT,PN,PN CANDIDATE,PN CANDIDATE GENDER,PN CANDIDATE AGE,PN VOTE,PN CANDIDATE LOST DEPOSIT,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (1) CANDIDATE LOST DEPOSIT,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE GENDER,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (1) CANDIDATE LOST DEPOSIT,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE GENDER,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (2) CANDIDATE LOST DEPOSIT,INDEPENDENT (3),INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE GENDER,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,INDEPENDENT (3) CANDIDATE LOST DEPOSIT
P.105_N. 32,SELANGOR,P.105,PETALING JAYA,N. 32,SERI SETIA,PH - PKR,,80371,11331,69.6,55942,85,404,55453,,,,,,,PKR,DR.FAHMI NGAH,MALE,48,32367,,PAS,MOHD ZUBIR EMBONG,MALE,51,21036,,MUDA,DOBBY CHEW,MALE,33,1357,LOST DEPOSIT,,,,,,,INDEPENDENT - TREE,HARINDRAN A/L KRISHNAN,MALE,28,693,LOST DEPOSIT,,,,,,,,,,,,
P.105_N. 33,SELANGOR,P.105,PETALING JAYA,N. 33,TAMAN MEDAN,PN - PPBM,,61959,30,72.54,44946,43,301,44602,,,,,,,PKR,AHMAD AKHIR PAWAN CHIK,MALE,55,22286,,PPBM,DR. AFIF BAHARDIN,MALE,38,22316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.105_N. 34,SELANGOR,P.105,PETALING JAYA,N. 34,BUKIT GASING,PH - DAP,,54238,24972,60.93,33045,63,110,32872,,,,,,,DAP,RAJIV RISHYAKARAN,MALE,41,28227,,GERAKAN,NALLAN DHANABALAN,MALE,50,3255,LOST DEPOSIT,MUDA,VKK RAJA,MALE,44,1390,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.106_N. 35,SELANGOR,P.106,DAMANSARA,N. 35,KAMPUNG TUNKU,PH - DAP,,58357,30378,63.96,37324,63,149,37112,,,,,,,DAP,LIM YI WEI,FEMALE,33,33745,,PPBM,RUBY CHIN,FEMALE,42,3367,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.106_N. 36,SELANGOR,P.106,DAMANSARA,N. 36,BANDAR UTAMA,PH - DAP,,73038,35446,64.35,47001,108,153,46740,,,,,,,DAP,JAMALIAH BINTI JAMALUDDIN,FEMALE,34,39845,,GERAKAN,ALIFF TAUFID,MALE,28,4399,LOST DEPOSIT,MUDA,ABE LIM,FEMALE,27,2496,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.106_N. 37,SELANGOR,P.106,DAMANSARA,N. 37,BUKIT LANJAN,PH - PKR,,110583,41227,66.22,73232,102,255,72875,,,,,,,PKR,PEI LING,FEMALE,31,57051,,GERAKAN,MUNIRAA ABU BAKAR,FEMALE,37,15824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.107_N. 38,SELANGOR,P.107,SUNGAI BULOH,N. 38,PAYA JARAS,PN - PAS,,72563,2086,74.04,53725,66,246,53413,,,,,,,PKR,KHAIRUDDIN OTHMAN,MALE,51,25541,,PAS,DATO' DR HALIM TAMURI,MALE,55,27627,,,,,,,,,,,,,,INDEPENDENT - BOOK,SIFU LINDA,FEMALE,34,245,LOST DEPOSIT,,,,,,,,,,,,
P.107_N. 39,SELANGOR,P.107,SUNGAI BULOH,N. 39,KOTA DAMANSARA,PH - PKR,,90130,5694,71.95,64851,86,308,64457,,,,,,,PKR,IZUAN KASIM,MALE,32,34628,,PPBM,RADZLAN JALALUDIN,MALE,43,28934,,PSM,SIVARAJAN ARUMUGAM,MALE,54,895,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.108_N. 40,SELANGOR,P.108,SHAH ALAM,N. 40,KOTA ANGGERIK,PH - PKR,,95104,10834,72.72,69155,114,304,68737,,,,,,,PKR,NAJWAN HALIMI,MALE,38,38470,,PAS,SUKRI OMAR,MALE,36,27636,,MUDA,AZAD AKBAR,MALE,35,2631,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.108_N. 41,SELANGOR,P.108,SHAH ALAM,N. 41,BATU TIGA,PH - PAN,,75486,3382,75.6,57069,67,348,56654,,,,,,,PAN,DANIAL AL-RASHID,MALE,36,29064,,PPBM,RINA HARUN,FEMALE,50,25682,,MUDA,CHEDA RAZAK,FEMALE,35,1908,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.109_N. 42,SELANGOR,P.109,KAPAR,N. 42,MERU,PH - PAN,,65801,3422,78.73,51808,63,308,51437,,,,,,,PAN,MARIAM ABDUL RASHID,FEMALE,62,26980,,PPBM,HASNIZAM ADHAM,MALE,49,23558,,PSM,SIVARANJANI MANICKAM,FEMALE,42,899,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.109_N. 43,SELANGOR,P.109,KAPAR,N. 43,SEMENTA,PN - PAS,,68969,10039,79.61,54905,67,277,54561,,,,,,,PKR,AFRISHAH AZIZI,FEMALE,25,22261,,PAS,USTAZ NAJHAN SALLEH,MALE,51,32300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.109_N. 44,SELANGOR,P.109,KAPAR,N. 44,SELAT KLANG,PN - PPBM,,57613,8325,74.66,43012,55,254,42703,UMNO,DATUK HJ MOHD ROSLEE BIN ABD HAMID,MALE,54,16818,,,,,,,,PPBM,DATUK ABDUL RASHID BIN ASARI,MALE,71,25143,,,,,,,,PRM,DATUK EZAM MOHD NOR,MALE,56,742,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.110_N. 45,SELANGOR,P.110,KLANG,N. 45,BANDAR BARU KLANG,PH - DAP,,82826,45672,74.85,61993,65,284,61644,,,,,,,DAP,DR. QUAH,MALE,48,53658,,GERAKAN,TAN SENG HUAT,MALE,44,7986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.110_N. 46,SELANGOR,P.110,KLANG,N. 46,PELABUHAN KLANG,PH - PKR,,51907,5231,75.31,39091,26,249,38816,,,,,,,PKR,AZMIZAM ZAMAN HURI,MALE,50,21889,,PAS,WAN HASRINA WAN HASSAN,FEMALE,58,16658,,,,,,,,PRM,SYED AHMAD PUTRA,MALE,57,269,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.110_N. 47,SELANGOR,P.110,KLANG,N. 47,PANDAMARAN,PH - DAP,,75777,40298,71.91,54488,51,258,54179,,,,,,,DAP,TONY LEONG TUCK CHEE,MALE,47,46999,,PPBM,B.GUNALAN,MALE,47,6701,LOST DEPOSIT,,,,,,,PRM,TAN KANG YAP,MALE,60,479,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.111_N. 48,SELANGOR,P.111,KOTA RAJA,N. 48,SENTOSA,PH - PKR,,90270,46349,72.97,65873,84,423,65366,,,,,,,PKR,GUNARAJ G,MALE,59,54601,,GERAKAN,PARAMESWARAN A/L GANASON,MALE,66,8252,,MUDA,TEACHER THANUSHA,FEMALE,24,2357,LOST DEPOSIT,PRM,JEICHANDRAN A/L WADIVELU,MALE,43,156,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.111_N. 49,SELANGOR,P.111,KOTA RAJA,N. 49,SUNGAI KANDIS,PN - PPBM,,78605,167,75.62,59440,110,304,59026,,,,,,,PKR,USTAZ ZAWAWI MUGHNI,MALE,52,28759,,PPBM,WAN DZAHANURIN AHMAD,MALE,59,28926,,MUDA,AFRIENA SHAQIRA,FEMALE,25,1341,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.111_N. 50,SELANGOR,P.111,KOTA RAJA,N. 50,KOTA KEMUNING,PH - DAP,,81946,24288,72.28,59229,116,242,58871,,,,,,,DAP,PREAKAS SAMPUNATHAN,MALE,41,41254,,GERAKAN,JIMMY CHEW JYH GANG,MALE,54,16966,,,,,,,,PRM,K GUNASEKARAN KUPPAN,MALE,52,651,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.112_N. 51,SELANGOR,P.112,KUALA LANGAT,N. 51,SIJANGKANG,PN - PAS,,62907,11308,79.31,49890,43,311,49536,UMNO,AL-HAFIZI,MALE,37,19114,,,,,,,,PAS,DR AHMAD YUNUS,MALE,58,30422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.112_N. 52,SELANGOR,P.112,KUALA LANGAT,N. 52,BANTING,PH - DAP,,44972,22102,75.64,34017,29,205,33783,,,,,,,DAP,PAPPARAIDU VERAMAN,MALE,48,27223,,GERAKAN,SARAVANAN A/L MUTTO KRISHNAN,MALE,48,5121,,,,,,,,,,,,,,INDEPENDENT - HORSE,ANG WEI YANG,MALE,23,1439,LOST DEPOSIT,,,,,,,,,,,,
P.112_N. 53,SELANGOR,P.112,KUALA LANGAT,N. 53,MORIB,PN - PPBM,,43828,3843,78.14,34246,29,188,34029,,,,,,,PAN,HJ HASNUL BAHARUDDIN,MALE,55,15093,,PPBM,ROSNIZAN BIN AHMAD,MALE,50,18936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.113_N. 54,SELANGOR,P.113,SEPANG,N. 54,TANJONG SEPAT,PH - PKR,,32312,2524,78.62,25403,18,189,25196,,,,,,,PKR,BORHAN BIN AMAN SHAH,MALE,61,13860,,PAS,SABIRIN BIN MARSONO,MALE,55,11336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.113_N. 55,SELANGOR,P.113,SEPANG,N. 55,DENGKIL,PN - PPBM,,93931,381,74.24,69731,95,437,69199,UMNO,NOORAZLI BIN SAID,MALE,44,33184,,,,,,,,PPBM,DATUK SERI JAMIL SALLEH,MALE,64,33565,,PSM,DARREN ONG CHUNG LEE,MALE,36,1782,LOST DEPOSIT,PUR,MOHD DAUD LEONG,MALE,58,668,LOST DEPOSIT,,,,,,,,,,,,,,,,,,
P.113_N. 56,SELANGOR,P.113,SEPANG,N. 56,SUNGAI PELEK,PH - DAP,,47335,1458,73.89,34974,40,194,34740,,,,,,,DAP,LWI KIAN KEONG,MALE,47,17984,,PPBM,DATO SUHAIMI GHAZALI,MALE,55,16526,,,,,,,,,,,,,,INDEPENDENT - ELEPHANT,NAGESWARAN RAVI,MALE,34,230,LOST DEPOSIT,,,,,,,,,,,,
P.126_N.01,NEGERI SEMBILAN,P.126,JELEBU,N.01,CHENNAH,PH - DAP,,14554,2200,66.68,9705,14,115,9576,,,,,,,DAP,LOKE SIEW FOOK,MALE,46,5888,,PPBM,ROSMADI BIN ARIF,MALE,51,3688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.126_N.02,NEGERI SEMBILAN,P.126,JELEBU,N.02,PERTANG,BN - UMNO,,12897,2790,66.47,8572,11,83,8478,UMNO,JALALUDDIN BIN ALIAS,MALE,59,5634,,,,,,,,PAS,CIKGU AMIR,MALE,64,2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.126_N.03,NEGERI SEMBILAN,P.126,JELEBU,N.03,SUNGAI LUI,BN - UMNO,,20206,535,67.39,13616,18,255,13343,UMNO,MOHD. RAZI BIN MOHD. ALI,MALE,50,6939,,,,,,,,PAS,NORDIN HASIM,MALE,43,6404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.126_N.04,NEGERI SEMBILAN,P.126,JELEBU,N.04,KLAWANG,PH - PAN,,13163,577,68.93,9073,10,80,8983,,,,,,,PAN,BAKRI SAWIR,MALE,64,4598,,PPBM,DANNI RAIS,MALE,35,4021,,,,,,,,,,,,,,INDEPENDENT - PEN,ANGAH SAIFUL,MALE,56,364,LOST DEPOSIT,,,,,,,,,,,,
P.127_N.05,NEGERI SEMBILAN,P.127,JEMPOL,N.05,SERTING,PN - PAS,,30287,843,65.89,19957,36,140,19781,UMNO,MUHAMAD ZAMRI OMAR,MALE,56,9469,,,,,,,,PAS,USTAZ FAIRUZ,MALE,47,10312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.127_N.06,NEGERI SEMBILAN,P.127,JEMPOL,N.06,PALONG,BN - UMNO,,23494,564,65.8,15458,21,121,15316,UMNO,MUSTAPHA BIN NAGOOR,MALE,55,7940,,,,,,,,PPBM,NOOR AZUAN,MALE,52,7376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.127_N.07,NEGERI SEMBILAN,P.127,JEMPOL,N.07,JERAM PADANG,BN - UMNO,,16332,693,63.42,10358,12,115,10231,UMNO,MOHD ZAIDY ABDUL KADIR,MALE,41,5462,,,,,,,,PPBM,SURASH A/L SREENIVASAN,MALE,49,4769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.127_N.08,NEGERI SEMBILAN,P.127,JEMPOL,N.08,BAHAU,PH - DAP,,25769,8408,60.6,15617,15,132,15470,,,,,,,DAP,TEO KOK SEONG,MALE,43,11939,,PAS,P. M. KUMAR,MALE,53,3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.128_N.09,NEGERI SEMBILAN,P.128,SEREMBAN,N.09,LENGGENG,BN - UMNO,,27386,685,73.08,20014,45,170,19799,UMNO,HJ ASNA,MALE,44,10040,,,,,,,,PAS,HAJI FADLI CHE ME,MALE,50,9355,,,,,,,,,,,,,,INDEPENDENT - BOOK,ZUL AZKI MAT SULOP,MALE,57,404,LOST DEPOSIT,,,,,,,,,,,,
P.128_N.10,NEGERI SEMBILAN,P.128,SEREMBAN,N.10,NILAI,PH - DAP,,42168,10889,68.99,29091,24,203,28864,,,,,,,DAP,J ARUL KUMAR,MALE,37,19133,,PPBM,GAN CHEE BIOW,MALE,56,8244,,,,,,,,,,,,,,INDEPENDENT - KEY,OMAR BIN MOHD ISA,MALE,57,1430,LOST DEPOSIT,INDEPENDENT - CANOE,YESSU,MALE,47,57,LOST DEPOSIT,,,,,,
P.128_N.11,NEGERI SEMBILAN,P.128,SEREMBAN,N.11,LOBAK,PH - DAP,,23193,13504,66.06,15321,12,99,15210,,,,,,,DAP,CHEW SEH YONG,MALE,61,14357,,GERAKAN,NG SOON LEAN,FEMALE,58,853,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.128_N.12,NEGERI SEMBILAN,P.128,SEREMBAN,N.12,TEMIANG,PH - DAP,,13085,3068,69.31,9069,14,63,8992,,,,,,,DAP,NG CHIN TSAI,MALE,45,5710,,GERAKAN,CHUA ENG PU,MALE,54,2642,,MUDA,QUSYAIRY AHMAD,MALE,34,640,LOST DEPOSIT,,,,,,,,,,,,,,,,,,,,,,,,
P.128_N.13,NEGERI SEMBILAN,P.128,SEREMBAN,N.13,SIKAMAT,PH - PKR,,32343,2662,72.49,23444,67,157,23220,,,,,,,PKR,AMINUDDIN HARUN,MALE,56,12730,,PPBM,RAIHAN HILAL,MALE,33,10068,,,,,,,,,,,,,,INDEPENDENT - GLASSES,BUJANG BIN ABU,MALE,71,83,LOST DEPOSIT,INDEPENDENT - HOUSE,MOHAMMED HAFIZ (TOK MERAH),MALE,47,339,LOST DEPOSIT,,,,,,
P.128_N.14,NEGERI SEMBILAN,P.128,SEREMBAN,N.14,AMPANGAN,PH - PKR,,20992,329,71.28,14963,26,79,14858,,,,,,,PKR,TENGKU ZAMRAH BINTI TENGKU SULAIMAN,FEMALE,64,6054,,PPBM,MUHAMMAD GHAZALI BIN ZAINAL ABIDIN,MALE,37,5725,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO' DR MOHAMAD RAFIE BIN AB MALEK,MALE,59,3079,,,,,,,,,,,,,
P.129_N.15,NEGERI SEMBILAN,P.129,KUALA PILAH,N.15,JUASSEH,BN - UMNO,,13408,78,68.03,9122,15,87,9020,UMNO,PUAN SRI BIBI SHARLIZA,FEMALE,52,4549,,,,,,,,PPBM,EDDIN SYAZLEE BIN SHITH,MALE,49,4471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.129_N.16,NEGERI SEMBILAN,P.129,KUALA PILAH,N.16,SERI MENANTI,BN - UMNO,,10045,370,70.96,7128,7,69,7052,UMNO,USTAZ SUFIAN MARADZI,MALE,40,3711,,,,,,,,PPBM,JAMALI BIN SALAM,MALE,70,3341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.129_N.17,NEGERI SEMBILAN,P.129,KUALA PILAH,N.17,SENALING,BN - UMNO,,9886,662,69.31,6852,13,53,6786,UMNO,ISMAIL LASIM,MALE,64,3724,,,,,,,,PPBM,AMRINA BINTI MOHD KHALID,FEMALE,52,3062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.129_N.18,NEGERI SEMBILAN,P.129,KUALA PILAH,N.18,PILAH,PH - PKR,,17692,1079,64.96,11493,25,103,11365,,,,,,,PKR,NOORZUNITA BEGUM MOHD IBRAHIM,FEMALE,42,6222,,PAS,CIKGU RAFIEI,MALE,69,5143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.129_N.19,NEGERI SEMBILAN,P.129,KUALA PILAH,N.19,JOHOL,BN - UMNO,,12313,2117,68.32,8412,7,66,8339,UMNO,HJ SAIFUL YAZAN SULAIMAN,MALE,56,5228,,,,,,,,PAS,HJ KAMARUDIN TAHIR,MALE,75,3111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.130_N.20,NEGERI SEMBILAN,P.130,RASAH,N.20,LABU,PN - PPBM,,30478,1640,71.77,21873,32,159,21682,,,,,,,PKR,HJ ISMAIL BIN AHMAD,MALE,67,10021,,PPBM,ANIP ABU BAKER,MALE,42,11661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.130_N.21,NEGERI SEMBILAN,P.130,RASAH,N.21,BUKIT KEPAYANG,PH - DAP,,46229,19684,66.33,30664,68,107,30489,,,,,,,DAP,NICOLE TAN LEE KOON,FEMALE,52,24626,,PPBM,SUBRAMANIAM A/L PURUSHOTHAMA,MALE,62,4942,,,,,,,,,,,,,,INDEPENDENT - SPECTACLES,AHMAD ZAMALI MOHAMAD,MALE,49,921,LOST DEPOSIT,,,,,,,,,,,,
P.130_N.22,NEGERI SEMBILAN,P.130,RASAH,N.22,RAHANG,PH - DAP,,20182,6432,66.77,13476,20,152,13304,,,,,,,DAP,SIAU MEOW KONG,MALE,51,9868,,GERAKAN,LEE BOON SHIN,MALE,38,3436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.130_N.23,NEGERI SEMBILAN,P.130,RASAH,N.23,MAMBAU,PH - DAP,,28952,14940,67.2,19456,20,135,19301,,,,,,,DAP,YAP YEW WENG,MALE,59,17039,,PAS,SATHES KUMAR NILAMEHAM,MALE,43,2099,LOST DEPOSIT,,,,,,,,,,,,,INDEPENDENT - HOE,KUMARAVEL A/L RAMIAH,MALE,50,163,LOST DEPOSIT,,,,,,,,,,,,
P.130_N.24,NEGERI SEMBILAN,P.130,RASAH,N.24,SEREMBAN JAYA,PH - DAP,,32290,12703,67.09,21664,36,171,21457,,,,,,,DAP,P.GUNA,MALE,64,17080,,GERAKAN,GARY LEE,MALE,48,4377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.131_N.25,NEGERI SEMBILAN,P.131,REMBAU,N.25,PAROI,PN - PAS,,60704,5539,71.62,43475,91,299,43085,,,,,,,PAN,NORWANI AHMAT,FEMALE,47,18301,,PAS,HJ KAMAROL RIDZUAN,MALE,56,23840,,,,,,,,,,,,,,INDEPENDENT - TREE,SYAKIR FITRI,MALE,25,944,LOST DEPOSIT,,,,,,,,,,,,
P.131_N.26,NEGERI SEMBILAN,P.131,REMBAU,N.26,CHEMBONG,BN - UMNO,,25625,4335,71.76,18389,39,163,18187,UMNO,DATO' HAJI ZAIFULBAHRI BIN HAJI IDRIS,MALE,55,11261,,,,,,,,PPBM,BAKLY BIN BABA,MALE,70,6926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.131_N.27,NEGERI SEMBILAN,P.131,REMBAU,N.27,RANTAU,BN - UMNO,,32890,10280,72.47,23834,39,161,23634,UMNO,TOK MAT,MALE,67,16957,,,,,,,,PAS,ROZMAL BIN MALAKAN,MALE,57,6677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.131_N.28,NEGERI SEMBILAN,P.131,REMBAU,N.28,KOTA,BN - UMNO,,16510,135,71.01,11723,24,96,11603,UMNO,SUHAIMI BIN AINI,MALE,43,5869,,,,,,,,PPBM,SHUKRI BIN SHUKOR,MALE,61,5734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.132_N.29,NEGERI SEMBILAN,P.132,PORT DICKSON,N.29,CHUAH,PH - PKR,,15095,6298,67.3,10159,12,101,10046,,,,,,,PKR,YEW BOON LYE,MALE,52,8172,,GERAKAN,TANG JAY SON,MALE,49,1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.132_N.30,NEGERI SEMBILAN,P.132,PORT DICKSON,N.30,LUKUT,PH - DAP,,26806,10135,64.98,17418,16,145,17257,,,,,,,DAP,CHOO KEN HWA,MALE,46,13696,,PAS,S. RAGU,MALE,49,3561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.132_N.31,NEGERI SEMBILAN,P.132,PORT DICKSON,N.31,BAGAN PINANG,PN - PAS,,27790,3426,75.68,21031,30,2585,18416,UMNO,NAJIB TAN SRI ISA,MALE,44,7495,,,,,,,,PAS,USTAZ FATAH,MALE,57,10921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.132_N.32,NEGERI SEMBILAN,P.132,PORT DICKSON,N.32,LINGGI,BN - UMNO,,20696,1461,70.31,14551,250,98,14203,UMNO,DATUK MOHD FAIZAL RAMLI,MALE,51,7832,,,,,,,,PPBM,ZAMRI BIN MD SAID,MALE,51,6371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.132_N.33,NEGERI SEMBILAN,P.132,PORT DICKSON,N.33,SRI TANJUNG,PH - PKR,,19431,3996,64.84,12599,19,98,12482,,,,,,,PKR,DR.RAJA,MALE,42,8239,,PPBM,ZABIDI BIN ARIFFIN,MALE,60,4243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.133_N.34,NEGERI SEMBILAN,P.133,TAMPIN,N.34,GEMAS,PN - PPBM,,29648,3120,68.99,20453,16,251,20186,UMNO,ABD RAZAK BIN AB SAID,MALE,58,8533,,,,,,,,PPBM,HAJI RIDZUAN AHMAD,MALE,46,11653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.133_N.35,NEGERI SEMBILAN,P.133,TAMPIN,N.35,GEMENCHEH,BN - UMNO,,24602,2434,63.08,15519,20,123,15376,UMNO,SUHAIMIZAN BIZAR (HAI),MALE,39,8905,,,,,,,,PAS,USTAZ TENGKU,MALE,64,6471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.133_N.36,NEGERI SEMBILAN,P.133,TAMPIN,N.36,REPAH,PH - DAP,,27284,5950,63.32,17277,20,193,17064,,,,,,,DAP,VEERAPAN A/L SUPERAMANIAM,MALE,48,11507,,GERAKAN,ELAINE YONG LI YI,FEMALE,34,5557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
