UNIQUE CODE,STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,TOTAL ELECTORS (2025),SHARE FROM EQ (2025),MEDIAN HOUSEHOLD INCOME (RM) (2024),ABSOLUTE POVERTY (%) (2024),URBAN-RURAL CLASSIFICATION (2025),ETHNIC MAJORITY (2025)
P.167_N.01,SABAH,P.167,KUDAT,N.01,BANGGI,9484,38.79,"2,565",57.1,RURAL,MIXED
P.167_N.02,SABAH,P.167,KUDAT,N.02,BENGKOKA,18056,73.85,"2,281",57.4,RURAL,OTHER BUMIPUTERA
P.167_N.03,SABAH,P.167,KUDAT,N.03,PITAS,17574,71.88,"3,445",42.2,SEMI URBAN,OTHER BUMIPUTERA
P.167_N.04,SABAH,P.167,KUDAT,N.04,TANJONG KAPOR,34001,139.06,"3,689",34,SEMI URBAN,MIXED
P.168_N.05,SABAH,P.168,KOTA MARUDU,N.05,MATUNGGONG,29176,119.33,"2,512",37.4,RURAL,KADAZAN DUSUN
P.168_N.06,SABAH,P.168,KOTA MARUDU,N.06,BANDAU,27390,112.02,"2,877",41.9,RURAL,KADAZAN DUSUN
P.168_N.07,SABAH,P.168,KOTA MARUDU,N.07,TANDEK,29244,119.61,"3,891",31.5,RURAL,KADAZAN DUSUN
P.169_N.08,SABAH,P.169,KOTA BELUD,N.08,PINTASAN,15896,65.01,"4,249",18.5,RURAL,MIXED
P.169_N.09,SABAH,P.169,KOTA BELUD,N.09,TEMPASUK,17116,70.00,"3,170",34.5,SEMI URBAN,BAJAU
P.169_N.10,SABAH,P.169,KOTA BELUD,N.10,USUKAN,24235,99.12,"4,032",18.2,SEMI URBAN,BAJAU
P.169_N.11,SABAH,P.169,KOTA BELUD,N.11,KADAMAIAN,26240,107.32,"3,419",32.4,RURAL,KADAZAN DUSUN
P.170_N.12,SABAH,P.170,TUARAN,N.12,SULAMAN,18352,75.06,"4,689",20.7,SEMI URBAN,BAJAU
P.170_N.13,SABAH,P.170,TUARAN,N.13,PANTAI DALIT,26346,107.76,"4,306",29.2,SEMI URBAN,MIXED
P.170_N.14,SABAH,P.170,TUARAN,N.14,TAMPARULI,26767,109.48,"4,326",24.5,RURAL,KADAZAN DUSUN
P.170_N.15,SABAH,P.170,TUARAN,N.15,KIULU,17191,70.31,"3,475",16.9,RURAL,KADAZAN DUSUN
P.171_N.16,SABAH,P.171,SEPANGGAR,N.16,KARAMBUNAI,39247,160.52,"5,118",15.4,URBAN,MIXED
P.171_N.17,SABAH,P.171,SEPANGGAR,N.17,DARAU,33016,135.04,"6,483",15.3,URBAN,MIXED
P.171_N.18,SABAH,P.171,SEPANGGAR,N.18,INANAM,45525,186.20,"5,543",12,URBAN,MIXED
P.172_N.19,SABAH,P.172,KOTA KINABALU,N.19,LIKAS,19100,78.12,"14,057",2.4,URBAN,CHINESE
P.172_N.20,SABAH,P.172,KOTA KINABALU,N.20,API-API,17782,72.73,"8,622",0,URBAN,MIXED
P.172_N.21,SABAH,P.172,KOTA KINABALU,N.21,LUYANG,35262,144.22,"7,715",2.4,URBAN,CHINESE
P.173_N.22,SABAH,P.173,PUTATAN,N.22,TANJUNG ARU,21264,86.97,"5,142",19.2,URBAN,MIXED
P.173_N.23,SABAH,P.173,PUTATAN,N.23,PETAGAS,20116,82.27,"5,218",6.3,URBAN,MIXED
P.173_N.24,SABAH,P.173,PUTATAN,N.24,TANJUNG KERAMAT,26113,106.80,"6,928",5,URBAN,MIXED
P.174_N.25,SABAH,P.174,PENAMPANG,N.25,KAPAYAN,49597,202.85,"6,142",6.2,URBAN,MIXED
P.174_N.26,SABAH,P.174,PENAMPANG,N.26,MOYOG,31084,127.13,"5,461",8,SEMI URBAN,KADAZAN DUSUN
P.175_N.27,SABAH,P.175,PAPAR,N.27,LIMBAHAU,20225,82.72,"4,647",16.6,SEMI URBAN,KADAZAN DUSUN
P.175_N.28,SABAH,P.175,PAPAR,N.28,KAWANG,23823,97.44,"4,754",12.9,SEMI URBAN,MIXED
P.175_N.29,SABAH,P.175,PAPAR,N.29,PANTAI MANIS,20026,81.91,"5,500",12.3,SEMI URBAN,MIXED
P.176_N.30,SABAH,P.176,KIMANIS,N.30,BONGAWAN,24019,98.24,"4,045",22.6,RURAL,MIXED
P.176_N.31,SABAH,P.176,KIMANIS,N.31,MEMBAKUT,18563,75.92,"1,794",38.5,RURAL,MIXED
P.177_N.32,SABAH,P.177,BEAUFORT,N.32,KLIAS,22277,91.11,"4,297",16.2,SEMI URBAN,OTHER BUMIPUTERA
P.177_N.33,SABAH,P.177,BEAUFORT,N.33,KUALA PENYU,22288,91.16,"3,733",14.3,RURAL,MIXED
P.178_N.34,SABAH,P.178,SIPITANG,N.34,LUMADAN,22165,90.65,"3,389",26.6,RURAL,OTHER BUMIPUTERA
P.178_N.35,SABAH,P.178,SIPITANG,N.35,SINDUMIN,25536,104.44,"4,606",15.3,RURAL,OTHER BUMIPUTERA
P.179_N.36,SABAH,P.179,RANAU,N.36,KUNDASANG,24582,100.54,"2,086",40.4,RURAL,KADAZAN DUSUN
P.179_N.37,SABAH,P.179,RANAU,N.37,KARANAAN,18696,76.47,"3,616",17.6,RURAL,KADAZAN DUSUN
P.179_N.38,SABAH,P.179,RANAU,N.38,PAGINATAN,26881,109.94,"5,537",13.2,SEMI URBAN,KADAZAN DUSUN
P.180_N.39,SABAH,P.180,KENINGAU,N.39,TAMBUNAN,29187,119.37,"4,854",8.3,SEMI URBAN,KADAZAN DUSUN
P.180_N.40,SABAH,P.180,KENINGAU,N.40,BINGKOR,31305,128.04,"4,904",10.9,SEMI URBAN,KADAZAN DUSUN
P.180_N.41,SABAH,P.180,KENINGAU,N.41,LIAWAN,32661,133.58,"4,978",15.3,URBAN,KADAZAN DUSUN
P.181_N.42,SABAH,P.181,TENOM,N.42,MELALAP,21320,87.20,"4,772",10.3,RURAL,KADAZAN DUSUN
P.181_N.43,SABAH,P.181,TENOM,N.43,KEMABONG,23168,94.76,"3,828",14.3,RURAL,KADAZAN DUSUN
P.182_N.44,SABAH,P.182,PENSIANGAN,N.44,TULID,16551,67.69,"4,566",8.5,RURAL,KADAZAN DUSUN
P.182_N.45,SABAH,P.182,PENSIANGAN,N.45,SOOK,20349,83.23,"4,716",14,RURAL,KADAZAN DUSUN
P.182_N.46,SABAH,P.182,PENSIANGAN,N.46,NABAWAN,23392,95.67,"4,224",25.3,RURAL,KADAZAN DUSUN
P.183_N.47,SABAH,P.183,BELURAN,N.47,TELUPID,14965,61.21,"4,696",19.8,RURAL,KADAZAN DUSUN
P.183_N.48,SABAH,P.183,BELURAN,N.48,SUGUT,18435,75.40,"3,212",44.1,RURAL,OTHER BUMIPUTERA
P.183_N.49,SABAH,P.183,BELURAN,N.49,LABUK,14564,59.57,"4,735",30,SEMI URBAN,MIXED
P.184_N.50,SABAH,P.184,LIBARAN,N.50,GUM-GUM,19433,79.48,"4,412",24.9,RURAL,MIXED
P.184_N.51,SABAH,P.184,LIBARAN,N.51,SUNGAI MANILA,18217,74.51,"5,815",15.6,RURAL,MIXED
P.184_N.52,SABAH,P.184,LIBARAN,N.52,SUNGAI SIBUGA,38678,158.19,"5,957",9,URBAN,MIXED
P.185_N.53,SABAH,P.185,BATU SAPI,N.53,SEKONG,27518,112.55,"6,031",3.4,URBAN,MIXED
P.185_N.54,SABAH,P.185,BATU SAPI,N.54,KARAMUNTING,19615,80.23,"3,608",29.2,URBAN,MIXED
P.186_N.55,SABAH,P.186,SANDAKAN,N.55,ELOPURA,39004,159.53,"5,460",13.5,URBAN,MIXED
P.186_N.56,SABAH,P.186,SANDAKAN,N.56,TANJONG PAPAT,16767,68.58,"2,834",47.8,URBAN,MIXED
P.187_N.57,SABAH,P.187,KINABATANGAN,N.57,KUAMUT,18228,74.55,"3,463",43.7,RURAL,OTHER BUMIPUTERA
P.187_N.58,SABAH,P.187,KINABATANGAN,N.58,LAMAG,13859,56.68,"4,798",25.8,RURAL,OTHER BUMIPUTERA
P.187_N.59,SABAH,P.187,KINABATANGAN,N.59,SUKAU,16541,67.65,"4,357",23.5,RURAL,OTHER BUMIPUTERA
P.188_N.60,SABAH,P.188,LAHAD DATU,N.60,TUNGKU,24741,101.19,"5,208",10.3,RURAL,MIXED
P.188_N.61,SABAH,P.188,LAHAD DATU,N.61,SEGAMA,29840,122.05,"5,643",16.4,URBAN,MIXED
P.188_N.62,SABAH,P.188,LAHAD DATU,N.62,SILAM,28261,115.59,"5,470",12,URBAN,MIXED
P.188_N.63,SABAH,P.188,LAHAD DATU,N.63,KUNAK,24854,101.65,"4,539",29.2,RURAL,MIXED
P.189_N.64,SABAH,P.189,SEMPORNA,N.64,SULABAYAN,20258,82.86,"3,092",44.6,RURAL,BAJAU
P.189_N.65,SABAH,P.189,SEMPORNA,N.65,SENALLANG,20763,84.92,"4,366",23.3,SEMI URBAN,BAJAU
P.189_N.66,SABAH,P.189,SEMPORNA,N.66,BUGAYA,36569,149.57,"4,495",29.4,URBAN,BAJAU
P.190_N.67,SABAH,P.190,TAWAU,N.67,BALUNG,22252,91.01,"4,560",16,SEMI URBAN,OTHER BUMIPUTERA
P.190_N.68,SABAH,P.190,TAWAU,N.68,APAS,32241,131.87,"4,360",20.8,URBAN,OTHER BUMIPUTERA
P.190_N.69,SABAH,P.190,TAWAU,N.69,SRI TANJONG,37327,152.67,"6,386",3.6,URBAN,CHINESE
P.191_N.70,SABAH,P.191,KALABAKAN,N.70,KUKUSAN,19225,78.63,"5,310",4.9,URBAN,MIXED
P.191_N.71,SABAH,P.191,KALABAKAN,N.71,TANJUNG BATU,27428,112.18,"4,211",22.6,URBAN,OTHER BUMIPUTERA
P.191_N.72,SABAH,P.191,KALABAKAN,N.72,MEROTAI,26179,107.07,"4,783",9.9,RURAL,MIXED
P.191_N.73,SABAH,P.191,KALABAKAN,N.73,SEBATIK,16893,69.09,"3,839",29.5,RURAL,OTHER BUMIPUTERA
